# Constructed from biom file
#OTU ID	OL-16S-1a	OL-16S-1b	OL-16S-2a	OL-16S-2b	OL-16S-3a	OL-16S-3b	OL-16S-4a	OL-16S-4b
483d9483d09719bad69b6d37166a413b	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
d58ce4876a38d624396be1cee6903509	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
4b4ff8c3c467a584568fc199b0b63210	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
c50742adecb8d6ddd9f84391e0b08cd2	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
01a232e8474a464f21c700088f7d3e93	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
0d5030bc75538e7dc0f8a650d940e1c6	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
9fae4e47a7ccaa8f938c43c493efa50c	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0
f9c31b8568356e419ef93a92774f07d9	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0
6b56c84a7fa298f953340ce492834fb6	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0
4b41bc8a1f393583997e6f535329022b	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
d4959a1cb4a3e2e1bd6049b145888ac2	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
4555507a7ef0adfb45de9221ad0c4ec9	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
47fb3fbc9027cc513d1cfc912d6e9cb8	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
fe60eb1f20874d02d681bd605282a571	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
770a18f770be7428850d97d3d9f8951d	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
1473e90a3b292220a9778e9e6a69ed25	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0
e7e96ca50213cbc6e7a2c41ae2ad5363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
d89fc749f0f97533b6ded8276f8016a8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
97a9c2c6e2eb3b6a30640b9b8be20716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
5def4fbdf1eab9841c9a35adc8e74b38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
6eedcee6fe7b35f4dde6066cc185af2f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
e566ed473298cbb555f733a4f4c3f327	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e47825a2db938d6a64edc9c72682b45	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cae3f977dc4fc6628ceb1d18c4b4fe79	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a15b362cbdfccb29345b57c724d7727c	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60c9735cce4e9b36274a2b3447e2421c	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
489387bf392cebc1e8dd54b4e135e067	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
d670cdcd6d64d2da3ceebdc166f19513	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
a27775da1f12f1f3ffc5f61596fb7bcc	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
4a9c10c750de0cacb378a8b8255fe12b	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
f697d407fcad48ce0e98786b4236e67a	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
02220a7ddc25479ebb8afd3a1afc8971	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
eeb2c96d5353345e09d8f861306251cc	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
e0acd1d65c3df95f19d9db499785d7e3	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
43eb18c25c55f503099406b27140dbcc	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
35518e89453784bb9ac55f3682a06293	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
b29057f3a7e16204d8ed661875b6e4dc	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
d4866860ad2a904098cc0b5a1acfe9d9	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
8f164de92b54ad58fa7d91b9d1cd4b85	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
f225bbe3ef4f1001a0a7e99e3d22ca0b	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
6e6ed6c63365dc5a9bd8851d15c37f82	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0
97dcae4312b525bf679d14457554bbd2	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0
14b8169f3fbc29d728486a9578cfc168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
05d64692a15c305a34f9af2336e46349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
74c91b9af14cfb33a611fd00753e83cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
23c78fe08cff7bbce7154794db02086c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
56d2cddcf87f802a923904151214b472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
ff6807a5c0e096443b973cab8b9f5580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
301b45974341de9b05d67793b43fdcd0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42b32167fb650d7c63faec360f77c3f0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24f6254199c5e109194fa4fdddb0e1cf	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
8e6172a1a44a95eb00cae8f155731d46	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0
5a64dde5a483d6130d4b294d6fd12122	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
cb0d309b3758401c4beda61c7a654f4d	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
5d3f8da3720721b6b326917a1efbfd9d	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
594a97596d53fd27238ce3ec75d3691e	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
f2bd781056ec600355298b9d9ca0f235	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
b127b55e2bb6ac01c84153ba734d4a37	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
8fa8fcc13e52694534e45cd54ade4191	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
3acd63fd941aca354629089a5f1d8ca0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
1393f764e6ac286c40725f6eee5562e9	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
b7c917516df22fabb50f78488211b4e5	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
88a102b95bc65f0c72c801253e3a91ec	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
7125173bed230cca0c3f38ac3f775a36	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
35c3ed8ecc71081c8c3367b5d51086f7	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
5bad77891107c2720b6347999dbf8ac9	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
6df8cf18b7b92de56b36a440482bb5ba	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
50e89a1585c489acd0996e3dd4e9bee6	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
7bde24660f3afb847817c440f8176f6f	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
c4cd86af8ae72706e7c6c4d37e116bbb	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
915e52bf2534d3d2f2ddf5773ab68a94	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0
f03723caeb0c04ba91ae651b20ac9302	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
4b7130fa84af9d99c1d93fa9bbea6eea	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
17e7054ab79558de553e5c9ebb9b0b60	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
b11a0a9f7d82379410fd2f3f2987a5c2	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
cc5673c2c1009f60e267e3ce400040bd	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
9e27cfedaec7674bd9c2c5845c035c87	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
4f58d8f9a16ccf0cac298f3422b41db4	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
4695bb250c35b140030e80bd7d02b08c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
5105944953ae1bda0378fb82299584fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
fa8ca78b53888bd08fc497dbdaed5692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
84125196b9be0d59dda76d8b02d320c7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
77aa1739b7c58d6ec3961cdaf1350708	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c002494aae7a1020fcf11ab1f780e385	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
bd3a8ef7baea507db9509e3b27872262	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
c0a9fdf0ea6ce5d092d03e0b30adbe23	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
7ba60177fceb9043f5c88110277fcc11	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
0e1319cde81b5a76b62ee29f3211b108	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
a26185ba70d376231989b43de629c3df	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
350286ee858165a1b64d0d7103f01003	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
405152fd0a77fcb0d6de2b7b9a01f831	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
024f9348477a5a8fb12dff0439cccd50	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0
5d8347fd9df35c8a410e5f69ce2a338b	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
32eeb96dec7f5e3ab011a78b0cf22272	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
9a39fa207dec3b7a7acd3f076165fe74	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
cb7d2ee38fe83e4c04134b68f2d1b02c	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
6801362194f7e7c16028924cf186346b	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
8fe718cc285e374c01157a25548f4f71	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
901250ac0177b45279253dd6b798c862	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0
08645a3ecf1f767774c8e749bf08fc11	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0
0439123f9265e95ed233ee370f640574	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0
2e05baf42d3d31765b97a7cc81cc8376	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0
86a7ccb3992e89c239dc9c20fa9ed8d3	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0
4c8f65104d9dbe6b20e5832fbff00d1c	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0
ac97e19844d13f19be64c15f91e19612	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0
426be7ef14457906efaeac3ec722792a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
dfe6cd40bd302dc5fcc0e0f54449120c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
0335d7c0b37b450c2f3cbb590239d0e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
e25b7808e16e6d725bdf8262d06dfd48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
5177aea3dc0c4a07f5382dbeda98a31d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
bbae01f5a163ca9dd4a01e198ec7c94d	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401294f236aeac77e1924b6bf773ae94	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a68cb39278d71aa7b70e31a168e8d7ab	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799d48fb268af925ca1cd06c7b1b7a6d	7.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
fc6711fe638debf00c22648df8ce9310	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
46a89b93b35b5d255a045e886a8e8e20	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0
89bec6651e19e63a2e90bfe741be4a9a	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
225196336fc9dccdc51f09233e516ebf	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
f883405b67ccc14eb9421abfe63cce68	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
53fe15bacf83c415272dbf86fde3031a	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
291f2d1cd28fcf4e10fbc37101bd7965	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
81b243622b864f55567e9a2ab5b3e2f0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
3672d456258630d052d65ad4878e6547	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
0af92c65c0c72c32b3d3765080a6743e	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
653e2a4abf7404d277f363fb60ba634c	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
797339c600b2d10dd5656b9587c1ef18	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
5abf920d2f8f362e951bf81e521320c3	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
27579ec58ab9c885f0c217e1aebfcc3c	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
63a89fad32b027700611b93cb9dd0f4a	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
321417787276f315f4d544951145124b	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
ae19fc84c9182a2b761dbc197a363900	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0
2c0943aa12086ed8842bcfa79978e19f	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0
4c4270e7ed955ed60306817ce877a5dc	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0
a37bdff052096a2a73aec64d087e79c1	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0
503b50b2dddc705dc6dfbee4053ca3a3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
9bd79c44c47b74e259c19acce8fd752d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
81ba432248e6f1930164754f32cbc159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
ecc8460284e66b226da004ae26fa5625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
1b79e1d7b5dec093415b3fcac1dc7ba3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0
6acd39625a8c642ffdc965d810c9ee31	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a3b40fd1c8bf1924a13c37a3247536fc	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10f4cc5a8f4c8ec61b82d27c5777df89	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31e9470efb12b1c4254c614cd88f526e	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
235d2b4fcde980ef5d84d35e24c9dffa	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
2e63e2db4d159da220d905b5954356d0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
64ff058e2e4fc85b7c25776481c5ed57	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
1b914fec5a53a26980b298cdc99874ce	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
d401c53124709f8f931d413b0a0273f3	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
191cd24acf03123745146e76712071f8	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
cbde570e3cb54c16964aa75bd9910c45	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
d0ab638419fb32a6a0a29a32e58ef14e	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
6a94d6690785eed874ea6c6fd1c24385	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
684b3c613fd5d6f43942ae4353bf4c77	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
e6ee7573580fe415d84f80b7ea8dd991	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
e25916c55e2eb416d953706f3aace76a	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
ab329364713a6b8ba18cc7a6cc99f169	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
15b4cddaecc6548677b9a153c3b6dbfa	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0
c584cae60cd79d4643f4f3605fbd3b0a	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0
384bb0177d162ec64b4551c28c72e178	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0
2d7d3b7cee5dc729a15c9a054d338e36	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0
ee03c902e5f9142c072074a25b494d43	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0
f2872bf63deaf726a971faadb6adc4e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
af2dfe388631c4cdcfa1ccc8a466bb94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
d5fefbe2382d63476078639e67281c0f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
64de3bbb5c73337ae335df5ce80f0e88	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1c34cb8472ead02b6c79aeebef27dab	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f8111ba4ae49fae1a7a7cc25c2b7f6a8	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
78de817113af86e272418bffa5f015dc	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
e48d9d5278b2d5b7bc48be6d77666c89	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0
67333a611c02a8eac9638df2548efc53	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
29e5eab993bf6eaf5b67ea0fe63d5371	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0
033bd07f7364ebcef928d1ec1a45efd6	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
1ac2696076bfb13a3b8c53cef77e3b6b	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
f9c8d7a7b26bf598fcffa5ae0bfd05ac	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
dc940398777bae5042848599c565b0fd	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
aded480da9dcc14db0b5c73acef09411	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
ac0f2bf2d9b545defdb553cc5feaa9e0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
ab0ed678f840b446ae5f3ec28b5ad8dd	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
ebae6e35f18a5140bfff413cccdac00a	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
300ce70399e0c63165ce5612724a5c63	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
30c226c559715728140f9725d8ee4b62	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
60adf2701257f31133c9948aafe503b5	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
04c90cd1061af9f6312e08b1d8eeac27	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
94bfdf0e8b133b584d5f876e16ee4726	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
b30b28fe4d16fe7f19f6ebcad930d95f	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0
077c1cb264222b2f2ca036759c35bc82	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
75803f6242e31dd19029fa7a333b4aa1	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
ccbc67bedd2aac3c9fcf0b4912cabac2	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
de53d7d41fdf4bd09617a07233c9c5d5	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
987898ea5295b729be194cb7c0b8ca8a	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
42ccf004a779286d5ae244cb2122dec5	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
e7842015c95261ac84a7e3b7cc832751	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
d29e18cfe18545ee9bdb18bbcb1e7c2d	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0
155a09ed1d5964db5ff18f172ce97ba3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
5540522aed5136278241bfda4394608e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
e0855c17058b076ac35d17ea6bb90da1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
4d8cf3ecd70c37cc76532166bbb1deff	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
20a7a476bab9cacf98e77568149bdd83	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0
0cedaba7329c0089f5176d18299b95f4	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0
f61babe0e56bc1985d22b04af3712733	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
a1f4cd1832f637a57109a21881d53ddc	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
cb985946a4d41de543519d9966fb5981	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
7f155a6827652d1ed9e15a12c3e865e0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
5ed778d5d84d0e094feb3bffc6e30fcf	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
88e021410817ba0714741afe2addc096	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
5e4d0303034f3e595175c9ec6d1da587	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
c45cb6bc9dcdd7f92a4fbdc000c61908	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
0ef375ba45bd1a411948496eea6c96b1	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
7bfdecd7b18cfe31c9be5f4afc4b72f1	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
e2d47d62e30b945e53391465085da3f8	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
baf12b9ccab5ddeec5afe9945063aeca	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
2eb9fe73b1c1a1df55bb32bc091c84fc	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
72522e548a3fd2ae503459b99eaa13b8	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
3e3f0e82a2e97b5c0e54c41c6fa49a07	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
fc3cc7a05a673c3bd7b2f7c68d8d068e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
abe504a547a338a35f3c634732b03664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
613f4a9c9b347616339919579d498f50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
84ced89bb74454099afb87eee1663344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
3c4ac75c6994a819ec8cac0d4b4ffd78	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78490ff9bc2cd57d3e384b29fb3a7c6d	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0de670e5e229c89e0efbb32dd01ba956	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d283e73f4e38a33724a3bf6a8319b35c	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11c000fd4639e0a6b1e14cf2fde706e0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99a812baf5bb23037ba762fb275bfecd	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
95edbb932712c902d12f1868e85ce8d8	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
5ea9a1f4b7caf19a2f475a6f3a7fa6cd	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
0d46b80f69aa5ab9188c8e661487f855	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0
3933c9aac10239c1bf701f770e3b2290	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
b04f7fb7b8e4e230d933e9bad9a83630	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
a23d5534c8f7596067cf7d7e57c89007	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
c789fb88d01b26489fc646babaac9b97	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
15faff93556ca792dc54f279fa5f8848	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
cb4ef05383b9811311ccb2620d159bec	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0
2a4901f60fce6ef5417171c62986f823	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
bee0dc75de836992a8bd99053901af0f	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
570356b47fa192a5cd07192f800918fc	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
f69149f3112f0ac6d1dcc0f281de563c	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
4e28597a483ded5fd1399d37ce9b548e	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
8e0083d7838124d831ebc64321442758	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
a2dc5ca03eff51bc43a5a57063fcb7e0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
e9ad53d779a1eb8d0b2640717ec4dd8f	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
3253510ee56cf2cb49e2d2e536715e7a	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
4b3467706510786730ef6692784fcb7a	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0
0e6efbfbaa89058eb95f9206bdd691e6	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0
dfcf58a6e4f23c45211ad7762a88bccc	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
0a645f07285daae45c026bc34651f0f6	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
c3cc27267e9f0bc244466825c7ab0d85	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
489a67057451e79956ce988f2dcbea7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
f1125fd134a4dc43103591169918c3a6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
81b1b2008924e840bf499211c4e87408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
b47e1c21b38f78d9b99efd1cca19769c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
569b6d3c3b511ef2537a9a728dce4f3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
f837495b3c4c002ae2f16bbf51f09d4c	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee491b6102ca8515123909462fa4beaf	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b91447bcc3a5931ebf225f26fa51b1a1	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e8b7dcee3c4dedc3cb8c9879b47b8556	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
