Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,SampleID,Count
6ae2188cdb8bf2c1a63a3c0b8bd15cf5,Eukaryota,Diatomea,Coscinodiscophytina,Coscinodiscophytina,Rhizosolenids,Leptocylindrus,Unassigned,OL-PAMA-1a,37.0
73ac212c7bf4f083189d187fde15b6f5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Candidatus_Megaira,Unassigned,OL-PAMA-1a,78.0
7ffa9ceabd1c8006da33f00db141ba78,Eukaryota,SA1-3C06,SA1-3C06,SA1-3C06,SA1-3C06,SA1-3C06,Unassigned,OL-PAMA-1a,64.0
98e697620b3964544e326cb8eb621f1f,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,Unassigned,OL-PAMA-1a,61.0
590c76a11fbeeb7c1a404993c00ac7dd,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Unassigned,Unassigned,OL-PAMA-1a,127.0
657c3437a3b8a07cc0faf5fa2b969634,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Unassigned,OL-PAMA-1a,55.0
08a5df0fbfe5c4f8d600ad7a363008fc,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,FukuN57,Unassigned,OL-PAMA-1a,70.0
12e6939ac0752945dbc709410c5d6ec6,Eukaryota,Rigifilida,Rigifilida,Rigifilida,Rigifilida,Unassigned,Unassigned,OL-PAMA-1a,126.0
a5595d143b4ae5cc12346cefcc44437d,Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,Unassigned,OL-PAMA-1a,126.0
43c4283d608327b07cbd1fbb2b725717,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,uncultured,Unassigned,OL-PAMA-1a,21.0
efbb7014eaec63dc86b1d940f47bdafb,Bacteria,Proteobacteria,Gammaproteobacteria,Ga0077536,Ga0077536,Ga0077536,Unassigned,OL-PAMA-1a,51.0
11e3596cede71848897ba1a1159aaded,Eukaryota,Ciliophora,Intramacronucleata,Conthreep,Prostomatea,Cryptocaryon,Unassigned,OL-PAMA-1a,125.0
ba97c2c2d8c4d4215d950d9e04b2d4e4,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Unassigned,OL-PAMA-1a,64.0
7883e3c21a566503548e032372fcf7e6,Eukaryota,Ascomycota,Dothideomycetes,Pleosporales,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,123.0
7101aad956d406c075af233fe7ff4fd6,Eukaryota,Rotifera,Monogononta,Ploimida,Ploimida,Ploimida,Unassigned,OL-PAMA-1a,104.0
72bad9be57c8996c60445b9494149cb1,Bacteria,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9,RBG-13-54-9,Unassigned,OL-PAMA-1a,122.0
d2a7c16453d54624eeb0327a48db2735,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1_aquatic_group,MWH-UniP1_aquatic_group,Unassigned,OL-PAMA-1a,35.0
873316827435d2bc64929abd79e3918a,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Schlesneria,Unassigned,OL-PAMA-1a,119.0
677479f009fd8eee44a7e7e8d3b75ae8,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Unassigned,Unassigned,OL-PAMA-1a,86.0
6d999131261ccb5307507ba0a501823b,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Unassigned,Unassigned,OL-PAMA-1a,113.0
d0f15eb801fa833ff67e44efd8d78f75,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,8.0
2b2d81035320fb1b39a09b358a0e5359,Eukaryota,Chlorophyta,Chlorophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,114.0
89643c7fc379c916489d3ec5d9b9ed11,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-1a,81.0
905376fef9b40876c09812dc143f0ad7,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_III,Clade_III,Unassigned,OL-PAMA-1a,35.0
f37d1d13d34a834da2252ef5e71ea4e6,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Unassigned,OL-PAMA-1a,115.0
bb87aeb827c7f4c2faae17fc39ec6039,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,113.0
931b76919f37c9d89ffc015e456f5ad4,Eukaryota,Porphyridiophyceae,Porphyridiophyceae,Porphyridiophyceae,Porphyridiophyceae,Porphyridium,Unassigned,OL-PAMA-1a,19.0
b1c8846c344f186aa8510620f9468657,Eukaryota,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoeca,Unassigned,OL-PAMA-1a,27.0
b4d7da0fb894f8bf5060811c8679628b,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,OM43_clade,Unassigned,OL-PAMA-1a,5.0
4caba488f21a173859b0880b3f656fd0,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Unassigned,OL-PAMA-1a,24.0
421013b128f4559bc71c3816ff1b4a34,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,34.0
79e22150c749f16a5c32f50e81a5537f,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter,Unassigned,OL-PAMA-1a,36.0
9a4cd55a9b6c1400e4b77bd2bb1b50a5,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Planctomicrobium,Unassigned,OL-PAMA-1a,104.0
dd7cf2676dd4c14769df539236f6ef55,Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,Unassigned,OL-PAMA-1a,103.0
68978ad2961c5d1f35b6c985f62308e6,Eukaryota,Holozoa,Choanoflagellida,Codonosigidae,Codonosigidae,Codosiga,Unassigned,OL-PAMA-1a,29.0
3481e2a553f3073b17024eca49cb826b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Unassigned,OL-PAMA-1a,33.0
77e04b42a6bffa80c70a2d1121b0fab9,Bacteria,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter,Unassigned,OL-PAMA-1a,98.0
cb1089d815601e20d66cbf240497fe85,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Unassigned,Unassigned,OL-PAMA-1a,32.0
004c1b449305cd15bfa11c5fa24534a3,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-1a,97.0
0c10276bcc263a5082b536b0a7a100b3,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Unassigned,OL-PAMA-1a,38.0
7e2d905918c2f7e02be4c76ca7b2a30d,Eukaryota,Mollusca,Bivalvia,Veneroida,Veneroida,Veneroida,Unassigned,OL-PAMA-1a,96.0
e62ddaa246768cd42cee4d8d09ffecd5,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Unassigned,OL-PAMA-1a,55.0
8d57e8c30aa7f6ac371e91f97d7cb4b2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Unassigned,Unassigned,OL-PAMA-1a,29.0
2b962810984810c1a93e9376ffc28be6,Eukaryota,Labyrinthulomycetes,Labyrinthulomycetes,Labyrinthulomycetes,Thraustochytriaceae,Unassigned,Unassigned,OL-PAMA-1a,94.0
ceb6acdde0d0d4e7296b53e6e9d51f86,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Unassigned,Unassigned,OL-PAMA-1a,72.0
6fdc03e1a5abb312d573d0e00781151c,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,Pseudohongiella,Unassigned,OL-PAMA-1a,36.0
1df659cf318074c4efa6b5b251566a03,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Cryptomonas,Unassigned,OL-PAMA-1a,93.0
b72a6c9d260389825674908232505071,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Unassigned,Unassigned,OL-PAMA-1a,28.0
bb0b87bc3cd68049faff3bc4c752542d,Eukaryota,Mollusca,Gastropoda,Neritimorpha,Neritimorpha,Neritimorpha,Unassigned,OL-PAMA-1a,92.0
daf9143b389ba81812b7522152f030a7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS3a_marine_group,Unassigned,OL-PAMA-1a,91.0
08222e8cb8df0100b506368e89e33171,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,uncultured,Unassigned,OL-PAMA-1a,58.0
3c1653c43aa93d9330ecd95e3c495680,Eukaryota,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoeca,Unassigned,OL-PAMA-1a,43.0
1946677867f725d212aeeb3fac8709e9,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Unassigned,Unassigned,OL-PAMA-1a,89.0
5c6d79a9aebacbaaff82c9ca6402b794,Eukaryota,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Peronosporomycetes,Unassigned,Unassigned,OL-PAMA-1a,4.0
1a04d8d52713c2217ef9345f065ea57a,Bacteria,Proteobacteria,Gammaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,47.0
9204cf94b29db02a715bae802471e0b1,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,Unassigned,OL-PAMA-1a,33.0
96a5257c61d6e0f390ba89db55d7e860,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-1a,84.0
3b4d2eb7c28a05c7c9d9667f6914039e,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unassigned,Unassigned,OL-PAMA-1a,54.0
87aaa34c2ea1b07d76fdbb8391fb7f63,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-1a,84.0
579bd769aef588e35d9918e6d0d7626c,Bacteria,Desulfobacterota,Desulfomonilia,Desulfomonilales,Desulfomonilaceae,Desulfomonile,Unassigned,OL-PAMA-1a,83.0
7103cc7f417b8a0e84faa94b28dcbf2b,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-1a,83.0
9b2a9292466aa66edd7ad3cc65b9f880,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,OL-PAMA-1a,81.0
55c09e71059ebdad5a9cb26136e57234,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,Unassigned,OL-PAMA-1a,78.0
5f0b06e7aad2813ae408d6e102505c61,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Robiginitalea,Unassigned,OL-PAMA-1a,17.0
37334e86bc9463d0e93443fb9232a1b3,Eukaryota,Basidiomycota,Agaricomycetes,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,76.0
b15baa145dce05da9497ce3992b863db,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20,Unassigned,OL-PAMA-1a,75.0
91014f49bbc4744e75b6725afa5eccd2,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,NS11-12_marine_group,Unassigned,OL-PAMA-1a,36.0
ad94bae08c434eb5be5797197f17f829,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,Unassigned,OL-PAMA-1a,74.0
3945e546c51aedfdd4e375b03c082714,Eukaryota,Chytridiomycota,Chytridiomycetes,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,74.0
7529aaa5b84f8201aaf2690e11b3e3a5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned,Unassigned,OL-PAMA-1a,42.0
62cd9b470ba6b83a9e546cb972a9a294,Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,cvE6,Unassigned,OL-PAMA-1a,72.0
08abc61e6f321dc9ca369b3d9c98682e,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unassigned,Unassigned,OL-PAMA-1a,71.0
a4211d30d533a17d7815003b4f252c05,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,OL-PAMA-1a,18.0
905433d8eadbd554fc896bea77ebff3d,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,SAR116_clade,Unassigned,OL-PAMA-1a,71.0
9549ae440adfc47c37a6403984260e24,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Unassigned,Unassigned,OL-PAMA-1a,14.0
fe7676a8f80ab7839b427724bb6f8188,Eukaryota,Diatomea,Mediophyceae,Mediophyceae,Mediophyceae,Unassigned,Unassigned,OL-PAMA-1a,70.0
2d79881d1cb979d73408885f93d0b63c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured,Unassigned,OL-PAMA-1a,70.0
fad8e4bbb71259e37542b35baf517567,Bacteria,Proteobacteria,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,uncultured,Unassigned,OL-PAMA-1a,69.0
6f53e0209a8b84882901be5b21225b5a,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,Unassigned,Unassigned,OL-PAMA-1a,23.0
d421ea1fb56bb05eae630976a97d09c5,Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),Unassigned,OL-PAMA-1a,13.0
ca291ca722a85336d2d2e85500120f20,Eukaryota,Ciliophora,Intramacronucleata,Litostomatea,Mesodiniidae,Mesodiniidae,Unassigned,OL-PAMA-1a,69.0
4cc6b7cb3687551e8609acfc5c48c51b,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,OL-PAMA-1a,68.0
5b52b286158715a090195881f79fdae2,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,Chromobacterium,Unassigned,OL-PAMA-1a,68.0
8f2278f456f2e9dc653d2875ea31b6af,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group,Unassigned,OL-PAMA-1a,67.0
02c3fa69da4651e57d8db41d909fa36a,Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,SH-PL14,Unassigned,OL-PAMA-1a,67.0
4b5081b56b654c5144baf90f18b4ee92,Bacteria,Bdellovibrionota,Oligoflexia,Oligoflexales,Oligoflexaceae,Pseudobacteriovorax,Unassigned,OL-PAMA-1a,27.0
03944195b4c5bd1d98ded37ff9db8847,Eukaryota,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Incertae_Sedis,Pirsonia,Unassigned,OL-PAMA-1a,67.0
3e5b874332cbe37088b2e4348abff9e4,Eukaryota,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoecida,Bicosoeca,Unassigned,OL-PAMA-1a,54.0
561151e3151a017015da1503ed0cac04,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Roseisolibacter,Unassigned,OL-PAMA-1a,65.0
176e54cc211bb9dedbeba74834d9cd31,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Unassigned,OL-PAMA-1a,65.0
05600543410a8a5b07553e95bfc1a143,Eukaryota,Chlorophyta,Trebouxiophyceae,Incertae_Sedis,Incertae_Sedis,Choricystis,Unassigned,OL-PAMA-1a,65.0
5d716765b5d96d209d59febe7e025b61,Bacteria,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae,Unassigned,OL-PAMA-1a,8.0
3a7c4e5d408bdc7022d7efe8396d6d22,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,64.0
3daac22381ef8e6535d38297e356598d,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Unassigned,OL-PAMA-1a,63.0
13dc38dd4872c43f45eaa84860f42e8e,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7,Unassigned,OL-PAMA-1a,63.0
22086a36e153faac5ee6c72e36ee7ced,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,OM43_clade,Unassigned,OL-PAMA-1a,29.0
c9d46cf312ceecd2dacf03e16a832f19,Archaea,Thermoplasmatota,Thermoplasmata,uncultured,uncultured,uncultured,Unassigned,OL-PAMA-1a,62.0
baaabaf266377573981f0dfc3b4e48b7,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Candidatus_Thiobios,Unassigned,OL-PAMA-1a,61.0
646c19ecdc9420ef8bb206b0e408402c,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured,Unassigned,OL-PAMA-1a,61.0
7fa292cbd880ab91dd06865eec9216b5,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,OL-PAMA-1a,61.0
a7236d6e9d9ea27fa0635fae5e8f7f6d,Bacteria,Desulfobacterota,Desulfobaccia,Desulfobaccales,Desulfobaccaceae,Desulfobacca,Unassigned,OL-PAMA-1a,59.0
edbf9102220f07cd9e13979dab2c36ea,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,Unassigned,OL-PAMA-1a,58.0
0676471afe20eab86c81be0b16b5a063,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,hgcI_clade,Unassigned,OL-PAMA-1a,58.0
f99ba9c58837970b3034d25ce7610016,Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,58.0
6e12b0d8711ce7daf77dd82271aa5011,Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter,Unassigned,OL-PAMA-1a,58.0
2d1274207f42f04e919a1244324d5864,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured,Unassigned,OL-PAMA-1a,58.0
8217396d3def8c181f2f175132b8254d,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Sutterellaceae,uncultured,Unassigned,OL-PAMA-1a,58.0
e0d3491e6f59f3da574d86235b9fa13d,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Hydrogenophilaceae,uncultured,Unassigned,OL-PAMA-1a,57.0
8b79a9546f0416698e73acda59d714b9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Unassigned,Unassigned,OL-PAMA-1a,57.0
2c6533f4621666fccfa8076f62d987c4,Eukaryota,Cercozoa,Imbricatea,Imbricatea,Euglyphida,Paulinella,Unassigned,OL-PAMA-1a,49.0
835f009ae4ffb00fa6f6b9c452b66931,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter,Unassigned,OL-PAMA-1a,56.0
1c3fc9d338d605f96692cf9e1226e451,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Unassigned,Unassigned,OL-PAMA-1a,37.0
86d6700e8df0459b80879c2ec65e1847,Bacteria,Cyanobacteria,Cyanobacteriia,Synechococcales,Cyanobiaceae,Cyanobium_PCC-6307,Unassigned,OL-PAMA-1a,5.0
d6aa489e1c201b8a66d403d747c6a7be,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NS9_marine_group,NS9_marine_group,Unassigned,OL-PAMA-1a,55.0
6a1f575f6c5e78d1e728841cd719c3b3,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,55.0
434b473ca86102fb3c0c58498f86ee8d,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,44.0
a2db9ac6581e81a5de297ef1e5171fe0,Eukaryota,Ciliophora,Intramacronucleata,Spirotrichea,Choreotrichia,Unassigned,Unassigned,OL-PAMA-1a,31.0
80d574007e3208a55bae1e1f096d05e7,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,hgcI_clade,Unassigned,OL-PAMA-1a,54.0
611d49e3a3521fbc9dc86240d0ce6ceb,Eukaryota,Ochrophyta,Chrysophyceae,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,5.0
ab5f90887ba73290d75032a29f353605,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767,Unassigned,OL-PAMA-1a,53.0
6ace7773d10ddeac65186fee894c9fc9,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured,Unassigned,OL-PAMA-1a,53.0
71204d024e8eee157f79f2b8a07b1003,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospiraceae,uncultured,Unassigned,OL-PAMA-1a,53.0
d81e1b836aa867f3b16aa22d706549df,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Unassigned,OL-PAMA-1a,53.0
f543aab9ab3fc43ec5b13d3458eaa9bf,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-1a,53.0
39ce0be0250b3d15f3cfb1d82ac5a80f,Eukaryota,Diatomea,Bacillariophyceae,Bacillariophyceae,Bacillariophyceae,Unassigned,Unassigned,OL-PAMA-1a,53.0
39632307eee028bc7184d880962e7ae6,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,OL-PAMA-1a,12.0
57cf89e8f180aaff150283b303b8dcff,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,OL-PAMA-1a,51.0
c8f0ebfb536c7adc505303b1babe4015,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriae,Acidobacteriae,Paludibaculum,Unassigned,OL-PAMA-1a,50.0
d4ae042e3439aa5cd5374ecd5923f44d,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,50.0
b23499060997b2044fe255579d40a8c8,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Pseudarcicella,Unassigned,OL-PAMA-1a,49.0
81ce877ced053656427601c5d44ed4b7,Bacteria,Desulfobacterota,Desulfuromonadia,Geobacterales,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,48.0
01938e09b3d657f9226a8980df8cb698,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1,Unassigned,OL-PAMA-1a,48.0
5fda4c0400f89652278bdcc7d018c880,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium,Unassigned,OL-PAMA-1a,48.0
b9d4b7ca341e3ebb65bf00187a15ca44,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Anderseniella,Unassigned,OL-PAMA-1a,48.0
72cd19aaaf8bd8d2552b47d19d5144c8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,KF-JG30-B3,KF-JG30-B3,Unassigned,OL-PAMA-1a,48.0
4bc0ec426a4cb084000c8214733dcd10,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,OL-PAMA-1a,48.0
4e852a3b53524c0b7ca2734245ee6a75,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,Unassigned,OL-PAMA-1a,48.0
a0ad4d1f91e3e14562ee005be59a306d,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Crenothrix,Unassigned,OL-PAMA-1a,48.0
15566265f5d22719eace5da745d1bb26,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,48.0
f4d490906e6a0f2ab91d191eb13295b3,Eukaryota,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,OL-PAMA-1a,48.0
8c9da0314e79d4719737722e4c1d4c85,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Vicinamibacteraceae,Unassigned,OL-PAMA-1a,47.0
100aabcbc530bd9ae02153859a4822a5,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,OL-PAMA-1a,47.0
4b760c63d53d57aa40504619bae8cea7,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,AKYH767,AKYH767,Unassigned,OL-PAMA-1a,46.0
c7365e402d4b3250f257f42f859e840e,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured,Unassigned,OL-PAMA-1a,46.0
dd577ca538f678557d49dcbd09feb4e0,Bacteria,Chloroflexi,OLB14,OLB14,OLB14,OLB14,Unassigned,OL-PAMA-1a,46.0
725a066026f4611371c26ce696c4327c,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Unassigned,Unassigned,OL-PAMA-1a,46.0
a06c9feaed6e37c6ef7041d2ee15e52a,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Unassigned,Unassigned,OL-PAMA-1a,46.0
8be2d8d2d91c81a169baef553012a5a9,Eukaryota,Cryptophyceae,Cryptophyceae,Cryptomonadales,Cryptomonadales,Unassigned,Unassigned,OL-PAMA-1a,46.0
f42b957979555bd191d6630968c630a5,Eukaryota,Arthropoda,Maxillopoda,Calanoida,Calanoida,Calanoida,Unassigned,OL-PAMA-1a,45.0
b7935d82fc11415ddaedf5db26255714,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Unassigned,Unassigned,OL-PAMA-1a,45.0
14e6c1feac89e5d1cbdb77d9caea2fae,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,uncultured,uncultured,Unassigned,OL-PAMA-1a,45.0
cc7b8c7b3018c916df85c2e18e35756d,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Unassigned,Unassigned,OL-PAMA-1a,45.0
