genus,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Sycon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sydowia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,1.3747624776882351e-06,0.0
Symbiobacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,1.0000080000640005e-06,0.0,0.0,2.062736130043029e-06,3.437542109781273e-06,6.879200231659802e-07,4.811668671908823e-06,1.375112208248963e-06
Symbiochloris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Symbiodinium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,4.000040000400004e-06,6.000048000384004e-06,8.000048000288004e-06,7.000056000448003e-06,2.750314840057372e-06,2.7500336878250184e-06,6.191280208493823e-06,2.062143716532353e-06,2.0626683123734445e-06
Symbiopectobacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,3.000024000192002e-06,5.000050000500004e-06,1.0000080000640005e-06,6.000036000216002e-06,3.000024000192002e-06,5.500629680114744e-06,5.500067375650037e-06,6.879200231659803e-06,3.436906194220588e-06,2.750224416497926e-06
Symbiopsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Symmachiella,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0004,0.0004,0.0,1.000010000100001e-05,0.00011,0.00016,7e-05,6.000060000600007e-05,5.500044000352002e-05,5.1000510005100055e-05,6.900055200441604e-05,6.200037200223201e-05,5.200041600332803e-05,7.288334326152035e-05,5.29381484906316e-05,5.22819217606145e-05,5.980216777943823e-05,5.500448832995852e-05
Sympetrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,3.000024000192002e-06,8.000048000288002e-06,6.000048000384003e-06,5.500629680114744e-06,4.125050531737528e-06,6.191280208493823e-06,2.7495249553764707e-06,3.437780520622407e-06
Symphylus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,6.875561041244814e-07
Symphyocladia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Symphyocladiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Symphyonema,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,6.879200231659802e-07,0.0,0.0
Symploca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Symplocastrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Symsagittifera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000012000072001e-06,0.0,0.0,0.0,0.0,0.0,0.0
Synalpheus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synanthedon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,1.1000088000704007e-05,8.000080000800008e-06,1.1000088000704005e-05,1.0000060000360004e-05,1.6000128001024008e-05,6.1882083901290874e-06,1.1687643173256328e-05,8.255040277991766e-06,9.623337343817647e-06,1.1688453770116186e-05
Synarthrophyton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,2.062143716532353e-06,2.0626683123734445e-06
Syncephalastrum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syncephalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synchaeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,6.000060000600006e-06,3.0000240001920015e-06,4.000024000144002e-06,1.0000080000640005e-06,1.375157420028686e-06,4.812558953693783e-06,4.8154401621618615e-06,2.062143716532353e-06,5.500448832995852e-06
Synchytrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000040000320002e-06,0.0,3.000024000192002e-06,1.0000060000360005e-06,1.0000080000640005e-06,0.0,2.7500336878250184e-06,3.439600115829901e-06,6.873812388441177e-07,6.875561041244814e-07
Synechococcus,0.002,0.0,0.0,0.0,0.0,0.0013000000000000002,0.0004,0.0,0.0015,0.0006000000000000001,0.0006100061000610004,0.00037,0.00068,0.00061,0.0006000060000600002,0.0005820046560371401,0.0006100061000610002,0.0005710045680364721,0.0006350038100227961,0.0005980047840381562,0.0006298220983730369,0.0006146325292287766,0.0006150005007103045,0.0005987090590331234,0.0006091747082541482
Synechocystis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,2e-05,0.0,0.0,2.000016000128001e-06,1.000010000100001e-05,3.0000240001920015e-06,5.000030000180003e-06,1.5000120000960007e-05,6.87578710014343e-06,5.500067375650037e-06,8.255040277991764e-06,7.561193627285294e-06,8.250673249493778e-06
Synedra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,1.3000078000468004e-05,0.0,2.750314840057372e-06,0.0,6.879200231659802e-07,0.0,0.0
Synedropsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,0.0,0.0,0.0,0.0,1.3750168439125092e-06,2.063760069497941e-06,5.499049910752941e-06,0.0
Synergistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synoicihabitans,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,1.4000112000896006e-05,7.000070000700008e-06,1.2000096000768006e-05,1.2000072000432004e-05,1.700013600108801e-05,1.375157420028686e-05,1.7187710548906368e-05,1.3758400463319606e-05,1.5122387254570586e-05,1.375112208248963e-05
Synostemon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,0.0,0.0
Synstelium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Syntomeida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Syntrichia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Syntrophaceticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syntrophobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,0.0,0.0,2.000020000200002e-05,2.000016000128001e-06,7.000070000700008e-06,5.000040000320002e-06,1.2000072000432004e-05,1.0000080000640005e-06,4.125472260086058e-06,5.500067375650037e-06,7.567120254825783e-06,6.873812388441176e-06,6.875561041244814e-07
Syntrophobotulus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,6.875084219562546e-07,6.879200231659802e-07,1.3747624776882351e-06,6.875561041244814e-07
Syntrophomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,2.000016000128001e-06,0.0,0.0,0.0,6.873812388441177e-07,0.0
Syntrophorhabdus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syntrophotalea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,1.000010000100001e-05,4e-05,3.0000000000000004e-05,3.0000000000000004e-05,1.000010000100001e-05,2.9000232001856017e-05,2.4000240002400024e-05,3.0000240001920014e-05,1.8000108000648007e-05,3.000024000192001e-05,3.162862066065978e-05,2.4062794768468913e-05,2.8204720949805195e-05,1.5809768493414705e-05,2.6814688060854777e-05
Syntrophothermus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,6.87578710014343e-07,6.875084219562546e-07,0.0,6.873812388441177e-07,6.875561041244814e-07
Syntrophus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,5.000040000320002e-06,4.000040000400004e-06,4.000032000256002e-06,3.000018000108001e-06,1.0000080000640005e-06,6.87578710014343e-06,2.062525265868764e-06,3.439600115829901e-06,6.186431149597058e-06,7.563117145369296e-06
Synura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000040000320003e-06,2.000020000200002e-06,4.000032000256002e-06,9.000054000324003e-06,5.000040000320003e-06,2.750314840057372e-06,4.125050531737528e-06,4.127520138995882e-06,2.062143716532353e-06,1.3751122082489629e-06
Synurella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syritta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,2.000016000128001e-06,1.0000060000360005e-06,1.0000080000640005e-06,6.87578710014343e-07,2.7500336878250184e-06,1.3758400463319607e-06,3.436906194220588e-06,1.375112208248963e-06
Syrphus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Syrrhopodon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Systolosoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Syzygium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,2.000016000128001e-06,2.000012000072001e-06,0.0,2.750314840057372e-06,2.7500336878250184e-06,2.063760069497941e-06,2.062143716532353e-06,6.875561041244814e-07
Szabonella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabanus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,1.375112208248963e-06
Tabrizicola,0.0,0.0,0.001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,8.000080000800008e-05,4e-05,5e-05,0.0001,6.000060000600007e-05,9.800078400627204e-05,9.300093000930008e-05,8.200065600524805e-05,0.0001090006540039,9.700077600620806e-05,9.832375553205104e-05,9.350114538605062e-05,9.011752303474342e-05,0.0001031071858266,9.006984964030707e-05
Tabuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Tabularia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,1.375157420028686e-06,6.875084219562546e-07,6.879200231659802e-07,1.3747624776882351e-06,1.375112208248963e-06
Tachidiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,0.0,0.0
Tachinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0626683123734445e-06
Taenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taenioma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,6.875561041244814e-07
Tagaea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tahibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,1e-05,1e-05,0.0,2.000020000200002e-05,1.1000088000704003e-05,1.2000120001200012e-05,8.000064000512004e-06,1.1000066000396002e-05,8.000064000512004e-06,6.87578710014343e-06,1.1687643173256328e-05,1.0318800347489704e-05,8.248574866129412e-06,1.1000897665991705e-05
Taibaiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taishania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwanofungus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062736130043029e-06,0.0,6.879200231659802e-07,6.873812388441177e-07,2.750224416497926e-06
Takahashivirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takashimella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,6.875561041244814e-07
Takayama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Talaromyces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.000010000100001e-05,3.0000240001920015e-06,6.000060000600005e-06,5.000040000320003e-06,2.000012000072001e-06,1.2000096000768006e-05,1.375157420028686e-06,9.625117907387565e-06,6.879200231659803e-06,6.186431149597059e-06,5.500448832995852e-06
Tamaricihabitans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamilnaduibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamkungvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamlana,0.001,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0001,0.00030000000000000003,0.0004,0.00014000140001400004,0.00033,0.00025,0.00025,0.00030000300003,0.0002060016480131,0.0002440024400244,0.0002420019360154,0.0002970017820106,0.0002600020800166,0.00028053211368569996,0.0002564406413895,0.000257282088664,0.0002563932020887,0.0002674593245043
Tanacetum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Tanaocheles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Tangaroavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000012000072001e-06,0.0,0.0,0.0,6.879200231659802e-07,0.0,0.0
Tangfeifania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tannerella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,0.0,0.0,4.000032000256002e-06,3.0000300003000026e-06,6.000048000384002e-06,1.0000060000360005e-06,4.000032000256002e-06,2.062736130043029e-06,1.3750168439125092e-06,4.127520138995882e-06,3.436906194220588e-06,3.4377805206224074e-06
Tannockella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,1.0000080000640005e-06,6.87578710014343e-07,0.0,0.0,6.873812388441177e-07,0.0
Tanticharoenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tantvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanystylum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanytarsus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Taphrina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Taphrorychus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,1e-05,0.0,2.000016000128001e-06,2.000020000200002e-06,8.000064000512004e-06,1.0000060000360005e-06,6.000048000384003e-06,2.062736130043029e-06,2.7500336878250184e-06,2.063760069497941e-06,4.811668671908823e-06,3.437780520622407e-06
Tardibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,8.000064000512004e-06,7.000070000700008e-06,6.000048000384003e-06,1.3000078000468004e-05,6.000048000384003e-06,7.563365810157775e-06,4.125050531737528e-06,3.439600115829901e-06,6.873812388441176e-06,2.750224416497926e-06
Tardiphaga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0000400004000046e-05,2e-05,7.000000000000001e-05,1e-05,2.000020000200002e-05,3.000024000192001e-05,2.000020000200002e-05,3.700029600236802e-05,2.700016200097201e-05,3.1000248001984015e-05,3.781682905078887e-05,3.300040425390022e-05,3.4396001158299016e-05,3.643120565873823e-05,2.8877356373228224e-05
Tarenaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,0.0,0.0,1.000010000100001e-05,0.0,3.000030000300003e-06,2.000016000128001e-06,2.000012000072001e-06,1.0000080000640005e-06,2.062736130043029e-06,4.812558953693784e-06,1.3758400463319607e-06,1.3747624776882351e-06,4.125336624746889e-06
Tateyamaria,0.0,0.001,0.0,0.0,0.001,0.0002,0.0004,0.0004,0.0004,0.0001,0.000110001100011,0.00014,0.00015,0.0002,0.000250002500025,0.000188001504012,0.0002040020400204,0.0002050016400131,0.0002020012120072,0.0002000016000128,0.0002097115065543,0.0001925023581477,0.00017266792581456598,0.0002240862838631,0.0002083294995497
Tatlockia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tatumella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000040000400004e-05,2e-05,3.0000000000000004e-05,1e-05,2.000020000200002e-05,1.5000120000960007e-05,9.00009000090001e-06,1.4000112000896008e-05,1.5000090000540002e-05,2.2000176001408007e-05,1.7189467750358575e-05,1.3750168439125092e-05,1.3758400463319606e-05,1.0310718582661764e-05,1.5813790394863077e-05
Taurinivorans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,0.0,1.0000060000360005e-06,1.0000080000640005e-06,0.0,4.125050531737528e-06,2.063760069497941e-06,6.873812388441177e-07,6.875561041244814e-07
Tausonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,1.3758400463319607e-06,0.0,6.875561041244814e-07
Tautonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.000010000100001e-05,2e-05,2e-05,2e-05,3.0000300003000036e-05,1.3000104000832009e-05,7.000070000700008e-06,2.000016000128001e-05,1.8000108000648007e-05,8.000064000512004e-06,2.062736130043029e-05,1.5812693704993856e-05,1.7885920602315492e-05,1.0998099821505884e-05,1.6501346498987556e-05
Tawavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taxawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taxillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Taxus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylorella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,1.000010000100001e-05,6.000048000384003e-06,6.000060000600005e-06,2.5000200001600013e-05,4.000024000144002e-06,3.0000240001920015e-06,4.125472260086058e-06,4.125050531737528e-06,5.503360185327843e-06,1.0310718582661764e-05,8.938229353618259e-06
