genus,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Caulifigura,,,,,,,,,,0.0003506311360448808,,,3.4483947722335256e-05,,,2.3203317411439327e-05,4.9894058282912656e-05,3.301615810778002e-05,2.6462289583452092e-05,6.655286127389256e-05,4.27690964015461e-05,4.0564568652154654e-05,2.709213357325096e-05,2.922004944931625e-05,2.2517096105219355e-05
Caulimovirus,,,,,,,,,,,,,,,,,,,,,,,,,
Caulobacter,,,,,,,0.00034048348655090226,0.0006671114076050701,0.00035001750087504374,0.0007012622720897616,0.0005122076148198741,0.00040777490825064566,0.0003793234249456878,0.0003462723778524187,0.00023732031461893159,0.00028506932819768316,0.00022618639754920403,0.00032685996526702216,0.00022492946145934276,0.00018634801156689916,0.00026786960377810456,0.000241133824765586,0.00026640598013696784,0.0003214205439424787,0.00023868121871532515
Caulochytrium,,,,,,,,,,,,,,,,,,,,,,,,,
Cavenderia,,,,,,,,,,,,,,,,1.657379815102809e-05,6.652541104388353e-06,9.904847432334006e-06,6.615572395863025e-06,3.327643063694628e-06,1.5757035516359095e-05,1.352152288405155e-05,1.5803744584396395e-05,1.798156889188692e-05,1.5761967273653545e-05
Cavernulicola,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,,,,,2.253587147341925e-06,4.5153555955418275e-06,2.247696111485865e-06,
Cavicularia,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,3.3077861979315123e-06,,,,,,
Caviibacter,,,,,,,,,,,,,,,,,,,,,,,,,
Caviibacterium,,,,,,,,,,,,,,,,,,,,,,,,,
Cbastvirus,,,,,,,,,,,,,,,3.390290208841879e-05,,,,,,,,,4.49539222297173e-06,
Cebadecemvirus,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,4.502010147531168e-06,,,,2.2517096105219352e-06
Cecembia,,,,,,,,,,,,,,,,,,,,,,,,,
Cedecea,,,,,,,,,,,,,3.4483947722335256e-05,3.462723778524187e-05,6.780580417683758e-05,8.286899075514045e-05,6.985168159607772e-05,7.263554783711604e-05,8.269465494828776e-05,6.655286127389257e-05,2.7012060885187013e-05,5.633967868354812e-05,8.12764007197529e-05,7.417397167903354e-05,6.079615948409226e-05
Celastrina,,,,,,,,,,,,,,,,3.3147596302056184e-06,1.3305082208776706e-05,9.904847432334006e-06,6.615572395863025e-06,1.3310572254778513e-05,6.753015221296753e-06,4.50717429468385e-06,4.5153555955418275e-06,1.1238480557429324e-05,9.006838442087743e-06
Celeribacter,,,,,,0.0009983361064891847,0.00034048348655090226,0.0010006671114076052,0.0028001400070003495,0.0010518934081346423,0.0011951511012463724,0.0012573059671061575,0.0015862615952274214,0.0018006163648325772,0.0017290480065093572,0.0017071012095554953,0.0017795547454238832,0.0017333483006581596,0.001561275085423382,0.0015107499509170548,0.001839071145266269,0.0016946975348010184,0.0017948538492278579,0.0018026522814114715,0.0017563334962069355
Celerinatantimonas,,,,,,,,,0.00035001750087504374,,0.00010244152296397485,3.398124235422047e-05,3.4483947722335256e-05,,3.390290208841879e-05,0.00013259038520822475,4.989405828291265e-05,4.292100554011402e-05,6.28479377606987e-05,6.988050433758718e-05,6.527914713920194e-05,7.662196300962545e-05,5.418426714650192e-05,5.8440098898632484e-05,5.854444987357032e-05
Cellubavirus,,,,,,,,,,,,,,,,,,,,,,,,,
Cellulomonas,,,,,,,,,0.00035001750087504374,,6.829434864264989e-05,0.00020388745412532286,0.00013793579088934102,3.462723778524187e-05,0.00013561160835367516,0.00019225605855192586,0.00016631352760970882,0.0002113034118897921,0.00016208152369864408,0.00023293501445862397,0.00020484146171266817,0.00015775110031393476,0.00017158351263058945,0.00017082490447292573,0.00015086454390496969
Cellulophaga,0.0037037037037037034,,0.006993006993006994,0.003508771929824561,,0.005324459234608985,0.004426285325161729,0.005003335557038025,0.006650332516625831,0.005610098176718092,0.0044732798360935635,0.0036359929319015904,0.004241525569847236,0.003982132345302814,0.00491592080282072,0.004441777904474678,0.003961588227663261,0.0042029569271195355,0.004534974877363254,0.004359212413438737,0.004168861396612629,0.004464356138883733,0.004072850747178019,0.004070577657900084,0.0040778461046543655
Cellulosilyticum,,,,,,,,,,,,,,,,9.944278890616855e-06,3.3262705521941765e-06,3.3016158107780017e-06,6.615572395863025e-06,3.327643063694628e-06,,9.0143485893677e-06,,1.348617666891519e-05,4.503419221043871e-06
Cellulosimicrobium,,,,,,,,,,,,,3.4483947722335256e-05,3.462723778524187e-05,3.390290208841879e-05,3.314759630205619e-05,1.6631352760970883e-05,3.301615810778002e-05,3.638564817724663e-05,2.9948787573251656e-05,2.476105581142143e-05,3.8310981504812725e-05,2.9349811371021876e-05,4.270622611823143e-05,3.152393454730709e-05
Cellvibrio,,,,,,0.00033277870216306157,0.00034048348655090226,0.00033355570380253505,0.00035001750087504374,0.0003506311360448808,0.0006829434864264989,0.00047573739295908666,0.000827614745336046,0.0005886630423491118,0.0004068348250610255,0.000503843463791254,0.0004922880417247383,0.0006240053882370423,0.0004697056401062746,0.0006089586806561169,0.0004997231263759598,0.0005588896125407974,0.000526038926880623,0.0006383456956619857,0.0005831927891251814
Cenchrus,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,3.327643063694628e-06,2.251005073765584e-06,2.253587147341925e-06,2.2576777977709133e-06,2.247696111485865e-06,
Cenococcum,,,,,,,,,,,,,,,,,,,,,,,,,
Centapoxvirus,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,2.2576777977709133e-06,,
Centaurea,,,,,,,,,,,,,,,,,,,,,,,,,
Centipeda,,,,,,,,,,,,,,,,,,,,,,,,,
Centroceras,,,,,,,,,,,3.414717432132494e-05,,,,,,,3.3016158107780017e-06,,,,,,,
Centronella,,,,,,,,,,,,,,,,,,,,,,,,,
Centropages,,,,,,,,,,,,,,,,,,,,,,,,6.743088334457595e-06,
Centruroides,,,,,,,,,,,,,,,,,3.3262705521941765e-06,6.603231621556003e-06,6.615572395863025e-06,9.982929191083885e-06,4.502010147531168e-06,2.253587147341925e-06,6.77303339331274e-06,1.798156889188692e-05,4.503419221043871e-06
Cephalcia,,,,,,,,,,,,,,,,,,,,,,,2.2576777977709133e-06,,
Cephaleuros,,,,,,,,,,,,,,,,,,,,,,,,,
Cephalobyrrhus,,,,,,,,,,,,,,,,,,,,,,2.253587147341925e-06,,,
Cephaloidophora,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,6.615572395863025e-06,6.655286127389256e-06,,4.50717429468385e-06,,2.247696111485865e-06,
Cephaloticoccus,,,,,,,,,,,,,,,,,,,,,,,,,
Cephalotrichum,,,,,,,,,,,,,,,,,,,,,,,,,
Cephalotus,,,,,,,,,,,,,,,,,,,,,,,,,
Cephonodes,,,,,,,,,,,,,,,,,6.652541104388353e-06,6.603231621556003e-06,3.3077861979315123e-06,6.655286127389256e-06,6.753015221296753e-06,4.50717429468385e-06,4.5153555955418275e-06,1.1238480557429324e-05,2.2517096105219352e-06
Cephus,,,,,,,,,,,,3.398124235422047e-05,,,,,,,9.923358593794535e-06,6.655286127389256e-06,2.251005073765584e-06,2.253587147341925e-06,6.77303339331274e-06,6.743088334457595e-06,4.503419221043871e-06
Cequinquevirus,,,,,,,,,,,,,,,,,,,,,,,,,
Ceraceosorus,,,,,,,,,,,3.414717432132494e-05,3.398124235422047e-05,,,,3.3147596302056184e-06,,3.3016158107780017e-06,,6.655286127389256e-06,,4.50717429468385e-06,,2.247696111485865e-06,2.2517096105219352e-06
Ceramium,,,,,,,,,,,,,,3.462723778524187e-05,,6.629519260411237e-06,3.3262705521941765e-06,,,,,2.253587147341925e-06,,,
Cerasibacillus,,,,,,,,,,,,,,,,,,,,,,,,,
Cerasicoccus,,,,,,,,,,,,,,,,,,,,,,,,,
Cerastis,,,,,,,,,,,,,,3.462723778524187e-05,,6.629519260411237e-06,3.3262705521941765e-06,3.3016158107780017e-06,,,1.3506030442593507e-05,2.253587147341925e-06,4.5153555955418275e-06,2.247696111485865e-06,9.006838442087743e-06
Cerastoderma,,,,,,,,,,,,6.796248470844094e-05,,,,2.3203317411439327e-05,1.995762331316506e-05,6.603231621556003e-06,1.3231144791726046e-05,3.327643063694629e-05,2.2510050737655847e-05,1.1267935736709625e-05,1.806142238216731e-05,2.697235333783038e-05,1.8013676884175485e-05
Cerataulina,,,,,,,,0.00033355570380253505,,0.0007012622720897616,0.0001365886972852998,3.398124235422047e-05,0.0002069036863340115,,6.780580417683758e-05,4.6406634822878654e-05,3.991524662633012e-05,3.961938972933602e-05,3.307786197931511e-05,3.6604073700640904e-05,3.8267086254014935e-05,3.380380721012887e-05,4.2895878157647363e-05,3.1467745560802097e-05,4.2782482599916773e-05
Cerataulus,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratina,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,2.247696111485865e-06,4.503419221043871e-06
Ceratitis,,,,,,,,,,,,,,,,6.629519260411237e-06,6.652541104388353e-06,,6.615572395863025e-06,3.327643063694628e-06,9.004020295062337e-06,9.0143485893677e-06,1.5803744584396395e-05,1.1238480557429324e-05,6.755128831565807e-06
Ceratium,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratobasidium,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,2.253587147341925e-06,,2.247696111485865e-06,2.2517096105219352e-06
Ceratocystis,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratodictyon,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,2.2517096105219352e-06
Ceratodon,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratophysella,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratopteris,,,,,,,,,,,,,,,,,,,,,,,,,
Ceratosolen,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,3.3016158107780017e-06,,9.982929191083885e-06,2.251005073765584e-06,6.760761442025775e-06,2.2576777977709133e-06,,9.006838442087741e-06
Cerceris,,,,,,,,,,,,,,3.462723778524187e-05,,3.3147596302056184e-06,3.3262705521941765e-06,9.904847432334006e-06,6.615572395863025e-06,9.982929191083885e-06,4.502010147531168e-06,,4.5153555955418275e-06,6.743088334457595e-06,9.006838442087743e-06
Cercomonas,,,,,,,,,,,,3.398124235422047e-05,,,,,3.3262705521941765e-06,9.904847432334004e-06,,6.655286127389256e-06,,,,4.49539222297173e-06,2.2517096105219352e-06
Cercophora,,,,,,,,,,,,,,,,,,,,,,,,,
Cercopithifilaria,,,,,,,,,,,,,,,,,,,,,,,,,
Cercospora,,,,,,,,,,,,,,,,6.629519260411237e-06,,1.650807905389001e-05,6.615572395863025e-06,3.327643063694628e-06,6.753015221296753e-06,1.1267935736709625e-05,4.5153555955418275e-06,6.743088334457595e-06,4.5034192210438705e-06
Cerebratulus,,,,,,,,,,,,,,,,,,,,,,,,,
Cereibacter,,,0.003496503496503497,,,,,0.0006671114076050701,,0.0003506311360448808,0.00027317739457059955,0.0004417561506048661,0.0006551950067243698,0.0006232902801343536,0.0006441551396799566,0.0005833976949161223,0.0006818854631998058,0.0006240053882369893,0.0005722470122418867,0.0005157846748725608,0.0006122733800639661,0.0006264972269609292,0.0006479535279600553,0.0005754102045402564,0.000657499206272204
Cerina,,,,,,,,,,,,,,,,,,,,,,,,,
Ceriodaphnia,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,3.3077861979315123e-06,,,4.50717429468385e-06,,,
Cerioporus,,,,,,,,,,,,,,,,,,,,,,,,,
Cerophagus,,,,,,,,,,,,,3.4483947722335256e-05,,,,,,,,,,,,
Certrevirus,,,,,,,,,,,,,,,,,,,,,,,,,
Cerviniella,,,,,,,,,,,,,,,,,,6.603231621556003e-06,,,4.502010147531168e-06,2.253587147341925e-06,,,
Cesiribacter,,,,,,,,,,,,,,,,,,,,,,,,,
Cetobacterium,,,,,,,,,,,,,3.4483947722335256e-05,,,9.944278890616857e-06,6.652541104388353e-06,9.904847432334006e-06,3.3077861979315123e-06,9.982929191083885e-06,6.753015221296753e-06,1.352152288405155e-05,1.1288388988854566e-05,1.1238480557429324e-05,1.1258548052609676e-05
Cetonia,,,,,,,,,,,,,,,,1.657379815102809e-05,3.3262705521941765e-06,2.311131067544601e-05,6.615572395863025e-06,1.3310572254778513e-05,2.251005073765584e-06,2.253587147341925e-06,4.5153555955418275e-06,1.573387278040105e-05,1.1258548052609676e-05
Cetovirus,,,,,,,,,,,,,,,,,,,,,,,,,
Cetraspora,,,,,,,,,,,,,,,,,,3.3016158107780017e-06,,,,,,,
Ceutorhynchus,,,,,,,,,,,,,3.4483947722335256e-05,3.462723778524187e-05,3.390290208841879e-05,1.657379815102809e-05,6.652541104388353e-06,6.603231621556003e-06,1.3231144791726046e-05,3.327643063694628e-06,9.004020295062337e-06,9.0143485893677e-06,1.354606678662548e-05,6.743088334457595e-06,1.3510257663131614e-05
Chachezhania,,,,,,,,,,,,,,,,,,,,,,,,,
Chaenomeles,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Chaenotheca,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetoceros,,,0.003496503496503497,,0.010309278350515462,0.002995008319467554,0.0017024174327545114,0.0030020013342228155,0.0007000350017500875,0.0024544179523141654,0.0018780945876728716,0.0013932309365230395,0.0018276492292837682,0.0011426988469129815,0.0014239218877135885,0.0012629234191083407,0.0010910167411196901,0.0012050897709339706,0.001151109596880166,0.0012678320072676533,0.0010579723846698248,0.0010298893263352598,0.0012349497553806898,0.001146325016857791,0.0011100928379873141
Chaetomium,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,6.615572395863025e-06,9.982929191083885e-06,1.1255025368827923e-05,4.50717429468385e-06,4.5153555955418275e-06,6.743088334457595e-06,6.755128831565807e-06
Chaetomorpha,,,,,,,,,,,,,,,,,,,,,,2.253587147341925e-06,,,
Chaetopeltis,,,,,,,,,,,,,,,,,,,,,,2.253587147341925e-06,,1.348617666891519e-05,6.755128831565807e-06
Chaetophloeus,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetophora,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,,,,,,6.755128831565807e-06
Chaetophoropsis,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,3.3077861979315123e-06,,,,,,2.2517096105219352e-06
Chaetopterus,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Chaetoria,,,,,,,,,,,,,,,,,,,,,,,,,
Chaetosphaeridium,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,9.904847432334006e-06,3.3077861979315123e-06,,2.251005073765584e-06,,4.5153555955418275e-06,4.49539222297173e-06,
Chakrabartia,,,,,,,,,,,,,,,,,,,,,,,,,
Chakrabartyella,,,,,,,,,,,,,,,,,3.3262705521941765e-06,9.904847432334006e-06,3.3077861979315123e-06,,9.004020295062337e-06,9.0143485893677e-06,,,
Chakrabartyvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Chalcidica,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Chalcis,,,,,,,,,,,3.414717432132494e-05,,3.4483947722335256e-05,,,1.657379815102809e-05,1.3305082208776706e-05,1.3206463243112007e-05,1.3231144791726046e-05,1.3310572254778513e-05,2.2510050737655847e-05,1.5775110031393482e-05,9.030711191083657e-06,1.798156889188692e-05,1.8013676884175485e-05
Chalcosyrphus,,,,,,,,,,,,,,,3.390290208841879e-05,,,,6.615572395863025e-06,3.327643063694628e-06,2.251005073765584e-06,9.0143485893677e-06,2.2576777977709133e-06,,2.2517096105219352e-06
Chalmasia,,,,,,,,,,,,,,,,,,,,,,,,,
Chamaebatiaria,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Chamaecyparis,,,,,,,,,,,,,,,,,,,,,,,,,4.503419221043871e-06
Chamaenerion,,,,,,,,,,,,3.398124235422047e-05,3.4483947722335256e-05,,,9.944278890616857e-06,6.652541104388353e-06,1.6508079053890006e-05,1.984671718758907e-05,2.6621144509557025e-05,1.1255025368827923e-05,2.0282284326077327e-05,2.709213357325096e-05,2.0229265003372784e-05,1.8013676884175485e-05
Chamaesiphon,,,,,,,,,0.00035001750087504374,,,,,,,6.629519260411237e-06,6.652541104388353e-06,9.904847432334006e-06,,6.655286127389256e-06,6.753015221296753e-06,1.1267935736709625e-05,9.030711191083657e-06,2.247696111485865e-06,1.5761967273653545e-05
Chamberlainium,,,,,,,,,,,,,,,,,,,,,,,,,
Changbaninus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Changchengzhania,,,0.003496503496503497,,,0.0013311148086522463,0.001361933946203609,0.0006671114076050701,0.001400070003500175,0.0010518934081346423,0.0012292982755676967,0.0011553622400434962,0.0005172592158350287,0.0008310537068458048,0.0013222131814483317,0.0009546507734991116,0.001110974364432854,0.0010862316017457771,0.0010187981489626142,0.0010548628511909037,0.0010377133390058948,0.0010524251978084466,0.0009279055748837868,0.0011688019779725152,0.0010875757418820143
Changpingibacter,,,,,,,,,,,,,,,,,9.97881165658253e-06,,3.3077861979315123e-06,3.327643063694628e-06,2.251005073765584e-06,6.760761442025775e-06,4.5153555955418275e-06,6.743088334457595e-06,9.006838442087743e-06
Chania,,,,,,,,,,,,,3.4483947722335256e-05,3.462723778524187e-05,3.390290208841879e-05,3.3147596302056184e-06,1.3305082208776706e-05,6.603231621556003e-06,3.638564817724662e-05,2.3293501445862395e-05,3.601608118024935e-05,2.70430457681031e-05,1.806142238216731e-05,1.798156889188692e-05,1.5761967273653545e-05
Chaoshanvirus,,,,,,,,,,,,,,,,,,,,,,,2.2576777977709133e-06,,
Chara,,,,,,,,,,,,,,,,,,,,,,,,,4.503419221043871e-06
Characiochloris,,,,,,,,,,,,,,,,1.657379815102809e-05,,3.3016158107780017e-06,,,2.251005073765584e-06,2.253587147341925e-06,,2.247696111485865e-06,
Characiopsis,,,,,,,,,,,,,,,3.390290208841879e-05,,,,,,,,,2.247696111485865e-06,
Charanyca,,,,,,,0.00034048348655090226,,,,3.414717432132494e-05,,,6.925447557048373e-05,,1.988855778123371e-05,1.995762331316506e-05,1.6508079053890006e-05,1.984671718758907e-05,9.982929191083885e-06,1.8008040590124673e-05,2.70430457681031e-05,1.806142238216731e-05,2.0229265003372784e-05,1.5761967273653545e-05
Charybdisvirus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,,,,,
Chattonella,,,,,,,,,,,3.414717432132494e-05,,,,,6.629519260411237e-06,3.3262705521941765e-06,9.904847432334006e-06,1.3231144791726046e-05,2.9948787573251656e-05,6.753015221296753e-06,2.253587147341925e-06,4.515355595541827e-06,8.99078444594346e-06,1.576196727365355e-05
Chauliognathus,,,,,,,,,,,,,,,,,,,,3.327643063694628e-06,2.251005073765584e-06,,,,
Cheilosia,,,,,,,,,,,3.414717432132494e-05,,0.00010345184316700576,3.462723778524187e-05,0.00010170870626525637,3.646235593226181e-05,3.658897607413594e-05,3.961938972933602e-05,5.2924579166904184e-05,1.9965858382167767e-05,3.601608118024935e-05,2.9296632915445024e-05,4.063820035987645e-05,4.270622611823143e-05,3.827906337887291e-05
Cheirotonus,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,2.253587147341925e-06,,,
Chelativorans,,,,,,,,,,,0.0002048830459279497,,3.4483947722335256e-05,,,1.657379815102809e-05,3.3262705521941766e-05,2.9714542297002016e-05,2.6462289583452092e-05,3.9931716764335535e-05,3.376507610648377e-05,4.0564568652154654e-05,3.38651669665637e-05,3.1467745560802097e-05,4.2782482599916773e-05
Chelatococcus,,,,,,,0.00034048348655090226,,0.00035001750087504374,,6.829434864264989e-05,6.796248470844094e-05,6.896789544467051e-05,3.462723778524187e-05,6.780580417683758e-05,7.623947149472922e-05,6.652541104388353e-05,2.6412926486224014e-05,6.284793776069871e-05,6.322521821019794e-05,8.553819280309221e-05,9.91578344830447e-05,4.96689115509601e-05,6.743088334457595e-05,6.079615948409226e-05
Chelonaplysilla,,,,,,,,,,,,,,,,,3.3262705521941765e-06,,,,,,,2.247696111485865e-06,
Chelonobacter,,,,,,,,,,,,,,,,,,,,,,,,,
Chelonus,,,,,,,,,,,,,,,,6.629519260411237e-06,9.97881165658253e-06,,3.3077861979315123e-06,6.655286127389256e-06,4.502010147531168e-06,2.253587147341925e-06,1.806142238216731e-05,8.99078444594346e-06,9.006838442087743e-06
Chenggangzhangella,,,,,,,,,0.00035001750087504374,,,,6.896789544467051e-05,,,4.3091875192673044e-05,4.9894058282912656e-05,3.631777391855801e-05,3.969343437517814e-05,9.982929191083885e-06,2.2510050737655847e-05,9.0143485893677e-06,2.709213357325096e-05,2.0229265003372784e-05,2.927222493678516e-05
Chengkuizengella,,,,,,,,,,,,,,,,,,,,,,,,,
Chenopodium,,,,,,,,,,,0.00010244152296397485,0.00010194372706266142,6.896789544467051e-05,,3.390290208841879e-05,3.977711556246743e-05,3.3262705521941766e-05,3.631777391855802e-05,2.9770075781383604e-05,1.663821531847314e-05,4.7271106549077275e-05,3.60573943574708e-05,2.0319100179938224e-05,2.4724657226344513e-05,2.927222493678516e-05
Cherax,,,,,,,,,,,,3.398124235422047e-05,,,,3.3147596302056184e-06,6.652541104388353e-06,1.3206463243112007e-05,6.615572395863025e-06,,1.1255025368827923e-05,1.1267935736709625e-05,1.1288388988854566e-05,1.573387278040105e-05,2.2517096105219352e-06
Chernes,,,,,,,,,,,,,,,,,,,,,,,,,2.2517096105219352e-06
Chesias,,,,,,,,,,,,,3.4483947722335256e-05,,,,9.97881165658253e-06,6.603231621556003e-06,3.3077861979315123e-06,6.655286127389256e-06,9.004020295062337e-06,9.0143485893677e-06,6.77303339331274e-06,8.99078444594346e-06,4.503419221043871e-06
Cheungvirus,,,,,,,,,,,,,,,,,,,6.615572395863025e-06,,4.502010147531168e-06,,,4.49539222297173e-06,
Chiayiivirga,,,,,,,,,,,,,,,,,,,,,,,,,
Chidieberevirus,,,,,,,,,,,,,,,,,,,,,,,,,
Chikunia,,,,,,,,,,,,,,,,,,,3.3077861979315123e-06,,,,,,
Chileanoscopus,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,,2.2517096105219352e-06
Chilo,,,,,,,,,,,,,,,6.780580417683758e-05,1.657379815102809e-05,9.97881165658253e-06,3.3016158107780017e-06,6.615572395863025e-06,,6.753015221296753e-06,1.1267935736709625e-05,9.030711191083657e-06,4.49539222297173e-06,2.2517096105219352e-06
Chilodochona,,,,,,,,,,,,,,,,,,,,,2.251005073765584e-06,,,,
Chilodonella,,,,,,,,,,,3.414717432132494e-05,,3.4483947722335256e-05,3.462723778524187e-05,6.780580417683758e-05,2.3203317411439327e-05,1.9957623313165058e-05,2.6412926486224014e-05,1.984671718758907e-05,1.9965858382167767e-05,2.2510050737655847e-05,1.5775110031393475e-05,2.2576777977709136e-05,1.573387278040105e-05,2.4768805715741288e-05
Chilotomina,,,,,,,,,,,,,,,,,,,,,,,4.5153555955418275e-06,,
Chimaeribacter,,,,,,,,,,,,,,,,,,,,,,,,,
Chimonodinium,,,,,,,,,,,,,,,,,,,,,,2.253587147341925e-06,,4.49539222297173e-06,
Chionoecetes,,,,,,,,,,,,,,,,,,,,,,,,,
Chionographis,,,,,,,,,,,3.414717432132494e-05,,,3.462723778524187e-05,,1.988855778123371e-05,6.652541104388353e-06,3.3016158107780017e-06,9.923358593794535e-06,9.982929191083885e-06,9.004020295062337e-06,2.253587147341925e-05,1.5803744584396395e-05,8.99078444594346e-06,4.503419221043871e-06
Chironomus,,,,,,,,,,,,,3.4483947722335256e-05,3.462723778524187e-05,3.390290208841879e-05,3.3147596302056184e-06,6.652541104388353e-06,1.3206463243112007e-05,3.3077861979315123e-06,1.3310572254778513e-05,2.0259045663890265e-05,1.5775110031393482e-05,1.1288388988854568e-05,8.99078444594346e-06,6.755128831565807e-06
Chiropsalmus,,,,,,,,,,,,,,,,3.3147596302056184e-06,3.3262705521941765e-06,,3.3077861979315123e-06,,,,,,
Chirostylus,,,,,,,,,,,,,,,,3.3147596302056184e-06,,,,,,,,2.247696111485865e-06,
Chishuiella,,,,,,,,,,,,,,,,,,,,,,,,,
Chitinasiproducens,,,,,,,,,,,,,,,,,,,,,,,,,
Chitinibacter,,,,,,,0.00034048348655090226,0.0006671114076050701,,,,3.398124235422047e-05,3.4483947722335256e-05,0.00013850895114096747,,8.286899075514047e-05,5.6546599387301006e-05,6.603231621556004e-05,0.0001256958755213974,6.322521821019794e-05,6.753015221296754e-05,6.31004401255739e-05,5.644194494427284e-05,4.045853000674557e-05,6.980299792618e-05
Chitinilyticum,,,,,,,,,,,,,,,,,,,,,,,,,
Chitinimonas,,,,,,,,,,,0.0001365886972852998,,,,3.390290208841879e-05,3.977711556246742e-05,2.6610164417553412e-05,3.6317773918558015e-05,4.300122057310964e-05,4.658700289172479e-05,6.527914713920196e-05,5.1832504388864274e-05,5.869962274204375e-05,3.146774556080211e-05,5.629274026304838e-05
Chitiniphilus,,,,,,,,,0.0007000350017500875,,,,,3.462723778524187e-05,,1.657379815102809e-05,1.3305082208776706e-05,3.301615810778002e-05,1.984671718758907e-05,1.3310572254778513e-05,9.004020295062337e-06,1.1267935736709625e-05,1.354606678662548e-05,1.1238480557429324e-05,6.755128831565807e-06
