order,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Balneolales,,0.0014104372355430183,,,,0.0005843681519357196,0.0002907399331298154,0.0005797941730685607,0.0004494382022471911,0.0007458233890214797,0.0004542923297869225,0.0004780047519295928,0.000576241134751773,0.0002975178510710643,0.00030885429096882,0.00045246122352126094,0.0003711763678880205,0.00036756738964065423,0.00037198741855888634,0.00037000306731169375,0.00036366719740724384,0.00035762316118171994,0.0004390533745999893,0.00037936480809213583,0.000367049643699018
Bangiales,,,,,,,,,0.000149812734082397,,,1.4058963292046846e-05,4.4326241134751776e-05,1.4167516717669727e-05,,5.517819799041315e-06,1.237254559626735e-05,1.2343680995395105e-05,9.644118258934091e-06,1.3754760866605713e-05,1.0363572983107988e-05,1.3175590148800211e-05,1.31621996668091e-05,1.5024348835332108e-05,1.5019934269013527e-05
Baphyvirales,,,,,,,,,,,,,,,,,,,,,,,,9.39021802208257e-07,
Bartheletiales,,,,,,,,,,,,,,,,,,,,,,,,9.39021802208257e-07,9.387458918133454e-07
Basidiobolales,,,,,,,0.0001453699665649077,,,,,,1.4775413711583924e-05,2.8335033435339454e-05,,4.138364849280987e-06,1.237254559626735e-05,1.0972160884795648e-05,5.510924719390909e-06,8.25285651996343e-06,1.0363572983107988e-05,7.528908656457262e-06,1.034172830963572e-05,1.1268261626499083e-05,8.448713026320109e-06
Batrachospermales,,,,,,,,,,,,,,,,,1.3747272884741498e-06,1.371520110599456e-06,1.3777311798477274e-06,,1.6958573972358523e-05,8.470022238514419e-06,3.7606284762311714e-06,3.756087208833028e-06,4.6937294590667274e-06
Bdellovibrionales,,,,,0.0029239766081871348,0.0002921840759678598,0.0007268498328245385,0.00043484562980142054,0.000149812734082397,0.0002983293556085919,0.0006448020164717607,0.0006748302380182486,0.000591016548463357,0.0005950357021421286,0.0009546405357218067,0.0007049014793274451,0.0006433723710059019,0.0006898746156314,0.0006392672674493398,0.0006478492368170685,0.0007226236798221215,0.0006917184828119065,0.0006233241699352501,0.0006375958036993864,0.0006693258208629073
Bicosoecida,,,,,,0.0002921840759678598,,,,,2.9309182566898228e-05,2.811792658409369e-05,1.4775413711583924e-05,1.4167516717669727e-05,1.4038831407673637e-05,2.8968553944966907e-05,2.1995636615586397e-05,2.0572801658991843e-05,1.7910505338020455e-05,3.713785433983543e-05,2.6380003957002144e-05,3.670342970022916e-05,2.538424221456041e-05,2.910967586845597e-05,1.3142442485386834e-05
Biddulphiales,,,,,,,,0.00014494854326714017,0.000149812734082397,0.00014916467780429595,0.00011723673026759291,,4.4326241134751776e-05,0.0001133401337413578,4.211649422302092e-05,2.207127919616526e-05,1.92461820386381e-05,1.782976143779293e-05,2.342143005741136e-05,4.539071085979886e-05,6.0297151901719185e-05,1.7881158059085995e-05,5.546927002440978e-05,3.098771947287248e-05,4.505980280704058e-05
Bifidobacteriales,,,,,,,,,,,2.9309182566898228e-05,,4.4326241134751776e-05,2.8335033435339454e-05,,3.172746384448756e-05,2.886927305795715e-05,2.6058882101389664e-05,1.6532774158172728e-05,1.3754760866605715e-05,2.1669288964680335e-05,2.1645612387314632e-05,1.7862985262098063e-05,3.2865763077289e-05,3.0039868538027054e-05
Bivalvulida,,,,,,,,,,,,,,2.8335033435339454e-05,,4.138364849280986e-06,1.0997818307793198e-05,2.743040221198912e-06,5.5109247193909095e-06,1.2379284779945144e-05,4.710714992321811e-06,2.44689531334861e-05,1.1281885428693514e-05,7.512174417666055e-06,1.4081188377200184e-05
Blasiales,,,,,,,,,,,,,,,,,,,,,,,,,
Blastocatellales,0.0014204545454545453,,,,,0.0001460920379839299,,,0.000149812734082397,0.0002983293556085919,0.00013189132155104203,0.00019682548608865584,0.00011820330969267139,0.00012750765045902755,0.00015442714548441,0.00021105660731328608,0.0002089585478480706,0.0001440096116129429,0.00017772732220027961,0.00018568927169917705,0.00019031288568974704,0.00019104605715756758,0.0001795700097399283,0.00020658479648569196,0.00015301558036547952
Blastocladiales,,,,,,,,,,,1.4654591283449114e-05,2.811792658409369e-05,,2.8335033435339454e-05,2.8077662815347274e-05,1.6553459397123948e-05,2.1995636615586397e-05,1.9201281548392383e-05,1.6532774158172728e-05,1.1003808693284571e-05,2.920643295239523e-05,1.5057817312914525e-05,2.8204713571733782e-05,2.441456685741468e-05,1.9713663728080258e-05
Blattodea,,,,,,,,,,,5.8618365133796456e-05,0.0001265306696284216,8.865248226950354e-05,4.250255015300918e-05,2.8077662815347274e-05,6.897274748801643e-05,6.186272798133674e-05,7.954816641476846e-05,6.61310966326909e-05,9.078142171959772e-05,5.087572191707557e-05,5.929015566960094e-05,4.982832731006302e-05,5.8219351736911935e-05,5.163102404973399e-05
Boletales,,,,,,0.0001460920379839299,,,,,,5.623585316818738e-05,1.4775413711583924e-05,5.667006687067891e-05,4.2116494223020915e-05,2.758909899520658e-05,2.0620909327112248e-05,1.371520110599456e-05,2.3421430057411366e-05,2.750952173321143e-05,2.5437860958537784e-05,2.6351180297600423e-05,2.1623613738329235e-05,2.3475545055206425e-05,2.346864729533364e-05
Bonnemaisoniales,,,,,,,,,,,,,,,,,,1.371520110599456e-06,1.3777311798477274e-06,,,9.411135820571578e-07,2.8204713571733784e-06,2.817065406624771e-06,
Boraginales,,,,,,,,,,,,,,,1.4038831407673637e-05,6.897274748801643e-06,2.7494545769482996e-06,2.743040221198912e-06,1.3777311798477274e-06,4.126428259981715e-06,1.8842859969287245e-06,2.8233407461714733e-06,1.8803142381155857e-06,,9.387458918133454e-07
Botrydiales,,,,,,,,,,,,,,,,2.7589098995206576e-06,,1.371520110599456e-06,,,9.421429984643623e-07,,,,
Botryosphaeriales,,,,,,,,,,,2.9309182566898228e-05,,,,,1.103563959808263e-05,5.498909153896599e-06,1.5086721216594016e-05,5.5109247193909095e-06,2.750952173321143e-06,9.421429984643623e-06,4.705567910285789e-06,3.760628476231171e-06,1.220728342870734e-05,6.571221242693419e-06
Brachypoda,,,,,,,,,,,,,,,,,,,,,,,,,9.387458918133454e-07
Brachyspirales,,,,,,,,,,,1.4654591283449114e-05,,1.4775413711583924e-05,,,5.517819799041315e-06,9.62309101931905e-06,5.486080442397824e-06,2.7554623596954548e-06,9.628332606624e-06,6.595000989250536e-06,2.8233407461714733e-06,1.31621996668091e-05,4.695109011041284e-06,3.7549835672533817e-06
Bradymonadales,,,,,,,0.0001453699665649077,,,,8.792754770069468e-05,8.435377975228108e-05,7.387706855791962e-05,5.667006687067891e-05,9.827181985371547e-05,8.690566183490072e-05,9.073200103929389e-05,8.640576696776573e-05,8.541933315055908e-05,0.00011966641953946972,7.442929687868463e-05,8.564133596720135e-05,9.30755547867215e-05,0.00011925576888044863,8.260963847957441e-05
Brassicales,,,,,,0.0002921840759678598,0.0001453699665649077,,,0.00044749403341288785,0.00019050968668483847,0.00011247170633637477,0.00014775413711583924,9.917261702368809e-05,0.0001825048082997573,8.690566183490072e-05,8.935727375081973e-05,8.503424685716627e-05,5.510924719390909e-05,9.903427823956115e-05,9.044572785257878e-05,8.846467671337285e-05,7.145194104839226e-05,8.545098400095139e-05,7.134468777781426e-05
Brevinematales,,,,,,,,,,,,,,,1.4038831407673637e-05,2.7589098995206576e-06,4.124181865422449e-06,1.371520110599456e-06,5.5109247193909095e-06,5.501904346642286e-06,9.421429984643623e-07,9.411135820571578e-07,2.8204713571733784e-06,,1.877491783626691e-06
Bryales,,,,,,,,,,,,,,,,,,,,,,,,,
Bryobacterales,0.0014204545454545453,,,,,0.0001460920379839299,0.00043610989969472314,0.0005797941730685607,0.000299625468164794,0.0005966587112171838,0.00019050968668483847,0.00019682548608865584,0.00026595744680851064,0.00021251275076504588,0.00012634948266906272,0.00017932914346884275,0.00017321563834774288,0.0002167001774746756,0.0001887491716391386,0.00018293831952585603,0.00018842859969287246,0.00019575162506788886,0.00020119362347836769,0.00019249946945269268,0.0001652192769591488
Bryopsidales,,,,,,,,,0.000149812734082397,0.00014916467780429595,0.0001025821389841438,0.00011247170633637477,7.387706855791962e-05,4.250255015300918e-05,5.615532563069456e-05,4.828092324161151e-05,5.086490967354354e-05,6.720448541937335e-05,5.5109247193909084e-05,5.5019043466422854e-05,3.5801433941645765e-05,4.4232338356686425e-05,6.769131257216109e-05,6.009739534132845e-05,5.0692278157920656e-05
Bunyavirales,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderiales,0.008522727272727272,0.03244005641748942,0.025677603423680456,0.021582733812949638,0.01754385964912281,0.020306793279766255,0.02209623491786597,0.018698362081461084,0.02307116104868914,0.019242243436754177,0.021542249186670182,0.02228345681789425,0.022591607565011818,0.020982092258868865,0.01982282994763516,0.018143970954196936,0.019558245133121717,0.01805743377615185,0.017641847757949334,0.01735300630930886,0.017815924100960234,0.017698582024166194,0.018141271769338364,0.017909023811715035,0.018287708718415074
Bursovaginoidea,,,,,,,,,,,,,,,,,,,,,9.421429984643623e-07,1.8822271641143156e-06,,,9.387458918133454e-07
Buxales,,,,,,,,,,,,,,,,,,,,,,,,,
Buxbaumiales,,,,,,,,,,,1.4654591283449114e-05,,,,0.0001123106512613891,,,1.371520110599456e-06,,,,,,,
Calanoida,,,0.001426533523537803,,0.0014619883040935674,0.0002921840759678598,0.0007268498328245385,0.000869691259602841,0.000749063670411985,0.0004474940334128878,0.00046894692107037127,0.0004077099354693585,0.0004137115839243499,0.0005667006687067891,0.0003509707851918406,0.00051453669626047,0.00039317200450360654,0.00041831363373275157,0.0003995420421557306,0.0004332749672980798,0.00046353435524437047,0.0004357355884923671,0.0004352927461237237,0.0005145839476101208,0.00042337439720778475
Caldicellulosiruptorales,,,,,,,,,,,,,,,1.4038831407673637e-05,1.3794549497603288e-06,2.7494545769482996e-06,,,,9.421429984643623e-07,1.8822271641143156e-06,9.401571190577927e-07,,
Caldicoprobacterales,,,,,,,,,,,,1.4058963292046846e-05,,1.4167516717669727e-05,,1.3794549497603288e-06,2.7494545769482996e-06,2.743040221198912e-06,,1.3754760866605714e-06,9.421429984643623e-07,2.8233407461714733e-06,2.8204713571733784e-06,8.451196219874314e-06,4.6937294590667274e-06
Caldilineales,,,,,,0.0001460920379839299,0.0007268498328245385,0.0005797941730685607,0.0005992509363295879,0.0007458233890214797,0.0006448020164717606,0.0005342406050977801,0.0006057919621749409,0.0005525331519891194,0.0005194367620839241,0.0005697148942508886,0.0005251458241971249,0.0005897536475577604,0.0005703807084568597,0.0005776999563973627,0.000610508663004846,0.0005684326035625203,0.0005791367853395886,0.0005549618851049794,0.0005782674693569538
Caldisericales,,,,,,,,,,,,,,,1.4038831407673637e-05,,4.124181865422449e-06,6.85760055299728e-06,5.5109247193909095e-06,1.3754760866605714e-06,5.652857990786174e-06,2.8233407461714733e-06,5.640942714346758e-06,3.7560872088330274e-06,2.8162376754400364e-06
Calditrichales,0.0028409090909090906,,,,,,0.0001453699665649077,,,,5.861836513379647e-05,2.811792658409369e-05,4.432624113475177e-05,0.00011334013374135781,5.615532563069456e-05,4.966037819137183e-05,6.186272798133675e-05,4.8003203870980964e-05,4.959832247451817e-05,7.014928041968913e-05,5.9355008903254825e-05,4.046788402845779e-05,5.9229898500640946e-05,5.540228633028716e-05,5.538600761698738e-05
Caliciales,,,,,,,,,,,,,,,,1.3794549497603288e-06,2.7494545769482996e-06,2.743040221198912e-06,,1.3754760866605714e-06,9.421429984643623e-07,1.8822271641143156e-06,,9.39021802208257e-07,
Calobryales,,,,,,,,,,,,,,,,,,,2.7554623596954548e-06,,9.421429984643623e-07,,,,
Calosphaeriales,,,,,,,,,,,,,1.4775413711583924e-05,2.8335033435339454e-05,,,,,,,,,,,
Campylobacterales,0.0014204545454545453,0.0014104372355430183,0.005706134094151212,,,0.0011687363038714392,0.0007268498328245385,0.0014494854326714017,0.000599250936329588,0.0008949880668257757,0.0010111667985579888,0.0008997736506909981,0.0010638297872340426,0.0007933809361895047,0.0010529123555755226,0.0008442264292533213,0.0008220869185075414,0.000977893838857346,0.0009010361916203915,0.0009201935019757956,0.0008253172666546913,0.0009279379919082453,0.0008263981076517999,0.0009277535405817217,0.000866462458143622
Candelariales,,,,,,,,,,,,,,,,2.7589098995206576e-06,2.7494545769482996e-06,,2.7554623596954548e-06,1.3754760866605714e-06,9.421429984643623e-07,4.705567910285789e-06,3.760628476231172e-06,3.756087208833028e-06,4.693729459066727e-06
Candidatus Absconditabacterales,,,,,,,,0.00014494854326714017,,,,5.623585316818738e-05,2.9550827423167847e-05,2.8335033435339454e-05,,6.897274748801645e-06,1.3747272884741499e-05,1.0972160884795648e-05,3.0310085956649994e-05,1.9256665213247997e-05,9.421429984643624e-06,1.7881158059086e-05,1.31621996668091e-05,2.0658479648581647e-05,2.0652409619893602e-05
Candidatus Acidiferrales,,,,,,0.0001460920379839299,,,,,,1.4058963292046846e-05,2.9550827423167847e-05,1.4167516717669727e-05,1.4038831407673637e-05,1.3794549497603288e-06,4.124181865422449e-06,6.85760055299728e-06,5.5109247193909095e-06,2.750952173321143e-06,9.421429984643624e-06,4.705567910285789e-06,6.581099833404549e-06,4.695109011041284e-06,4.6937294590667274e-06
Candidatus Acidulodesulfobacterales,,,,,,,,,,,,,,,,,,,2.7554623596954548e-06,,,3.764454328228631e-06,,9.39021802208257e-07,9.387458918133454e-07
Candidatus Actinomarinales,,0.0014104372355430183,0.002853067047075606,0.0028776978417266183,,0.0002921840759678598,0.0001453699665649077,0.00028989708653428034,0.000299625468164794,0.0007458233890214797,0.00023447346053518563,0.0003795920088852648,0.00028073286052009453,0.00022668026748271563,0.00030885429096881974,0.00025519916570566073,0.00031756200363752834,0.000270189461787961,0.0002796794295090114,0.00027371974124533254,0.0002656843255668507,0.00027951073387089717,0.0003083715350508824,0.0003014259985087782,0.0002421964400877122
Candidatus Adiutricales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Aeolococcales,,,,,,,,,,,,,,1.4167516717669727e-05,,,,,,,9.421429984643623e-07,,,,
Candidatus Altarchaeales,,,,,,,,,,,,,1.4775413711583924e-05,,,1.103563959808263e-05,5.498909153896599e-06,1.6458241327193472e-05,9.644118258934091e-06,1.2379284779945144e-05,1.978500296775161e-05,1.4116703730857367e-05,1.034172830963572e-05,1.3146305230915598e-05,5.632475350880073e-06
Candidatus Aminicenantales,,,,,,,0.0001453699665649077,,,,,1.4058963292046846e-05,,,,1.3794549497603288e-06,1.3747272884741498e-06,4.114560331798368e-06,,2.750952173321143e-06,9.421429984643623e-07,2.8233407461714733e-06,,1.8780436044165137e-06,4.693729459066727e-06
Candidatus Anaeroferrophillales,,,,,,,,,,,1.4654591283449114e-05,,1.4775413711583924e-05,,,4.138364849280986e-06,1.3747272884741498e-06,,4.133193539543182e-06,8.252856519963428e-06,1.8842859969287245e-06,9.411135820571578e-07,3.760628476231172e-06,1.8780436044165137e-06,1.8774917836266908e-06
Candidatus Anoxychlamydiales,,,,,,,,,,,,,1.4775413711583924e-05,1.4167516717669727e-05,,4.138364849280987e-06,6.873636442370748e-06,6.857600552997279e-06,8.266387079086364e-06,8.25285651996343e-06,3.768571993857449e-06,5.6466814923429466e-06,6.58109983340455e-06,1.0329239824290827e-05,1.877491783626691e-06
Candidatus Anstonellales,,,,,,,,,,,,,,,,,,2.743040221198912e-06,,,1.8842859969287245e-06,,,,
Candidatus Aquicultorales,,,,,,,,,,,,,,,,,1.3747272884741498e-06,,,1.3754760866605714e-06,9.421429984643623e-07,,,,
Candidatus Asgardarchaeales (ex Tamarit et al. 2024),,,,,,,,,,,,,,,1.4038831407673637e-05,2.7589098995206576e-06,1.3747272884741498e-06,,,4.126428259981715e-06,3.768571993857449e-06,3.764454328228631e-06,1.8803142381155857e-06,9.39021802208257e-07,9.387458918133454e-07
Candidatus Auribacterales,,,,,,,,,,,,,,,,1.3794549497603288e-06,,1.371520110599456e-06,2.7554623596954548e-06,1.3754760866605714e-06,5.652857990786174e-06,9.411135820571578e-07,,9.39021802208257e-07,3.754983567253382e-06
Candidatus Babeliales,,,,,,,,,0.000149812734082397,,7.327295641724557e-05,7.029481646023423e-05,1.4775413711583924e-05,1.4167516717669727e-05,4.211649422302092e-05,2.620964404544625e-05,3.84923640772762e-05,4.526016364978206e-05,2.479916123725909e-05,3.026047390653257e-05,2.826428995393087e-05,4.046788402845778e-05,3.0085027809849368e-05,4.319500290157983e-05,1.7836171944453565e-05
Candidatus Bathyarchaeales,,,,,,,,,,,,2.811792658409369e-05,,2.8335033435339454e-05,2.8077662815347274e-05,6.897274748801643e-06,9.62309101931905e-06,9.600640774196191e-06,4.133193539543182e-06,5.501904346642286e-06,7.537143987714898e-06,7.528908656457265e-06,4.700785595288963e-06,5.634130813249542e-06,3.7549835672533817e-06
Candidatus Berkiellales,,,,,,,,,,,,1.4058963292046846e-05,2.9550827423167847e-05,1.4167516717669727e-05,,1.103563959808263e-05,2.19956366155864e-05,3.0173442433188034e-05,1.2399580618629543e-05,1.650571303992686e-05,2.5437860958537784e-05,1.3175590148800211e-05,2.350392797644482e-05,2.2536523252998167e-05,1.877491783626691e-05
Candidatus Binatales,,,,,,,,,,,,1.4058963292046846e-05,,,,4.138364849280987e-06,,1.371520110599456e-06,1.3777311798477274e-06,2.750952173321143e-06,9.421429984643623e-07,,2.8204713571733784e-06,2.817065406624771e-06,
Candidatus Bipolaricaulales,,,,,,,,,,,,,,,,5.517819799041315e-06,4.124181865422449e-06,1.371520110599456e-06,1.3777311798477274e-06,2.750952173321143e-06,,,9.401571190577927e-07,9.39021802208257e-07,4.6937294590667274e-06
Candidatus Borrarchaeales,,,,,,,,,,,,,,,,,,,,,9.421429984643623e-07,1.8822271641143156e-06,,9.39021802208257e-07,9.387458918133454e-07
Candidatus Brocadiales,,,,,,0.0002921840759678598,0.00043610989969472314,,0.000599250936329588,0.00044749403341288785,0.00010258213898414382,0.0002390023759647964,0.00016252955082742316,0.0003683554346594129,0.0002526989653381255,0.0002634758954042228,0.0002983158215988904,0.0003044774645530792,0.0003099895154656945,0.0002916009303719641,0.0002581471815792353,0.00024468953133486107,0.00027546603588393334,0.00026856023543150523,0.00036047842245631045
Candidatus Burarchaeales,,,,,,,,,,,,,,,,,,,,,,,,9.39021802208257e-07,9.387458918133454e-07
Candidatus Caenarcanales,,,,,,,,,,,1.4654591283449114e-05,,4.432624113475177e-05,1.4167516717669727e-05,,6.897274748801643e-06,9.623091019319051e-06,5.486080442397824e-06,5.510924719390909e-06,8.25285651996343e-06,7.537143987714898e-06,7.528908656457262e-06,9.401571190577928e-06,1.5024348835332115e-05,1.1264950701760146e-05
Candidatus Caldarchaeales,,,,,,,,0.00014494854326714017,,,,1.4058963292046846e-05,,,,1.3794549497603288e-06,,,,1.3754760866605714e-06,,,,,
Candidatus Cenarchaeales,,,,,,,,,,,1.4654591283449114e-05,,,,,1.3794549497603288e-06,2.7494545769482996e-06,,1.3777311798477274e-06,2.750952173321143e-06,2.826428995393087e-06,1.8822271641143156e-06,9.401571190577927e-07,2.817065406624771e-06,
Candidatus Chloroheliales,,,,,,,,,,,,,,,,,1.3747272884741498e-06,1.371520110599456e-06,,,,,1.8803142381155855e-06,9.39021802208257e-07,
Candidatus Cloacimonadales,,,,,,,,,,,,1.4058963292046846e-05,,,,4.138364849280986e-06,6.873636442370749e-06,8.229120663596736e-06,8.266387079086364e-06,6.8773804333028575e-06,1.0363572983107986e-05,1.3175590148800211e-05,8.461414071520135e-06,6.573152615457799e-06,3.7549835672533817e-06
Candidatus Comchoanobacterales,,,,,,,,0.00014494854326714017,,,,,,,,2.7589098995206576e-06,4.12418186542245e-06,6.85760055299728e-06,4.133193539543182e-06,,9.421429984643623e-07,3.764454328228631e-06,,2.817065406624771e-06,9.387458918133454e-07
Candidatus Cryosericales,,,,,,,,,,,,,,,,,,,,,,,,,9.387458918133454e-07
Candidatus Culexarchaeles,,,,,,,,,,,1.4654591283449114e-05,,,,,,,,,,,9.411135820571578e-07,,,9.387458918133454e-07
Candidatus Deferrimicrobiales,,,,,,,,,,,,,,,,,,,,,,,1.8803142381155857e-06,,1.877491783626691e-06
Candidatus Desulfofervidales,,,,,,,,,,,,,,,,4.138364849280987e-06,4.12418186542245e-06,4.114560331798368e-06,4.133193539543182e-06,,4.710714992321812e-06,6.587795074400106e-06,9.401571190577927e-07,9.390218022082569e-06,3.754983567253382e-06
