order,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Burkholderiales,0.010830324909747292,0.04123711340206185,0.0136986301369863,0.009803921568627449,0.016286644951140062,0.020182291666666664,0.015841584158415842,0.019652061855670103,0.020840336134453782,0.018336162988115447,0.021722623881681037,0.021580837534183394,0.020884151435158885,0.020634814118910213,0.019753248457802876,0.021295140809737045,0.02116774193548388,0.021398633666159163,0.020928814429681454,0.02116431131311728,0.021222325589521845,0.02136882927234557,0.02118924703828715,0.020762423417291488,0.021280547089219646
Bursovaginoidea,,,,,,,,,,,,,,,,,,,,,,,,,
Buxales,,,,,,,,,,,,,6.682928459250843e-05,,,,1.9354838709677434e-05,6.408695317807607e-06,,9.677325703300268e-06,1.3102897050538747e-05,4.37213898155423e-06,6.579149359849195e-06,1.527290499380451e-05,1.0924305487279367e-05
Buxbaumiales,,,,,,,,,,,,,,,,,,,,,,,,,
Calanoida,,,,,,,,,,,9.903931860948805e-05,,6.682928459250843e-05,3.355254328278084e-05,0.00013125082031762713,7.075866150343294e-05,0.0001129032258064517,8.01086914725951e-05,5.777007510110118e-05,5.483817898536818e-05,9.82717278790406e-05,6.120994574175921e-05,9.868724039773793e-05,0.00010472849138608809,9.394902719060257e-05
Caldicellulosiruptorales,,,,,,,,,,,,,,,,1.6081513978052943e-05,1.9354838709677434e-05,1.2817390635615214e-05,2.888503755055059e-05,1.6128876172167112e-05,2.8389610276167294e-05,3.279104236165672e-05,2.850964722601318e-05,2.181843570543502e-05,2.1848610974558738e-05
Caldicoprobacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Caldilineales,,,,,,,0.00033003300330033004,,,,6.602621240632536e-05,9.884353069091632e-05,0.00013365856918501687,3.355254328278084e-05,3.2812705079406776e-05,5.467714752538e-05,5.161290322580649e-05,3.845217190684565e-05,6.73984209512847e-05,5.80639542198016e-05,5.677922055233459e-05,5.902387625098209e-05,5.4826244665409955e-05,5.890977640467455e-05,4.15123608516616e-05
Caldisericales,,,,,,,,,,,,,,,,,,,,,,2.186069490777115e-06,,,
Calditrichales,,,,,,,,,,,,,,,,1.608151397805294e-05,1.2903225806451623e-05,9.613042976711412e-06,3.2094486167278434e-06,1.290310093773369e-05,8.735264700359164e-06,8.74427796310846e-06,,6.5455307116305055e-06,4.369722194911748e-06
Caliciales,,,,,,,,,,,,,,,,,,,,,,,,,
Calobryales,,,,,,,,,,,,,,,,,,,,,,,,,
Calosphaeriales,,,,,,,,,,,,,,,,,,,,,,,,,
Campylobacterales,0.003610108303249097,,0.00684931506849315,,,0.0006510416666666666,0.0009900990099009901,0.0009664948453608248,,0.0006791171477079796,0.0012214849295170188,0.0014497051168001057,0.0010358539111838807,0.0009059186686350824,0.0013781336133350847,0.0011578690064198117,0.0011419354838709686,0.0010542303797793514,0.0012099621285063967,0.0011999883872092331,0.0011137462492957937,0.0011476864826579852,0.0010811735448018843,0.0011149220645477293,0.0011295731873846868
Candelariales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Absconditabacterales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,3.2094486167278434e-06,,2.183816175089791e-06,,,2.181843570543502e-06,
Candidatus Acidiferrales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Acidulodesulfobacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Actinomarinales,,,,,,,0.0006600660066006601,,0.0003361344537815126,,,9.88435306909163e-05,0.00010024392688876265,0.00013421017313112335,0.0001312508203176271,0.00014151732300686588,0.00013225806451612913,0.00011215216806163313,0.00015405353360293644,0.00015161143601837083,9.172027935377124e-05,0.00012023382199274129,0.00012719688762375113,9.163742996282708e-05,0.00010705819377533782
Candidatus Adiutricales,,,,,,,,,,,,,,,,6.432605591221176e-06,,3.2043476589038035e-06,9.628345850183529e-06,,,6.558208472331344e-06,1.315829871969839e-05,,
Candidatus Aeolococcales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Altarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Aminicenantales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Anaeroferrophillales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Anoxychlamydiales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Anstonellales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Aquicultorales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Asgardarchaeales (ex Tamarit et al. 2024),,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Auribacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Babeliales,,,,,,,,,,,,,,,,,6.4516129032258115e-06,6.408695317807607e-06,3.2094486167278434e-06,,2.183816175089791e-06,8.74427796310846e-06,8.772199146465594e-06,,2.1848610974558734e-06
Candidatus Bathyarchaeales,,,,,,,,,,,,,,,,9.648908386831763e-06,1.2903225806451623e-05,,3.2094486167278434e-06,,,,4.386099573232797e-06,,
Candidatus Berkiellales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Binatales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Bipolaricaulales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,6.408695317807607e-06,,,,6.558208472331344e-06,6.579149359849195e-06,6.5455307116305055e-06,4.369722194911748e-06
Candidatus Borrarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Brocadiales,,,,,,,,,,,,3.294784356363877e-05,3.341464229625422e-05,3.355254328278084e-05,,1.6081513978052943e-05,3.548387096774196e-05,2.2430433612326624e-05,1.9256691700367058e-05,2.90319771099008e-05,2.6205794101077495e-05,3.7163181343210945e-05,1.096524893308199e-05,2.8363966417065527e-05,8.739444389823494e-06
Candidatus Burarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Caenarcanales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Caldarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Cenarchaeales,,,,,,,,,,,,,,,,3.216302795610588e-06,3.2258064516129057e-06,,,3.2257752344334224e-06,2.183816175089791e-06,2.186069490777115e-06,2.193049786616398e-06,4.363687141087003e-06,
Candidatus Chloroheliales,,,,,,,,,,,,,,,,3.216302795610588e-06,,3.2043476589038035e-06,3.2094486167278434e-06,,2.183816175089791e-06,2.186069490777115e-06,,6.5455307116305055e-06,2.1848610974558734e-06
Candidatus Cloacimonadales,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,,,2.186069490777115e-06,2.193049786616398e-06,,6.5545832923676215e-06
Candidatus Comchoanobacterales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,3.2043476589038035e-06,,9.677325703300268e-06,2.183816175089791e-06,2.186069490777115e-06,,,6.5545832923676215e-06
Candidatus Cryosericales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Culexarchaeles,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Deferrimicrobiales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Desulfofervidales,,,,,,,,,,,,,,,,,,,,3.2257752344334224e-06,,6.558208472331344e-06,,2.181843570543502e-06,
Candidatus Elulimicrobiales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Entotheonellales,,,,,,,,,,,6.602621240632536e-05,3.294784356363877e-05,,3.355254328278084e-05,6.562541015881355e-05,2.8946725160495295e-05,1.9354838709677434e-05,1.922608595342282e-05,3.209448616727842e-05,1.290310093773369e-05,1.5286713225628543e-05,2.1860694907771145e-05,3.070269701262958e-05,3.272765355815253e-05,1.966374987710286e-05
Candidatus Fermentibacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Fermentithermobacillales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,,,,,,,
Candidatus Fibrimonadales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Gastranaerophilales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Geothermincolales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Hadarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Hakubellales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Hecatellales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Hydrogenedentales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Izemoplasmatales,,,,,,,,,,,3.301310620316268e-05,3.294784356363877e-05,,,,1.6081513978052943e-05,,6.408695317807607e-06,,6.451550468866845e-06,2.183816175089791e-06,4.37213898155423e-06,6.579149359849195e-06,2.181843570543502e-06,4.369722194911747e-06
Candidatus Jingweiarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Korarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Limnocylindrales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Lucifugimonadales,,,,,,0.0003255208333333333,,,,,,,3.341464229625422e-05,,6.562541015881355e-05,1.2865211182442352e-05,6.4516129032258115e-06,3.2043476589038035e-06,3.2094486167278434e-06,,8.735264700359164e-06,1.3116416944662687e-05,4.386099573232796e-06,1.090921785271751e-05,6.5545832923676215e-06
Candidatus Mcinerneyibacteriales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Methanofastidiosales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Methanoliparales,,,0.003424657534246575,,,,,,,,3.301310620316268e-05,,,,,3.216302795610588e-06,3.2258064516129057e-06,,,,,,,,
Candidatus Methanomethylicales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Methanophagales,,,,,,,,,,,6.602621240632536e-05,,,,,9.648908386831765e-06,,3.2043476589038035e-06,,3.2257752344334224e-06,,,2.193049786616398e-06,2.181843570543502e-06,2.1848610974558734e-06
Candidatus Methylomirabilales,,,,,,,,,,,6.602621240632536e-05,,,,,1.2865211182442352e-05,3.2258064516129057e-06,9.613042976711412e-06,1.2837794466911372e-05,3.2257752344334224e-06,6.551448525269374e-06,,,8.727374282174008e-06,4.369722194911748e-06
Candidatus Mnemosynellales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Moduliflexales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Naiadarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Nanogingivales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Nanopelagicales,,,,,,,0.00033003300330033004,0.0006443298969072165,,,0.00026410484962530146,9.884353069091632e-05,6.682928459250843e-05,0.0002684203462622467,0.0001312508203176271,0.00010292168945953882,0.00012580645161290333,0.00014099129699176737,0.00015084408498620863,0.0001161279084396032,0.0001747052940071833,0.00013772237791895823,0.0001206177382639019,0.0001287287706620666,0.00013764624913972006
Candidatus Nanosynbacterales,,,,,,,,,,,,,,,,,3.2258064516129057e-06,,,,4.367632350179582e-06,6.558208472331344e-06,2.193049786616398e-06,,4.369722194911747e-06
Candidatus Nemesobacterales,,,,,,,,,,,,,,,3.2812705079406776e-05,3.216302795610588e-06,3.2258064516129057e-06,,,3.2257752344334224e-06,,4.37213898155423e-06,,2.181843570543502e-06,2.1848610974558734e-06
Candidatus Nitrosocaldales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Obscuribacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Odinarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Paceibacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Palauibacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Pelagibacterales,0.02527075812274368,0.034364261168384876,0.023972602739726026,0.0130718954248366,0.016286644951140062,0.019205729166666664,0.019801980198019802,0.021907216494845363,0.015126050420168067,0.017996604414261458,0.017529959393879364,0.019175644954037764,0.016840979717312125,0.017883505569722184,0.015192282451765321,0.016570392002984737,0.016790322580645157,0.016278086107229802,0.016400282431478567,0.016838546723741073,0.01654240752630387,0.016286217706288363,0.016722004622949302,0.01671728543750339,0.016471667813718553
Candidatus Peribacterales,,,,,,,,,,,,,,,,,,,,,,2.186069490777115e-06,,2.181843570543502e-06,2.1848610974558734e-06
Candidatus Pheonicimicrobiales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Polarisedimenticolales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Poseidoniales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Promineifilales,0.007220216606498194,,,,,,,,,,3.301310620316268e-05,,,3.355254328278084e-05,0.0001312508203176271,1.2865211182442352e-05,3.870967741935487e-05,4.8065214883557056e-05,4.172283201746196e-05,4.1935078047634494e-05,2.8389610276167287e-05,4.153532032476518e-05,3.289574679924597e-05,4.145502784032652e-05,1.747888877964699e-05
Candidatus Proteinoplasmatales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Puniceispirillales,,,,,0.0032573289902280127,0.0016276041666666665,0.0006600660066006601,0.0006443298969072165,0.0023529411764705885,0.0003395585738539898,0.0012544980357201807,0.0011861223682909955,0.0012029271226651518,0.00120789155818011,0.0010500065625410158,0.0011353548868502411,0.0011161290322580643,0.0012240608057010986,0.0012901983439243614,0.001099989354941719,0.0012578781168515244,0.0011608028996024215,0.0012149495817853153,0.001097467315983092,0.0011951190203080726
Candidatus Saccharimonadales,,,,,,,,,,,,,,,,,,,,,,,,2.181843570543502e-06,2.1848610974558734e-06
Candidatus Sulfidibacteriales,,,,,,,,,0.0003361344537815126,,,,,3.355254328278084e-05,3.2812705079406776e-05,1.9297816773663527e-05,1.6129032258064527e-05,4.1656519565749455e-05,2.888503755055059e-05,1.9354651406600533e-05,1.0919080875448957e-05,2.6232833889325374e-05,1.754439829293119e-05,1.527290499380451e-05,2.403347207201461e-05
Candidatus Sumerlaeales,,,,,,,,,,,,,,,,3.216302795610588e-06,3.2258064516129057e-06,,,,,,,,2.1848610974558734e-06
Candidatus Sysuiplasmatales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Tariuqbacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Termititenacales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Tethybacterales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Tharpellales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Thermoprofundales,,,,,,,,,,,,,,,,,,,,,,2.186069490777115e-06,,,
Candidatus Troglogloeales,,,,,,,0.00033003300330033004,,,,3.301310620316268e-05,6.589568712727754e-05,,,,1.2865211182442352e-05,9.677419354838717e-06,1.2817390635615214e-05,1.2837794466911372e-05,2.2580426641033954e-05,8.735264700359164e-06,1.0930347453885572e-05,1.096524893308199e-05,1.090921785271751e-05,1.0924305487279367e-05
Candidatus Uabimicrobiales,,,,,,,,,,,,,3.341464229625422e-05,,,9.648908386831765e-06,9.677419354838717e-06,6.408695317807607e-06,,1.9354651406600533e-05,2.183816175089791e-06,2.186069490777115e-06,4.386099573232797e-06,6.5455307116305055e-06,8.739444389823495e-06
Candidatus Undinarchaeales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Vecturitrichales,,,,,,,,,,,,,,,,,,,,,,,,,
Candidatus Zymogeniales,,,,,,,,,,,,,,,,,,,,,,,,,
Cantharellales,,,,,,,,,,,,,,,,9.648908386831763e-06,3.2258064516129057e-06,,6.418897233455687e-06,3.2257752344334224e-06,2.183816175089791e-06,6.558208472331344e-06,2.193049786616398e-06,2.181843570543502e-06,6.5545832923676215e-06
Capnodiales,,,,,,,,,,,,,,,,,,,,,,,,,
Capsalidea,,,,,,,,,,,,,,,,,,,,,2.183816175089791e-06,,,,
Capsulimonadales,,,,,,,,,0.0003361344537815126,,,,,,,6.432605591221176e-06,1.6129032258064527e-05,1.6021738294519017e-05,3.2094486167278434e-06,3.2257752344334224e-06,1.3102897050538747e-05,1.530248643543981e-05,1.096524893308199e-05,6.5455307116305055e-06,1.3109166584735243e-05
Cardiida,,,,,0.0032573289902280127,,,,,,0.0001650655310158134,0.0001976870613818326,3.341464229625422e-05,0.0002684203462622467,0.0001312508203176271,0.00016724774537175057,0.00013225806451612913,0.00017623912123970918,0.00015405353360293646,0.00026451356922354066,0.00016160239695664456,0.0001617691423175065,0.00023684937695457101,0.00017454748564348015,0.00020756180425830802
Cardiobacteriales,,,,,,,,,,,3.301310620316268e-05,3.294784356363877e-05,6.682928459250843e-05,0.0001006576298483425,0.00016406352539703392,8.684017548148587e-05,0.00010645161290322588,7.369999615478748e-05,8.986456126837961e-05,6.128972945423503e-05,0.00010919080875448957,8.744277963108459e-05,6.798454338510834e-05,5.672793283413105e-05,7.647013841095558e-05
Cardiopteridales,,,,,,,,,,,,,,,,,,,,,,,,,2.1848610974558734e-06
Caryophyllales,,,,,,,0.00033003300330033004,,,0.0003395585738539898,0.00016506553101581345,0.00013179137425455508,0.00010024392688876265,3.355254328278084e-05,0.0001312508203176271,0.00014794992859808704,9.032258064516135e-05,0.00015060433996847878,0.00011554015020220236,0.00010322480750186952,0.00012666133815520788,0.00011148954402963286,0.0001206177382639019,0.00012654692709152308,0.00014638569352954354
Catenulisporales,,,,,,,,,,,6.602621240632536e-05,,,,,1.608151397805294e-05,1.2903225806451623e-05,9.613042976711412e-06,6.418897233455687e-06,3.8709302813201067e-05,1.3102897050538747e-05,1.9674625416994033e-05,1.754439829293119e-05,1.527290499380451e-05,1.9663749877102864e-05
Caulobacterales,,,,,,0.0009765625,0.00033003300330033004,0.0006443298969072165,0.0003361344537815126,0.0006791171477079796,0.0011884718233138567,0.000856643932654608,0.0011360978380726434,0.0009059186686350824,0.0007875049219057627,0.0008233735156763105,0.0007967741935483876,0.0008267216959971812,0.0008569227806663341,0.0007516056296229873,0.000786173823032325,0.0007563800438088817,0.0008421311180606969,0.0007985547468189216,0.0009591540217831286
Caulochytriales,,,,,,,,,,,,,,,,,,,,,,,,,
Cavernulicolales,,,,,,,,,,,,,,,,3.216302795610588e-06,3.2258064516129057e-06,,,,2.183816175089791e-06,6.558208472331344e-06,4.386099573232797e-06,2.181843570543502e-06,
Cavosteliida,,,,,,,,,,,,,,,,,,,,,,,,,
Celastrales,,,,,,,,,,,,,,,,1.608151397805294e-05,6.4516129032258115e-06,3.2043476589038035e-06,3.2094486167278434e-06,3.2257752344334224e-06,4.367632350179582e-06,2.186069490777115e-06,1.535134850631479e-05,2.181843570543502e-06,
Cellvibrionales,0.003610108303249097,0.0274914089347079,0.010273972602739725,0.00326797385620915,0.009771986970684038,0.0087890625,0.007920792079207921,0.007409793814432989,0.008739495798319327,0.008828522920203733,0.009606813905120335,0.006886099304800501,0.008353660574063554,0.008321030734129646,0.008432865205407538,0.007963565721930669,0.007932258064516131,0.008296056088901138,0.00763848770781143,0.007719280135998454,0.007953458509676034,0.008090643185365362,0.007616461908917985,0.007730271770434834,0.007948524672543601
Cephalaspidea,,,,,,,,,,,,,3.341464229625422e-05,,,2.5730422364884704e-05,6.4516129032258115e-06,6.408695317807607e-06,,6.451550468866845e-06,8.735264700359164e-06,,,1.5272904993804514e-05,6.5545832923676215e-06
Ceraceosorales,,,,,,,,,,,3.301310620316268e-05,3.294784356363877e-05,,,,3.216302795610588e-06,,3.2043476589038035e-06,,6.451550468866845e-06,,4.37213898155423e-06,,2.181843570543502e-06,2.1848610974558734e-06
Ceramiales,,,,,,,,,,,0.0001650655310158134,3.294784356363877e-05,0.00013365856918501687,0.0002684203462622467,3.2812705079406776e-05,0.00012221950623320235,4.516129032258068e-05,7.690434381369128e-05,8.344566403492394e-05,0.00010645058273630294,4.367632350179582e-05,7.869850166797612e-05,4.6054045518944364e-05,9.818296067445758e-05,5.680638853385271e-05
Cercomonadida,,,,,,0.0003255208333333333,,,,,,3.294784356363877e-05,,3.355254328278084e-05,,,6.4516129032258115e-06,2.2430433612326624e-05,2.24661403170949e-05,2.2580426641033954e-05,1.528671322562854e-05,2.186069490777115e-06,2.193049786616398e-06,1.9636592134891514e-05,4.369722194911747e-06
Chaetocerotales,,,0.003424657534246575,,0.009771986970684038,0.0029296874999999996,0.0019801980198019802,0.0028994845360824743,0.001008403361344538,0.0023769100169779285,0.0019807863721897604,0.0014826529603637446,0.0019046346108864901,0.001375654274594014,0.0016078225488909313,0.001466634074798428,0.0014000000000000013,0.0013938912316231547,0.0014923936067784468,0.0014806308326049409,0.0012316723227506422,0.0011848496640011962,0.0014276754110872753,0.0014072891030005585,0.001402680824566671
Chaetopeltidales,,,,,,,,,,,,,,,,,,,3.2094486167278434e-06,,,4.37213898155423e-06,,1.3091061423261011e-05,8.739444389823494e-06
Chaetophorales,,,,,,,,,0.0003361344537815126,,,3.294784356363877e-05,,,,9.648908386831763e-06,1.9354838709677434e-05,3.2043476589038035e-06,2.2466140317094903e-05,3.2257752344334224e-06,1.3102897050538747e-05,6.558208472331344e-06,1.096524893308199e-05,8.727374282174006e-06,3.0588055364382233e-05
Chaetosphaeriales,,,,,,,,,,,,,,,,,,3.2043476589038035e-06,,,,,,,2.1848610974558734e-06
Chaetothyriales,,,,,,,0.00033003300330033004,,,,0.00013205242481265073,3.294784356363877e-05,3.341464229625422e-05,6.710508656556167e-05,0.0001312508203176271,4.1811936342937644e-05,2.258064516129034e-05,4.4860867224653255e-05,1.604724308363922e-05,2.2580426641033954e-05,3.712487497652645e-05,5.4651737269427864e-05,4.824709530556076e-05,3.709134069923953e-05,3.495777755929398e-05
Charales,,,,,,,,,,,,3.294784356363877e-05,,,,,,,,3.2257752344334224e-06,,4.37213898155423e-06,2.193049786616398e-06,,8.739444389823495e-06
Chattonellales,,,,,,,,,,0.0003395585738539898,0.00019807863721897612,0.00023063490494547138,0.00023390249607377952,6.710508656556167e-05,0.0005906286914293216,0.0002669531320356788,0.00018064516129032273,0.0001666260782629978,0.00019898581423712626,0.00021290116547260587,0.00020746253663353017,0.00020330446264227168,0.00020833972972855787,0.00019854776491945865,0.00020319208206339624
Cheilostomatida,,,,,,0.0006510416666666666,0.00033003300330033004,,,,9.903931860948805e-05,9.884353069091632e-05,0.00026731713837003374,6.710508656556167e-05,9.843811523822033e-05,9.005647827709647e-05,0.00012903225806451622,5.447391020136466e-05,0.00011874959881893018,0.00015483721125280427,0.00015941858078155478,0.00011586168301118707,0.00019298838122224304,0.00012436508352097958,0.0001267219436524407
Chirodropida,,,,,,,,,,,,,,,,3.216302795610588e-06,3.2258064516129057e-06,,3.2094486167278434e-06,,,,,,
Chitinispirillales,,,,,,,,,,,,,,,,,,,,,,,,,
Chitinivibrionales,,,,,,,,,,,,,,,,,,,,,,,,,
