genus,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Syncephalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,1e-05,0.0,4.000032000256002e-06,1.000010000100001e-05,3.0000240001920015e-06,3.0000180001080015e-06,3.0000240001920015e-06,1.375157420028686e-06,1.031262632934382e-05,1.0318800347489705e-05,1.3747624776882351e-06,6.188004937120334e-06
Synchaeta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,0.0,1.375157420028686e-06,0.0,1.3758400463319607e-06,2.062143716532353e-06,1.375112208248963e-06
Synchytrium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,2e-05,4e-05,0.0,1.1000088000704007e-05,3.000030000300003e-06,9.000072000576005e-06,1.5000090000540005e-05,1.900015200121601e-05,1.856462517038726e-05,1.1687643173256328e-05,1.4446320486485586e-05,8.935956104973529e-06,8.250673249493778e-06
Synechococcus,0.002,0.0,0.0,0.002,0.0,0.0011,0.0008,0.0001,0.0013,0.0007,0.0005900059000590006,0.00039,0.00049,0.00067,0.0007100071000710008,0.0006460051680413444,0.0006390063900639006,0.0006440051520412163,0.0006430038580231481,0.0006590052720421763,0.0006449488299934537,0.0006531330008584419,0.0006542119420308473,0.0006626355142457294,0.0006201756059202823
Synechocystis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,1.000010000100001e-05,9.000072000576005e-06,9.000090000900008e-06,1.1000088000704007e-05,1.0000060000360004e-05,1.1000088000704005e-05,1.6501889040344232e-05,5.500067375650037e-06,8.255040277991764e-06,1.0998099821505881e-05,1.4438678186614112e-05
Synedra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,2.000016000128001e-06,1.0000060000360005e-06,1.0000080000640005e-06,2.062736130043029e-06,0.0,6.879200231659802e-07,1.3747624776882352e-05,6.875561041244814e-07
Synedropsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,1.719800057914951e-05,0.0,0.0
Synergistes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Synoicihabitans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000300003000036e-05,5e-05,0.0,1e-05,1.000010000100001e-05,1.5000120000960007e-05,4.000040000400004e-06,8.000064000512004e-06,7.000042000252003e-06,1.0000080000640006e-05,5.500629680114745e-06,1.2375151595212582e-05,7.567120254825783e-06,8.248574866129412e-06,5.500448832995852e-06
Synostemon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synstelium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Syntomeida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syntrichia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syntrophaceticus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,2.000012000072001e-06,1.0000080000640005e-06,1.375157420028686e-06,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Syntrophobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,0.0,6.000048000384003e-06,2.000020000200002e-06,2.000016000128001e-06,3.000018000108001e-06,3.0000240001920015e-06,4.125472260086058e-06,2.7500336878250184e-06,6.191280208493823e-06,6.186431149597059e-06,4.812892728871371e-06
Syntrophobotulus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Syntrophomonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,6.000048000384004e-06,4.000040000400004e-06,2.000016000128001e-06,5.000030000180003e-06,3.0000240001920015e-06,1.375157420028686e-06,2.7500336878250184e-06,2.063760069497941e-06,2.7495249553764707e-06,7.5631171453692965e-06
Syntrophorhabdus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,1e-05,0.0,9.000072000576005e-06,1.200012000120001e-05,7.000056000448003e-06,1.0000060000360006e-05,6.000048000384003e-06,8.250944520172116e-06,7.562592641518801e-06,7.567120254825784e-06,8.248574866129412e-06,1.1688453770116186e-05
Syntrophotalea,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,0.0,1.0000080000640006e-05,1.000010000100001e-05,6.000048000384004e-06,1.8000108000648003e-05,3.0000240001920015e-06,1.5126731620315546e-05,6.875084219562546e-06,1.5822160532817547e-05,1.7184530971102942e-05,8.25067324949378e-06
Syntrophothermus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,6.879200231659802e-07,0.0,0.0
Syntrophus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,1e-05,2e-05,1.000010000100001e-05,1.5000120000960007e-05,2.3000230002300022e-05,8.000064000512004e-06,9.000054000324003e-06,1.900015200121601e-05,1.9252203880401607e-05,1.031262632934382e-05,1.3758400463319606e-05,1.3060243538038235e-05,1.1000897665991703e-05
Synura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,1.1000088000704007e-05,6.000060000600006e-06,3.0000240001920015e-06,7.000042000252001e-06,6.000048000384003e-06,4.125472260086058e-06,3.437542109781273e-06,4.815440162161862e-06,2.062143716532353e-06,2.750224416497926e-06
Synurella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syritta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrphus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrrhopodon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Systolosoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syzygium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,1.000010000100001e-06,1.0000080000640005e-06,0.0,0.0,0.0,1.3750168439125092e-06,1.3758400463319605e-06,2.062143716532353e-06,4.812892728871371e-06
Szabonella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,1e-05,0.0,1.5000120000960009e-05,1.2000120001200012e-05,1.9000152001216007e-05,1.2000072000432004e-05,1.4000112000896006e-05,1.7189467750358575e-05,1.5125185283037602e-05,1.0318800347489704e-05,1.3747624776882352e-05,1.4438678186614112e-05
Tabanus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabrizicola,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0001200012000120001,0.0001,0.00015000000000000001,0.00013000000000000002,0.00015000150001500014,0.00012600100800806406,0.00013200132001320013,0.00014500116000928007,0.00012700076200457204,0.00010900087200697606,0.00011138775102232358,0.00012168899068625706,0.00011901016400771458,0.00012510338546962939,0.00011963476211765977
Tabuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabularia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,1.375112208248963e-06
Tachidiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.873812388441177e-07,0.0
Tachina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,1e-05,0.0,0.0,2.000016000128001e-06,1.000010000100001e-06,3.000024000192002e-06,4.000024000144001e-06,1.0000080000640005e-06,2.062736130043029e-06,2.062525265868764e-06,0.0,6.873812388441177e-07,2.0626683123734445e-06
Taenioma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tagaea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000300003000026e-06,2.000016000128001e-06,5.000030000180002e-06,2.000016000128001e-06,6.87578710014343e-07,4.812558953693783e-06,3.4396001158299023e-06,2.062143716532353e-06,2.0626683123734445e-06
Tahibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1e-05,0.0,2e-05,4.000040000400004e-05,1.5000120000960007e-05,1.5000150001500013e-05,1.700013600108801e-05,1.7000102000612004e-05,1.5000120000960007e-05,1.5126731620315548e-05,1.3062660017168841e-05,1.5822160532817547e-05,8.935956104973529e-06,9.62578545774274e-06
Taibaiella,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,5.000050000500006e-05,2e-05,1e-05,0.0,1.000010000100001e-05,4.000032000256002e-05,3.8000380003800035e-05,3.0000240001920018e-05,2.800016800100801e-05,3.9000312002496016e-05,5.706903293119048e-05,3.300040425390023e-05,2.8204720949805195e-05,2.8182630792608823e-05,3.7815585726846483e-05
Taishania,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.000010000100001e-05,4e-05,5e-05,0.0,2.000020000200002e-05,2.7000216001728015e-05,3.200032000320003e-05,2.6000208001664017e-05,3.700022200133201e-05,2.7000216001728015e-05,2.544041227053069e-05,2.543781161238142e-05,2.614096088030725e-05,3.093215574798529e-05,2.268935143610789e-05
Taiwanofungus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takahashivirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,0.0,2.000016000128001e-06,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Takashimella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takayama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,0.0
Talaromyces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,3.0000000000000004e-05,2e-05,0.0,0.0,5.000040000320003e-06,1.100011000110001e-05,4.000032000256002e-06,0.0,5.000040000320003e-06,3.4378935500717147e-06,1.3750168439125092e-06,6.1912802084938224e-06,6.873812388441176e-06,2.062668312373444e-06
Tamaricihabitans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Tamilnaduibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,4.000032000256002e-06,3.000030000300003e-06,4.000032000256002e-06,4.000024000144001e-06,6.000048000384003e-06,4.813050970100402e-06,6.187575797606292e-06,2.063760069497941e-06,4.811668671908823e-06,8.938229353618259e-06
Tamkungvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Tamlana,0.0,0.0,0.0,0.001,0.0,0.0007,0.00030000000000000003,0.0001,0.0004,0.0002,0.00030000300003000033,0.00022,0.00034,0.00025,0.0003000030000300003,0.0003620028960231682,0.0003030030300303003,0.0003340026720213762,0.0003260019560117361,0.0002930023440187522,0.00039535775825824725,0.0003059412477705333,0.0002951176899382056,0.00034300323818321467,0.0003568416180406059
Tanacetum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.000140001400014,4e-05,0.00014,4e-05,0.000130001300013,6.700053600428803e-05,5.400054000540005e-05,6.400051200409603e-05,8.400050400302402e-05,6.500052000416003e-05,6.669513487139127e-05,4.743808111498157e-05,7.498328252509186e-05,6.117693025712647e-05,5.981738105882989e-05
Tanais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanaocheles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tangaroavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3750168439125092e-06,0.0,0.0,0.0
Tangfeifania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,2e-05,2e-05,1.000010000100001e-05,2.000016000128001e-06,1.000010000100001e-05,1.2000096000768006e-05,4.000024000144001e-06,6.000048000384003e-06,1.3063995490272516e-05,6.875084219562546e-06,2.751680092663922e-06,6.186431149597058e-06,1.1688453770116186e-05
Tannerella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.800014400115201e-05,4.000040000400004e-06,1.0000080000640005e-06,6.000036000216002e-06,1.0000080000640005e-06,4.813050970100401e-06,1.3750168439125092e-06,1.3758400463319607e-06,4.8116686719088236e-06,3.4377805206224074e-06
Tannockella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Tanticharoenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,1.0000080000640005e-06,2.000020000200002e-06,1.0000080000640005e-06,0.0,0.0,0.0,0.0,1.3758400463319607e-06,6.873812388441177e-07,6.875561041244814e-07
Tantvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Tanystylum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,6.873812388441177e-07,0.0
Tanytarsus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taphrina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,2.000016000128001e-06,0.0,6.000048000384003e-06,6.87578710014343e-07,6.875084219562546e-07,2.751680092663922e-06,1.3747624776882351e-06,2.750224416497926e-06
Taphrorychus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tardibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,5.000040000320002e-06,2.000020000200002e-06,5.000040000320002e-06,2.000012000072001e-06,5.000040000320002e-06,3.437893550071715e-06,1.3750168439125092e-06,2.063760069497941e-06,4.124287433064706e-06,0.0
Tardiphaga,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,2e-05,1e-05,1.000010000100001e-05,1.0000080000640006e-05,1.900019000190002e-05,1.1000088000704005e-05,1.4000084000504006e-05,1.4000112000896008e-05,1.375157420028686e-05,1.6500202126950107e-05,2.6140960880307254e-05,1.5122387254570584e-05,1.1688453770116186e-05
Tarenaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,0.0,2.000020000200002e-05,3.000024000192002e-06,3.000030000300003e-06,3.000024000192002e-06,0.0,2.000016000128001e-06,2.750314840057372e-06,4.812558953693784e-06,6.879200231659802e-07,1.0998099821505884e-05,1.375112208248963e-06
Tateyamaria,0.004,0.001,0.0,0.0,0.008,0.0014,0.0025,0.0016,0.002,0.001,0.0014000140001400002,0.00162,0.00121,0.0016899999999999999,0.00120001200012,0.001393011144089036,0.0014150141501415002,0.00153301226409788,0.001399008394050072,0.0013120104960837081,0.0014026605684290048,0.0014939558009106763,0.001372400446215893,0.0014331898829897912,0.0014809958482839287
Tatlockia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,1e-05,0.0,0.0,8.000064000512004e-06,1.6000160001600015e-05,9.000072000576005e-06,9.000054000324003e-06,1.0000080000640006e-05,1.2376416780258171e-05,1.031262632934382e-05,1.5822160532817547e-05,6.186431149597058e-06,1.1000897665991705e-05
Tatumella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,4.000032000256002e-06,2.000020000200002e-06,3.0000240001920015e-06,2.000012000072001e-06,3.0000240001920015e-06,6.87578710014343e-06,2.062525265868764e-06,4.127520138995883e-06,4.124287433064706e-06,2.7502244164979258e-06
Taurinivorans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,0.0,0.0,0.0,0.0,0.0,0.0
Tausonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tautonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,6e-05,2e-05,5.0000500005000046e-05,3.0000240001920014e-05,2.000020000200002e-05,1.6000128001024008e-05,2.2000132000792007e-05,3.2000256002048016e-05,1.1688838070243832e-05,2.4062794768468913e-05,2.8204720949805192e-05,1.4435006015726469e-05,3.9878254039219924e-05
Tawavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Taxawa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,1.0000060000360005e-06,3.000024000192002e-06,2.062736130043029e-06,1.3750168439125092e-06,0.0,0.0,6.875561041244814e-07
Taxillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taxus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,2e-05,1e-05,1.000010000100001e-05,1.2000096000768004e-05,1.2000120001200012e-05,1.2000096000768006e-05,9.000054000324003e-06,1.4000112000896006e-05,1.2376416780258173e-05,1.3062660017168838e-05,1.2382560416987648e-05,1.3060243538038235e-05,8.938229353618259e-06
Taylorella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,3e-05,0.0,0.0,4.000032000256002e-06,3.000030000300003e-06,3.000024000192002e-06,3.000018000108001e-06,0.0,3.4378935500717147e-06,2.7500336878250184e-06,3.4396001158299023e-06,1.924667468763529e-05,5.500448832995852e-06
Tayloria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tayloriella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taylorina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tefnutvirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,6.875084219562546e-07,0.0,0.0,0.0
Tegillarca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,1.000010000100001e-05,3e-05,3e-05,3e-05,2.000020000200002e-05,8.000064000512004e-06,1.2000120001200012e-05,1.4000112000896006e-05,7.000042000252001e-06,1.800014400115201e-05,1.7189467750358575e-05,1.650020212695011e-05,1.5822160532817547e-05,1.3747624776882352e-05,1.375112208248963e-05
Teilingia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teladorsagia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,1.0000080000640005e-06,1.000010000100001e-06,0.0,3.000018000108001e-06,0.0,2.750314840057372e-06,3.437542109781273e-06,3.439600115829901e-06,4.124287433064706e-06,2.0626683123734445e-06
Teleaulax,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.000150001500015,0.0001,4e-05,4e-05,6.000060000600007e-05,0.0001230009840078,0.0001080010800108,0.0001000008000064,9.000054000324002e-05,0.0001200009600076,0.0001051995426321,8.387602747866306e-05,0.000103875923498,0.0001072314732596,0.0001540125673238
Teleiodes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Telenomus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875084219562546e-07,0.0,0.0,0.0
Teleogryllus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teleopsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,0.0,1.000010000100001e-05,1.0000080000640005e-06,3.000030000300003e-06,1.0000080000640005e-06,1.0000060000360005e-06,8.000064000512004e-06,2.750314840057372e-06,2.7500336878250184e-06,1.3070480440153629e-05,6.873812388441177e-07,1.0313341561867222e-05
Teliapsocus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tellina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
