family,1000_1_nt_rpm,1000_2_nt_rpm,1000_3_nt_rpm,1000_4_nt_rpm,1000_5_nt_rpm,10000_1_nt_rpm,10000_2_nt_rpm,10000_3_nt_rpm,10000_4_nt_rpm,10000_5_nt_rpm,100000_1_nt_rpm,100000_2_nt_rpm,100000_3_nt_rpm,100000_4_nt_rpm,100000_5_nt_rpm,1000000_1_nt_rpm,1000000_2_nt_rpm,1000000_3_nt_rpm,1000000_4_nt_rpm,1000000_5_nt_rpm,10000000_1_nt_rpm,10000000_2_nt_rpm,10000000_3_nt_rpm,10000000_4_nt_rpm,10000000_5_nt_rpm
Orussidae,,,,,,,,,,,,,,,,3.2487573503137065e-06,6.517354084588744e-06,6.474398609299589e-06,3.2422267613398885e-06,,,,2.214971880932115e-06,4.407159871928209e-06,2.206492383188439e-06
Oscarellidae,,,,,,,,,,,,,,,3.317850033178502e-05,6.497514700627413e-06,3.258677042294372e-06,,,3.2607703243816422e-06,6.6204997153189565e-06,4.4179270644423795e-06,6.644915642796345e-06,8.81431974385642e-06,2.206492383188439e-06
Oscillatoriaceae,,,,,,,,,,,3.333111125924941e-05,6.64982045484772e-05,6.746045131041927e-05,,6.635700066357004e-05,6.822390435658784e-05,6.517354084588744e-05,8.740438122554446e-05,6.484453522679776e-05,7.499771746077777e-05,7.282549686850853e-05,7.510476009552045e-05,8.85988752372846e-05,4.6275178655246196e-05,0.00010591163439304508
Oscillochloridaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Oscillospiraceae,,,,,,0.0006550933508024893,,,,0.0003418803418803418,0.00023331777881474588,0.0001329964090969544,0.00023611157958646745,0.00013563000135630003,0.00023224950232249517,0.00015918911016537163,0.00010753634239571427,0.00013272517149064158,0.0001361735239762753,0.0001532562052459372,0.00017654665907517218,0.0001700901919810316,0.0001328983128559269,0.00015204701558152323,0.00015886745158956762
Ostreibacteriaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Ostreidae,,,,,,,0.0003333333333333333,,,,6.666222251849882e-05,6.64982045484772e-05,,6.781500067815001e-05,9.953550099535507e-05,7.797017640752895e-05,8.146692605735929e-05,9.387877983484405e-05,4.863340142009831e-05,7.82584877851594e-05,8.385966306070677e-05,5.0806161241087364e-05,6.423418454703132e-05,0.00010797541686224115,6.84012638788416e-05
Ostreobiaceae,,,,,,,,,,,,,,,,3.2487573503137065e-06,,3.2371993046497947e-06,,3.2607703243816422e-06,2.206833238439652e-06,,4.429943761864231e-06,2.203579935964105e-06,
Ostreopsidaceae,,,,,,,,,,,,,,,,,,,,,,,2.214971880932115e-06,,
Oweniidae,,,,,,,,,,,,,,,,,,,,,,,2.214971880932115e-06,,
Owenweeksiaceae,,,,,,,,0.0006525285481239804,,0.0003418803418803418,0.00013332444503699766,0.00029924192046814734,0.0002698418052416771,0.00037298250372982505,0.00013271400132714012,0.00029888567622886103,0.00023136607000290047,0.00033343152837892885,0.00023668255357781176,0.00024781854465300484,0.00023613115651304275,0.0002606576968021004,0.00023700199125973635,0.0002842618117393695,0.0002581596088330474
Oxalobacteraceae,,,,,,0.0006550933508024893,0.0006666666666666666,0.0009787928221859708,0.001707067258449983,0.0023931623931623927,0.0012332511165922282,0.0012634658864210666,0.0008769858670354505,0.001661467516614675,0.0010285335102853356,0.0014359507488386583,0.0015022501164977057,0.0016121252537155979,0.001358493013001413,0.0014282174020791593,0.001540369600430877,0.001396064952363792,0.0016235743887232407,0.0014477520179284168,0.0014033291557078473
Oxyrrhinaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Oxytrichidae,,,,,,,,,,,,,,3.390750033907501e-05,,2.2741301452195943e-05,2.6069416338354977e-05,1.9423195827898768e-05,1.296890704535955e-05,1.9564621946289857e-05,3.972299829191374e-05,2.8716525918875463e-05,1.7719775047456923e-05,2.864653916753336e-05,1.7651939065507512e-05
Oxyuridae,,,,,,,,,,,,,,,,,,,,,,,,,
Pachysolenaceae,,,,,,,,,,,,,,,,,,,,,,,2.214971880932115e-06,,
Pachyviridae,,,,,,,,,,,,,,,3.317850033178502e-05,9.746272050941119e-06,,9.711597913949384e-06,9.726680284019666e-06,3.2607703243816422e-06,,2.2089635322211897e-06,1.328983128559269e-05,6.610739807892315e-06,
Paenibacillaceae,,,,,,,0.001,,,,0.0003999733351109929,0.0004654874318393403,0.0005396836104833542,0.000847687508476875,0.0005308560053085604,0.00045482602904391893,0.0005116122956402163,0.00046939389917422024,0.0005511785494277809,0.0004793332376841014,0.0004590213135954476,0.00047271819589533463,0.0005094435326143865,0.0005530985639269903,0.00045233093855362997
Paguridae,,,,,,,,,,,,,,,,,,,,,,,,,
Palaemonidae,,,,,0.0032894736842105257,,,,,0.0003418803418803418,9.999333377774825e-05,3.32491022742386e-05,0.00016865112827604817,3.390750033907501e-05,6.635700066357004e-05,5.847763230564672e-05,8.472560309965367e-05,5.826958748369631e-05,0.00011023570988555617,7.173694713639613e-05,6.620499715318957e-05,8.835854128884759e-05,7.087910018982769e-05,7.492171782277957e-05,7.060775626203006e-05
Palinuridae,,,,,,,,,,,,,,,,,,,,,,,,,
Pallaviciniaceae,,,,,,,,,,,,,,,,,,,,,,,,2.203579935964105e-06,
Pallopteridae,,,,,,,,,,,3.333111125924941e-05,,6.746045131041927e-05,,3.317850033178502e-05,3.2487573503137065e-06,,2.266039513254856e-05,3.2422267613398885e-06,3.2607703243816422e-06,1.3240999430637913e-05,1.1044817661105949e-05,1.1074859404660574e-05,1.542505955174873e-05,8.825969532753758e-06
Palmariaceae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,3.2422267613398885e-06,6.5215406487632845e-06,4.413666476879304e-06,,,,
Palmellaceae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,,,,,4.429943761864231e-06,,
Palmophyllaceae,,,,,,,,,,,,,3.373022565520964e-05,,,,,3.2371993046497947e-06,3.2422267613398885e-06,,,2.2089635322211897e-06,,,2.206492383188439e-06
Paludibacteraceae,,,,,,,,,,,,,,,,1.9492544101882238e-05,1.6293385211471856e-05,6.474398609299589e-06,1.296890704535955e-05,1.3043081297526569e-05,1.7654665907517215e-05,1.7671708257769518e-05,1.993474692838904e-05,2.644295923156926e-05,2.647790859826127e-05
Pamphagidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pamphiliidae,,,,,,,,,,,,,,,,,,,,,,,2.214971880932115e-06,,
Panaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Panagrolaimidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pandalidae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,,3.2607703243816422e-06,,,,2.203579935964105e-06,2.206492383188439e-06
Panopeidae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,,,,,2.214971880932115e-06,,
Papaveraceae,,,,,,,,,,,,3.32491022742386e-05,,,,6.497514700627413e-06,6.517354084588744e-06,9.711597913949386e-06,9.726680284019666e-06,9.782310973144928e-06,8.827332953758608e-06,4.4179270644423795e-06,2.214971880932115e-06,,6.619477149565317e-06
Papilionidae,,,,,,,,,,,,,,,,2.5990058802509652e-05,3.258677042294372e-06,9.711597913949384e-06,1.6211133806699442e-05,2.2825392270671494e-05,1.3240999430637913e-05,2.6507562386654277e-05,2.214971880932115e-05,1.1017899679820526e-05,1.5445446682319075e-05
Papillomaviridae,,,,,,,,,,,,,,,,,,,,,,,,4.407159871928209e-06,
Paracalanidae,,,,,,,,,,,,,,,,,,,,,,4.4179270644423795e-06,,,
Parachlamydiaceae,,,,,,,,,,,3.333111125924941e-05,6.64982045484772e-05,3.373022565520964e-05,,,1.2995029401254826e-05,2.2810739296060605e-05,2.2660395132548564e-05,1.2968907045359554e-05,2.9346932919434782e-05,2.206833238439652e-05,5.9642015369972116e-05,3.100960633304961e-05,8.81431974385642e-06,2.2064923831884392e-05
Parachordodidae,,,,,,,,,,,3.333111125924941e-05,,,3.390750033907501e-05,,2.5990058802509652e-05,2.281073929606061e-05,1.9423195827898768e-05,2.59378140907191e-05,1.630385162190821e-05,2.2068332384396522e-05,1.3253781193327138e-05,1.1074859404660574e-05,6.610739807892315e-06,1.1032461915942194e-05
Paracoccaceae,0.03636363636363636,0.07216494845360823,0.04827586206896551,0.03289473684210526,0.04605263157894736,0.07107762856207009,0.07733333333333332,0.06786296900489396,0.05360191191532946,0.06769230769230769,0.06262915805612959,0.06284080329831095,0.06553782844807231,0.05876169808761697,0.062342402123424,0.06232091225106599,0.06099591687766601,0.061571530774437354,0.06353467561521285,0.06263287639071874,0.0622900749881941,0.06310125226142718,0.062048007300547624,0.061576837730577885,0.061307390866886864
Paraconexibacteraceae,,,,,,0.00032754667540124465,,,,,,9.974730682271579e-05,3.373022565520964e-05,3.390750033907501e-05,3.317850033178502e-05,2.923881615282336e-05,4.236280154982684e-05,2.5897594437198357e-05,4.214894789741854e-05,1.3043081297526569e-05,2.6481998861275826e-05,2.2089635322211897e-05,2.214971880932115e-05,3.305369903946157e-05,1.3238954299130635e-05
Paraglomeraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Paraliaceae,,,,,,,,,,,6.666222251849882e-05,3.32491022742386e-05,0.0001011906769656289,6.781500067815001e-05,,3.573633085345076e-05,2.932809338064935e-05,2.266039513254856e-05,4.214894789741854e-05,3.2607703243816426e-05,5.737766419943095e-05,2.2089635322211897e-05,3.986949385677808e-05,4.40715987192821e-05,3.309738574782659e-05
Parameciidae,,,,,,,,,,,6.666222251849882e-05,3.32491022742386e-05,,,,1.9492544101882238e-05,3.258677042294372e-05,3.560919235114774e-05,1.6211133806699435e-05,1.9564621946289853e-05,3.310249857659479e-05,2.6507562386654277e-05,1.3289831285592689e-05,2.4239379295605154e-05,1.9858431448695952e-05
Paramoebidae,,,,,,,,,,,,,,,,,,9.711597913949386e-06,3.2422267613398885e-06,,,,,,4.412984766376879e-06
Paraphysomonadaceae,,,,,,,,,,,,,,,,,,,,,,2.2089635322211897e-06,,,
Paraspathidiidae,,,,,,,,,,,,,,,,,,,,9.782310973144928e-06,,2.2089635322211897e-06,,,
Parastacidae,,,,,,,,,,,,3.32491022742386e-05,,,,3.2487573503137065e-06,6.517354084588744e-06,1.2948797218599179e-05,6.484453522679777e-06,,1.1034166192198261e-05,1.1044817661105949e-05,1.1074859404660574e-05,1.542505955174873e-05,2.206492383188439e-06
Paratrimastigidae,,,,,,,,,,,,,,,,,,,3.2422267613398885e-06,,2.206833238439652e-06,,,,
Parmeliaceae,,,,,,,,,,,,,6.746045131041927e-05,,,,,1.6185996523248975e-05,,,6.6204997153189565e-06,1.1044817661105949e-05,2.214971880932115e-06,,4.412984766376879e-06
Parodontellaceae,,,,,,,,,,,,3.32491022742386e-05,,,,9.74627205094112e-06,1.6293385211471856e-05,6.474398609299589e-06,3.2422267613398885e-06,6.5215406487632845e-06,8.827332953758608e-06,1.1044817661105949e-05,1.7719775047456923e-05,8.81431974385642e-06,1.1032461915942194e-05
Parvibaculaceae,,,,,,0.00032754667540124465,,0.0003262642740619902,,0.0006837606837606837,0.0006999533364442376,0.0002659928181939088,0.0003373022565520963,0.00044079750440797496,0.00046449900464499034,0.000409343426139527,0.00036823050577926405,0.0004758682977835198,0.0004214894789741854,0.00044346476411590333,0.00043253931473417184,0.00032913556630095723,0.0004319195167817624,0.00033935131013847214,0.0004435049690208763
Parvicellaceae,,,,,,0.0006550933508024893,,,,,3.333111125924941e-05,,3.373022565520964e-05,3.390750033907501e-05,3.317850033178502e-05,0.00010396023521003861,6.517354084588744e-05,0.00010359037774879343,6.808676198813764e-05,0.00012064850200212077,0.00011254849516042225,0.00010382128601439593,7.309407207075982e-05,5.0682338527174406e-05,9.708566486029132e-05
Parvoviridae,,,,,,,,,,,,,,,,,,,,,,,,,
Parvularculaceae,,,,,,,,,,,6.666222251849882e-05,3.32491022742386e-05,6.746045131041927e-05,6.781500067815001e-05,9.953550099535508e-05,7.147266170690155e-05,9.124295718424242e-05,7.445558400694528e-05,8.429789579483708e-05,6.195463616325121e-05,5.9584497437870616e-05,5.0806161241087364e-05,8.416893147542037e-05,6.610739807892313e-05,7.060775626203005e-05
Passalidae,,,,,,,,,,,,,,,,,,,,,,,,,
Passifloraceae,,,0.003448275862068965,,,,,,,,,,,,,,,3.2371993046497947e-06,,3.2607703243816422e-06,2.206833238439652e-06,2.2089635322211897e-06,,2.203579935964105e-06,
Pasteurellaceae,,0.0034364261168384875,,0.0032894736842105257,,0.0013101867016049786,0.0016666666666666666,0.0032626427406199023,0.0006828269033799932,0.0006837606837606837,0.002133191120591962,0.0013299640909695438,0.0019900833136573684,0.0012206700122067001,0.0019575315195753166,0.0017510802118190878,0.0018541872370654976,0.0018549152015643324,0.0016535356482833428,0.0017021221093272173,0.0016838137609294546,0.0019041265647746657,0.0018184919142452667,0.001848803566273884,0.0017078251045878519
Pasteuriaceae,,,,,,,,,,,,,,,,3.2487573503137065e-06,6.517354084588744e-06,,,,,2.2089635322211897e-06,2.214971880932115e-06,,
Patellariaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Patellidae,,,,,0.0032894736842105257,,,,,,9.999333377774823e-05,3.32491022742386e-05,,6.781500067815001e-05,6.635700066357004e-05,5.1980117605019304e-05,4.56214785921212e-05,4.855798956974692e-05,8.429789579483708e-05,4.565078454134299e-05,5.0757164484112e-05,3.3134452983317846e-05,4.872938138050653e-05,4.84787585912103e-05,5.957529434608786e-05
Patulibacteraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Paulinellidae,,,,,,,,,,,,,3.373022565520964e-05,,,,3.258677042294372e-06,1.942319582789877e-05,9.726680284019664e-06,6.5215406487632845e-06,2.206833238439652e-06,4.4179270644423795e-06,2.214971880932115e-06,6.610739807892315e-06,6.619477149565317e-06
Paulowniaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Pauropodidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pavlovaceae,,,,,,,,,,,,,,,,6.497514700627413e-06,3.258677042294372e-06,3.2371993046497947e-06,,,,2.2089635322211897e-06,2.214971880932115e-06,2.203579935964105e-06,6.619477149565317e-06
Paxillaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Pectinariidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pectinatellidae,,,,,,,,,,,,,,,,,,,,,,,,,
Pectinidae,,,,,,0.00032754667540124465,,,,,,9.974730682271579e-05,3.373022565520964e-05,6.781500067815001e-05,6.635700066357004e-05,8.121893375784266e-05,9.124295718424242e-05,8.740438122554446e-05,7.781344227215731e-05,6.521540648763285e-05,8.385966306070679e-05,7.510476009552045e-05,7.30940720707598e-05,7.932887769470778e-05,7.502074102840693e-05
Pectobacteriaceae,,,0.00689655172413793,,,0.0009826400262037342,0.0013333333333333333,,0.0013656538067599864,0.0003418803418803418,0.0005332977801479905,0.00039898922729086314,0.00037103248220730597,0.0006781500067815,0.0007299270072992705,0.0007732042493746621,0.00064847673141658,0.0005794586755323133,0.0007392277015854944,0.0005967209693618406,0.0006554294718165767,0.0007024504032463384,0.0006113322391372637,0.0006103916422620571,0.000653121745423778
Pedaliaceae,,,,,,,,,,,,,,,,,,1.618599652324897e-05,,,1.3240999430637913e-05,2.2089635322211897e-06,2.214971880932115e-06,6.610739807892315e-06,8.825969532753758e-06
Pediculidae,,,,,,,,,,,,3.32491022742386e-05,,,,6.497514700627413e-06,,6.474398609299589e-06,1.296890704535955e-05,3.2607703243816422e-06,1.5447832669077568e-05,4.4179270644423795e-06,8.859887523728463e-06,2.203579935964105e-06,2.206492383188439e-06
Pedinomonadaceae,,,,,,,,,,,,,,3.390750033907501e-05,,1.2995029401254826e-05,,3.2371993046497947e-06,9.726680284019666e-06,6.5215406487632845e-06,6.6204997153189565e-06,,8.859887523728461e-06,,2.206492383188439e-06
Peduoviridae,,,,,,,,,,,,3.32491022742386e-05,6.746045131041927e-05,,,1.2995029401254826e-05,3.258677042294372e-06,1.618599652324897e-05,,3.2607703243816426e-05,4.413666476879304e-06,8.835854128884759e-06,1.328983128559269e-05,1.542505955174873e-05,1.1032461915942196e-05
Pelagicoccaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Pelagomonadaceae,,,,,,,,,0.0003414134516899966,,3.333111125924941e-05,3.32491022742386e-05,3.373022565520964e-05,,3.317850033178502e-05,4.8731360254705595e-05,4.8880155634415585e-05,4.855798956974693e-05,4.214894789741854e-05,2.9346932919434782e-05,4.8550331245672345e-05,4.6388234176644985e-05,4.20844657377102e-05,5.288591846313853e-05,3.5303878131015023e-05
Pelomyxidae,,,,,,,,,,,,,,,,,,,,,,,,,
Peltigeraceae,,,,,,,,,,,,,,,,,,,,,,,,,
Peltospiridae,,,,,,,,,,,,,,,,6.497514700627413e-06,1.3034708169177488e-05,3.2371993046497947e-06,9.726680284019664e-06,1.3043081297526569e-05,8.827332953758608e-06,6.626890596663569e-06,1.328983128559269e-05,1.1017899679820524e-05,4.412984766376879e-06
Peltulaceae,,,,,,,,,,,,,,,,,,,,,,,,2.203579935964105e-06,
Penaeidae,,,,,,,,,,,,,6.746045131041927e-05,,,3.8985088203764476e-05,2.6069416338354977e-05,2.5897594437198357e-05,3.2422267613398884e-05,3.2607703243816426e-05,3.089566533815513e-05,4.8597197708866174e-05,4.872938138050653e-05,4.186801878331799e-05,3.971686289739191e-05
Peniculistomatidae,,,,,,,,,,,,,,,,,,,,,,2.2089635322211897e-06,,,
Peniophoraceae,,,,,,,,,,,,,,,,,,3.2371993046497947e-06,,,,,,,
Pentaphylacaceae,,,,,,,,,,,,,,,,,,3.2371993046497947e-06,,,,,,,
Pentatomidae,,,,,,,,,,,,6.64982045484772e-05,,3.390750033907501e-05,3.317850033178502e-05,3.2487573503137065e-06,1.3034708169177488e-05,9.711597913949384e-06,6.484453522679777e-06,6.5215406487632845e-06,1.103416619219826e-05,8.835854128884759e-06,1.328983128559269e-05,1.9832219423676944e-05,2.206492383188439e-06
Penthaleidae,,,,,,,,,,,,,,,,,,,,,,,,,
Penthalodidae,,,,,,,,,,,,,,,,,,,,,2.206833238439652e-06,,,,2.206492383188439e-06
Peptoclostridiaceae,,,,,,,,,,,,,,,,,6.517354084588744e-06,,,,2.206833238439652e-06,2.2089635322211897e-06,,,
Peptococcaceae,,,,,,,,0.0003262642740619902,,,6.666222251849882e-05,,,,,9.746272050941119e-06,1.629338521147186e-05,4.532079026509712e-05,1.9453360568039332e-05,1.9564621946289853e-05,2.206833238439652e-05,2.2089635322211897e-05,2.657966257118538e-05,1.5425059551748734e-05,3.530387813101503e-05
Peptoniphilaceae,,,,,,,,,,,3.333111125924941e-05,0.0001329964090969544,6.746045131041927e-05,,3.317850033178502e-05,2.5990058802509652e-05,3.258677042294372e-05,3.237199304649795e-05,1.9453360568039332e-05,1.9564621946289853e-05,1.5447832669077565e-05,1.7671708257769518e-05,3.986949385677808e-05,3.085011910349747e-05,2.4271416215072832e-05
Peptostreptococcaceae,,,,,,,0.0003333333333333333,0.0003262642740619902,,,0.00013332444503699766,3.32491022742386e-05,0.00013492090262083855,0.00010172250101722502,,0.00013969656606348938,0.00013034708169177488,0.000126250772881342,9.402457607885676e-05,0.0001402131239484106,9.930749572978433e-05,0.00010161232248217473,0.0001018887065228773,0.00010356825699031292,0.00014783498967362542
Peranemataceae,,,,,,,,,,,,,,,,,,,,,2.206833238439652e-06,,,,
Peranemidae,,,,,,,,,,,,,,,,,,,,,,,,,
Percolomonadidae,,,,,,,,,,,,,,,,,,,,3.2607703243816422e-06,,,,,
Pergidae,,,,,,,,,,,,,,,,,3.258677042294372e-06,,,,,,,,
Pericelidae,,,,,,,,,,,,,,,3.317850033178502e-05,,,,,,,,2.214971880932115e-06,,
Periconiaceae,,,,,,,,,,,,,,,,,,,,,,,,2.203579935964105e-06,2.206492383188439e-06
Peridiniaceae,,,,,,,,,,,,,3.373022565520964e-05,3.390750033907501e-05,,2.923881615282336e-05,6.517354084588744e-05,3.8846391655797536e-05,9.726680284019666e-06,9.782310973144927e-06,1.986149914595687e-05,1.3253781193327138e-05,4.42994376186423e-06,1.762863948771284e-05,1.3238954299130635e-05
Peridiniopsidaceae,,,,,,,,,,,3.333111125924941e-05,,,,,,3.258677042294372e-06,3.2371993046497947e-06,,3.2607703243816422e-06,,2.4298598854433087e-05,4.429943761864231e-06,,
Peripatidae,,,,,,,,,,,,,,,,,,,,,,,,,
Peripatopsidae,,,,,,,,,,,,,,,,,,,,,,,2.214971880932115e-06,,
Periphyllidae,,,,,,,,,,,,,,,,,,,,,,,,,
Perkinsidae,,,,,,,,,,,,,,,,6.497514700627413e-06,6.517354084588744e-06,3.2371993046497947e-06,,3.2607703243816422e-06,2.206833238439652e-06,2.2089635322211897e-06,1.1074859404660574e-05,8.81431974385642e-06,2.206492383188439e-06
Perlodidae,,,,,,,,0.0003262642740619902,,,3.333111125924941e-05,6.64982045484772e-05,,3.390750033907501e-05,,1.2995029401254826e-05,2.6069416338354977e-05,9.711597913949386e-06,2.269558732937921e-05,2.2825392270671494e-05,1.3240999430637913e-05,2.8716525918875463e-05,8.859887523728463e-06,2.8646539167533367e-05,3.089089336463814e-05
Perlucidibacaceae,,,,,,,,,,,,,,,,,,,,,,,8.859887523728463e-06,4.40715987192821e-06,
Peronosporaceae,,,,,,0.00032754667540124465,0.0003333333333333333,,0.0003414134516899966,0.0003418803418803418,0.0002666488900739953,0.00016624551137119298,0.00037103248220730597,0.000169537501695375,0.00036496350364963523,0.0002111692277703909,0.00023788342408748918,0.00017804596175573874,0.00023019810005513205,0.00018912467881413523,0.00013461682754481878,0.0003887775816709294,0.0002635816538309217,0.00021374725378851817,0.0002537466240666705
Persicobacteraceae,,,,,,,,,,,3.333111125924941e-05,6.64982045484772e-05,6.746045131041927e-05,0.00010172250101722501,6.635700066357004e-05,3.8985088203764476e-05,5.213883267670995e-05,4.855798956974693e-05,7.457121551081743e-05,3.586847356819806e-05,4.4136664768793044e-05,4.1970307112202605e-05,4.8729381380506535e-05,4.40715987192821e-05,3.089089336463814e-05
Pertusariaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Pervagoviridae,,,,,,,,,,,,,,,,,,,9.726680284019666e-06,,,,,4.407159871928209e-06,
Petrachlorosaceae,,,,,,,,,,,,,,,,,,,,,,,,,
Petrosiidae,,,,,,,,,,,3.333111125924941e-05,,,,,1.2995029401254826e-05,1.9552062253766234e-05,9.711597913949386e-06,1.6211133806699435e-05,1.3043081297526569e-05,1.5447832669077568e-05,1.7671708257769518e-05,2.214971880932115e-05,2.203579935964105e-05,1.544544668231907e-05
Petrotogaceae,,,,,,,,,,,,,6.746045131041927e-05,3.390750033907501e-05,,1.6243786751568533e-05,9.776031126883115e-06,2.5897594437198357e-05,1.945336056803933e-05,1.6303851621908213e-05,3.530933181503443e-05,2.8716525918875463e-05,2.214971880932115e-05,3.085011910349747e-05,1.5445446682319075e-05
Peyssonneliaceae,,,,,,0.00032754667540124465,,,,,,,,,,3.2487573503137065e-06,3.258677042294372e-06,6.474398609299589e-06,,,2.206833238439652e-06,,,2.203579935964105e-06,2.206492383188439e-06
