order,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Thaumatomonadida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,1.0000080000640005e-06,0.0,0.0,0.0,1.3750168439125092e-06,6.879200231659802e-07,6.873812388441177e-07,6.875561041244814e-07
Thelebolales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,2e-05,0.0,0.0,4.000032000256002e-06,2.000020000200002e-06,8.000064000512004e-06,4.000024000144002e-06,3.0000240001920015e-06,5.500629680114744e-06,6.187575797606291e-06,4.815440162161862e-06,2.7495249553764707e-06,4.812892728871371e-06
Thelephorales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000040000320003e-06,0.0,0.0,0.0,1.0000080000640005e-06,1.375157420028686e-06,1.3750168439125092e-06,3.439600115829901e-06,6.873812388441177e-07,0.0
Thelocarpales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,1.000010000100001e-05,2.000016000128001e-06,0.0,2.000016000128001e-06,0.0,1.0000080000640005e-06,2.062736130043029e-06,6.875084219562546e-07,2.063760069497941e-06,2.062143716532353e-06,6.875561041244814e-07
Thermales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,2e-05,4e-05,1e-05,4.0000400004000046e-05,1.800014400115201e-05,1.100011000110001e-05,1.3000104000832007e-05,1.5000090000540007e-05,2.1000168001344013e-05,1.7189467750358575e-05,2.2687777924556405e-05,2.2701360764477352e-05,1.5809768493414705e-05,1.8564014811361e-05
Thermoanaerobacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,1.000010000100001e-05,1e-05,1e-05,1e-05,0.0,2.300018400147201e-05,1.7000170001700017e-05,2.300018400147201e-05,1.6000096000576005e-05,1.5000120000960007e-05,1.7189467750358575e-05,1.5812693704993856e-05,1.5134240509651567e-05,1.443500601572647e-05,1.6501346498987556e-05
Thermoanaerobaculales,0.0,0.0,0.0,0.002,0.0,0.0001,0.00030000000000000003,0.0005,0.0007,0.0005,0.0002200022000220001,0.00029,0.00025,0.00017,0.0002700027000270001,0.0002540020320162361,0.00026700267002670015,0.00023800190401518405,0.000250001500008988,0.00025800206401647204,0.0002640302246454662,0.0002736283519385445,0.0002579700086871847,0.00025158153341685297,0.0002399570803393826
Thermococcales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,1e-05,0.0,2.000016000128001e-06,2.000020000200002e-06,3.0000240001920015e-06,5.00003000018e-06,2.000016000128001e-06,6.87578710014343e-07,1.3750168439125092e-06,6.879200231659802e-07,5.499049910752941e-06,1.3751122082489629e-06
Thermodesulfobacteriales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.000010000100001e-05,0.0,2e-05,1e-05,4.0000400004000046e-05,2.0000160001280012e-05,2.5000250002500026e-05,2.6000208001664014e-05,3.0000180001080004e-05,4.8000384003072024e-05,2.062736130043029e-05,1.925023581477513e-05,3.0268481019303137e-05,3.024477450914118e-05,3.369024910209959e-05
Thermodesulfobiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.879200231659802e-07,0.0,6.875561041244814e-07
Thermodesulfovibrionales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-05,2e-05,3.0000000000000004e-05,0.0,3.000030000300003e-05,2.0000160001280012e-05,1.8000180001800016e-05,2.0000160001280012e-05,2.0000120000720005e-05,1.800014400115201e-05,1.5126731620315546e-05,1.8562727392818873e-05,1.651008055598353e-05,1.5809768493414705e-05,1.4438678186614112e-05
Thermofilales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000050000500004e-06,2.000016000128001e-06,2.000012000072001e-06,1.0000080000640005e-06,2.062736130043029e-06,5.5000673756500385e-06,4.127520138995881e-06,2.7495249553764707e-06,1.375112208248963e-06
Thermoflexales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0001,2.000020000200002e-05,2e-05,4e-05,2e-05,1.000010000100001e-05,1.9000152001216007e-05,1.800018000180002e-05,1.400011200089601e-05,1.4000084000504005e-05,1.900015200121601e-05,1.1688838070243832e-05,1.2375151595212584e-05,1.1694640393821666e-05,9.623337343817647e-06,1.5126234290738591e-05
Thermogemmatisporales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,3.0000240001920015e-06,4.000024000144002e-06,4.000032000256002e-06,6.87578710014343e-07,2.062525265868764e-06,1.3758400463319607e-06,1.3747624776882353e-06,2.0626683123734445e-06
Thermoleophilales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,2.000020000200002e-05,0.0,4e-05,3.0000000000000004e-05,0.0,1.800014400115201e-05,2.100021000210002e-05,2.9000232001856013e-05,2.0000120000720005e-05,1.3000104000832009e-05,3.3003778080688464e-05,2.681282845629393e-05,3.1644321065635094e-05,2.0621437165323528e-05,2.750224416497926e-05
Thermomicrobiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000300003000036e-05,7.000000000000001e-05,0.0,5e-05,4.000040000400004e-05,4.400035200281603e-05,4.900049000490005e-05,3.300026400211201e-05,3.900023400140401e-05,3.9000312002496016e-05,3.5066514210731496e-05,3.918798005150651e-05,4.127520138995882e-05,3.643120565873823e-05,5.2254263913460596e-05
Thermoplasmatales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-05,5.000050000500006e-05,1.5000120000960007e-05,1.4000140001400013e-05,1.800014400115201e-05,1.0000060000360002e-05,2.3000184001472008e-05,1.856462517038726e-05,1.4437676861081346e-05,1.7198000579149508e-05,8.935956104973529e-06,1.3063565978365147e-05
Thermoproteales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,1.0000060000360005e-06,0.0,2.062736130043029e-06,1.3750168439125092e-06,6.879200231659802e-07,2.7495249553764707e-06,0.0
Thermosediminibacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1e-05,2.000020000200002e-05,1.0000080000640005e-06,6.000060000600006e-06,1.0000080000640005e-06,1.0000060000360005e-06,6.000048000384004e-06,5.500629680114744e-06,4.812558953693783e-06,2.0637600694979405e-06,6.873812388441176e-06,2.7502244164979258e-06
Thermostichales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000024000192002e-06,2.000020000200002e-06,1.0000080000640005e-06,1.0000060000360005e-06,2.000016000128001e-06,0.0,0.0,6.879200231659802e-07,0.0,0.0
Thermosulfidibacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000030000300003e-06,0.0,0.0,1.0000080000640005e-06,0.0,6.875084219562546e-07,0.0,6.873812388441177e-07,6.875561041244814e-07
Thermotogales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,6.0000600006000066e-05,7e-05,3.0000000000000004e-05,2e-05,8.000080000800007e-05,5.700045600364802e-05,5.200052000520005e-05,3.1000248001984015e-05,3.6000216001296006e-05,4.1000328002624024e-05,2.7503148400573718e-05,3.918798005150651e-05,3.989936134362686e-05,3.986811185295882e-05,3.0940024685601665e-05
Thermotomaculales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,3.000018000108001e-06,1.0000080000640005e-06,0.0,0.0,2.751680092663922e-06,1.3747624776882351e-06,0.0
Thiohalobacterales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,3.0000300003000036e-05,4e-05,9e-05,8e-05,7.000070000700006e-05,4.8000384003072024e-05,4.800048000480005e-05,4.500036000288002e-05,5.5000330001980015e-05,4.700037600300802e-05,3.5066514210731496e-05,4.9500606380850335e-05,4.5402721528954704e-05,4.67419242414e-05,5.500448832995852e-05
Thiohalomonadales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,2.000020000200002e-05,1e-05,4e-05,5e-05,3.000030000300003e-05,3.0000240001920018e-05,5.4000540005400054e-05,4.2000336002688025e-05,3.8000228001368005e-05,2.6000208001664014e-05,4.606777357096098e-05,2.4062794768468913e-05,4.0587281366792844e-05,3.780596813642646e-05,3.6440473518597525e-05
Thiohalorhabdales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000040000320002e-06,5.000050000500004e-06,5.000040000320002e-06,1.0000060000360005e-06,5.000040000320002e-06,2.750314840057372e-06,6.875084219562546e-07,1.3758400463319607e-06,6.186431149597058e-06,6.188004937120333e-06
Thiohalospirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1.0000080000640005e-06,0.0,6.000048000384003e-06,1.0000060000360005e-06,8.000064000512004e-06,4.125472260086058e-06,3.437542109781273e-06,2.751680092663922e-06,2.062143716532353e-06,4.81289272887137e-06
Thiotrichales,0.001,0.0,0.0,0.002,0.002,0.0023,0.0019000000000000002,0.0018000000000000002,0.0017000000000000001,0.0025,0.0019400194001940015,0.0022,0.0019500000000000001,0.0020800000000000003,0.002310023100231002,0.002030016240129913,0.0018670186701867017,0.0018220145761166009,0.0019330115980695005,0.0018710149681196529,0.0019025302906096758,0.0019504613930898178,0.0019034747041001643,0.001980345349109891,0.0020502923024990883
Thoracosphaerales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000024000192002e-06,1.0000060000360005e-06,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Thoreales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,1.000010000100001e-05,0.0,0.0,2e-05,1.000010000100001e-05,8.000064000512004e-06,1.2000120001200012e-05,4.000032000256002e-06,8.000048000288002e-06,1.0000080000640005e-06,6.87578710014343e-06,4.125050531737528e-06,6.191280208493823e-06,2.062143716532353e-06,6.875561041244815e-06
Thraustochytrida,0.001,0.0,0.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0,0.000210002100021,0.00028,0.00014,0.00018,0.00020000200002000002,0.000228001824014512,0.0002210022100221,0.000191001528012148,0.00025000150000898,0.000236001888015032,0.00022758855301465819,0.0002461280150602813,0.00021531896725092577,0.0002550184396111382,0.00022139306552804687
Thysanoptera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,4e-05,0.0,3.0000000000000004e-05,2.000020000200002e-05,2.1000168001344013e-05,1.3000130001300012e-05,1.4000112000896006e-05,3.4000204001224015e-05,3.700029600236802e-05,2.5440412270530696e-05,2.4062794768468913e-05,3.302016111196706e-05,4.330501804717941e-05,3.0252468581477186e-05
Tichowtungiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000300003000036e-05,0.0,9.00009000090001e-06,6.000048000384003e-06,3.000018000108001e-06,5.000040000320002e-06,1.0313680650215146e-05,8.93760948543131e-06,7.567120254825783e-06,5.499049910752941e-06,8.938229353618259e-06
Tilletiales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,4.000040000400004e-05,0.0,1e-05,0.0,0.0,7.000056000448004e-06,9.000090000900008e-06,5.000040000320003e-06,3.0000180001080015e-06,1.1000088000704005e-05,1.100125936022949e-05,7.562592641518801e-06,7.567120254825783e-06,6.873812388441176e-06,1.1000897665991703e-05
Tintinnida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tissierellales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0001,3.000030000300003e-05,1e-05,2e-05,2e-05,0.0,2.1000168001344013e-05,3.600036000360004e-05,2.300018400147201e-05,2.8000168001008012e-05,3.0000240001920014e-05,4.331745873090361e-05,3.231289583194397e-05,2.545304085714127e-05,2.4745724598388236e-05,2.4752019748481333e-05
Togniniales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,0.0,0.0,0.0,0.0
Toxariales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,6.000060000600005e-05,0.0,1e-05,1e-05,0.0,2.200017600140801e-05,4.100041000410004e-05,2.800022400179201e-05,2.7000162000972003e-05,3.300026400211202e-05,2.4065254850502004e-05,3.162538740998771e-05,3.5771841204630984e-05,1.3060243538038232e-05,2.5439575852605812e-05
Trapeliales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000032000256002e-06,1.0000060000360005e-06,2.000016000128001e-06,6.87578710014343e-07,6.875084219562546e-07,1.3758400463319605e-06,1.3747624776882351e-06,6.875561041244814e-07
Trebouxiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000300003000036e-05,1e-05,3.0000000000000004e-05,6.000000000000001e-05,2.000020000200002e-05,3.400027200217602e-05,3.300033000330003e-05,3.700029600236802e-05,3.900023400140401e-05,3.300026400211202e-05,3.231619937067412e-05,5.431316533454412e-05,2.1325520718145394e-05,3.5056443181049995e-05,3.5065361310348553e-05
Trechisporales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,3.0000240001920015e-06,2.000012000072001e-06,4.000032000256002e-06,0.0,2.062525265868764e-06,2.063760069497941e-06,1.3747624776882351e-06,6.875561041244814e-07
Tremellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,3.0000000000000004e-05,5.0000500005000046e-05,9.000072000576005e-06,9.000090000900008e-06,9.000072000576005e-06,7.000042000252003e-06,9.000072000576005e-06,1.168883807024383e-05,1.1687643173256328e-05,1.3070480440153625e-05,1.2372862299194117e-05,1.5126234290738593e-05
Trentepohliales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,6.875561041244814e-07
Treubiales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tribonematales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000070000700006e-05,4e-05,4e-05,4e-05,4.000040000400004e-05,5.000040000320002e-05,3.300033000330004e-05,3.600028800230402e-05,4.600027600165601e-05,3.700029600236802e-05,3.437893550071715e-05,2.681282845629393e-05,3.5771841204630984e-05,3.574382441989412e-05,3.575291741447304e-05
Triceratiales,0.0,0.002,0.0,0.0,0.0,0.00030000000000000003,0.0,0.0,0.0001,0.0002,0.00010000100001000009,0.00029,5e-05,0.0001,0.0002700027000270001,8.500068000544005e-05,0.0001050010500105001,9.000072000576006e-05,6.000036000216001e-05,8.600068800550405e-05,0.00035960366533740405,0.00010312626329343819,0.00011419472384555274,7.904884246707351e-05,6.738049820419919e-05
Trichiida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trichinellida,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.00030000000000000003,0.0001,3.000030000300003e-05,1e-05,5e-05,2e-05,1.000010000100001e-05,2.8000224001792012e-05,3.100031000310003e-05,2.200017600140801e-05,3.400020400122401e-05,2.3000184001472015e-05,5.4318718091133096e-05,4.8125589536937826e-05,4.19631214131248e-05,4.055549309180294e-05,2.9564912477352704e-05
Trichomonadida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,1e-05,1.000010000100001e-05,4.000032000256002e-06,1.000010000100001e-05,6.000048000384003e-06,9.000054000324003e-06,6.000048000384003e-06,8.250944520172116e-06,7.562592641518801e-06,1.3070480440153629e-05,6.186431149597058e-06,6.188004937120333e-06
Trichoplacea,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,4.0000400004000046e-05,8.999999999999999e-05,3e-05,1e-05,4.0000400004000046e-05,5.800046400371203e-05,5.200052000520005e-05,4.7000376003008016e-05,5.200031200187201e-05,5.200041600332803e-05,7.013302842146299e-05,8.318851905670681e-05,5.778528194594235e-05,5.8427405301749995e-05,5.706715664233196e-05
Trichoptera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,1.0000060000360005e-06,1.0000080000640005e-06,1.375157420028686e-06,6.875084219562546e-07,0.0,1.3747624776882353e-06,6.875561041244814e-07
Trichosporonales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-05,0.0,0.0,0.0,1.000010000100001e-05,5.000040000320003e-06,9.00009000090001e-06,6.000048000384004e-06,9.000054000324003e-06,5.000040000320003e-06,2.750314840057372e-06,5.500067375650037e-06,7.567120254825785e-06,3.436906194220588e-06,1.0313341561867222e-05
Tricladida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,4.000032000256002e-06,0.0,4.000032000256002e-06,2.750314840057372e-06,6.875084219562546e-07,2.751680092663921e-06,1.3747624776882351e-06,2.750224416497926e-06
Trigonopsidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000050000500004e-06,1.0000080000640005e-06,2.000012000072001e-06,0.0,2.062736130043029e-06,2.7500336878250184e-06,6.879200231659802e-07,2.7495249553764707e-06,2.0626683123734445e-06
Tritrichomonadida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,4e-05,1e-05,1e-05,1.000010000100001e-05,1.0000080000640006e-05,1.1000110001100012e-05,1.0000080000640006e-05,1.7000102000612004e-05,1.1000088000704005e-05,8.250944520172116e-06,1.0312626329343821e-05,3.7835601274128915e-05,2.4745724598388233e-05,2.4752019748481333e-05
Trochida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trochodendrales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,2.000016000128001e-06,4.000040000400004e-06,1.0000080000640005e-06,1.0000060000360005e-06,2.000016000128001e-06,1.375157420028686e-06,2.7500336878250184e-06,2.063760069497941e-06,1.3747624776882351e-06,0.0
Trombidiformes,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0006000000000000001,5.000050000500006e-05,0.00014,0.00012,8e-05,8.000080000800008e-05,0.00011200089600716806,8.300083000830007e-05,8.700069600556804e-05,9.200055200331201e-05,9.800078400627205e-05,0.00011620080199242397,9.831370433974441e-05,9.974840335906716e-05,9.073432352742354e-05,8.18191763908133e-05
Trueperales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0002,0.0,0.0,0.000110001100011,2e-05,1e-05,2e-05,0.00010000100001000009,5.600044800358403e-05,3.5000350003500036e-05,6.200049600396803e-05,7.600045600273602e-05,4.8000384003072024e-05,5.156840325107573e-05,6.66883169297567e-05,3.989936134362687e-05,6.18643114959706e-05,4.537870287221578e-05
Trypanosomatida,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,2.000020000200002e-05,1e-05,5e-05,3.0000000000000004e-05,7.000070000700007e-05,4.3000344002752026e-05,4.000040000400004e-05,3.900031200249602e-05,4.300025800154802e-05,3.400027200217602e-05,3.3003778080688464e-05,4.125050531737528e-05,3.4396001158299016e-05,3.3681680703361765e-05,3.644047351859752e-05
Trypetheliales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000240001920015e-06,4.000040000400004e-06,1.0000080000640005e-06,1.0000060000360005e-06,0.0,6.87578710014343e-07,2.062525265868764e-06,6.879200231659802e-07,2.062143716532353e-06,0.0
Tsukubamonadida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tubificida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875561041244814e-07
Tubulavirales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000024000192002e-06,1.000010000100001e-06,0.0,0.0,6.000048000384003e-06,2.750314840057372e-06,2.7500336878250184e-06,6.879200231659802e-07,6.873812388441177e-07,6.875561041244814e-07
Ulotrichales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004e-05,0.0,2.000016000128001e-06,4.000040000400004e-06,2.000016000128001e-06,8.000048000288004e-06,1.0000080000640006e-05,2.062736130043029e-06,0.0,2.063760069497941e-06,8.935956104973529e-06,2.7502244164979258e-06
Ulvales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004e-05,1e-05,2e-05,0.0,6.000048000384003e-06,3.0000300003000026e-06,9.000072000576005e-06,3.0000180001080015e-06,4.000032000256002e-06,8.250944520172116e-06,8.250101063475055e-06,6.1912802084938224e-06,2.7495249553764702e-06,9.625785457742741e-06
Umbelopsidales,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,3.000030000300003e-05,1e-05,0.0,1e-05,0.0,8.000064000512004e-06,1.3000130001300014e-05,1.3000104000832007e-05,7.000042000252003e-06,9.000072000576005e-06,1.0313680650215145e-05,9.625117907387565e-06,5.503360185327844e-06,5.499049910752941e-06,1.3751122082489629e-06
Umbilicariales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,0.0,0.0,0.0,0.0,2.000016000128001e-06,2.000020000200002e-06,4.000032000256002e-06,2.000012000072001e-06,1.0000080000640005e-06,2.750314840057372e-06,1.3750168439125092e-06,1.3758400463319605e-06,5.4990499107529405e-06,6.875561041244814e-07
Unionida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.124287433064706e-06,0.0
Urocystidales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87578710014343e-07,6.875084219562546e-07,0.0,0.0,0.0
Uropygi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000020000200002e-06,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0
Urostylida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,2e-05,0.0,0.0,4.000032000256002e-06,1.000010000100001e-06,7.000056000448003e-06,1.2000072000432001e-05,1.0000080000640005e-06,6.87578710014343e-07,4.812558953693783e-06,4.815440162161862e-06,3.436906194220588e-06,6.188004937120333e-06
Ustilaginales,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,2.000020000200002e-05,0.0,1e-05,0.0,1.000010000100001e-05,1.5000120000960009e-05,8.000080000800008e-06,1.4000112000896008e-05,1.4000084000504006e-05,9.000072000576005e-06,1.168883807024383e-05,5.500067375650037e-06,9.630880324323725e-06,1.9246674687635294e-05,7.5631171453692965e-06
Vampirovibrionales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,2.000020000200002e-05,1e-05,0.0,0.0,2.000020000200002e-05,5.000040000320003e-06,8.000080000800008e-06,5.000040000320002e-06,3.0000180001080015e-06,1.0000080000640005e-06,8.250944520172116e-06,2.7500336878250184e-06,2.751680092663922e-06,4.8116686719088236e-06,6.188004937120333e-06
Vampyrellida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000080000640005e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vaucheriales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000010000100001e-05,1e-05,0.0,0.0,0.0,1.0000080000640005e-06,2.000020000200002e-06,2.000016000128001e-06,2.000012000072001e-06,2.000016000128001e-06,6.87578710014343e-07,1.3750168439125092e-06,6.879200231659802e-07,2.062143716532353e-06,0.0
Veillonellales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,2.000020000200002e-05,2e-05,0.0,1e-05,1.000010000100001e-05,1.2000096000768006e-05,1.000010000100001e-05,1.1000088000704005e-05,1.1000066000396005e-05,1.3000104000832007e-05,1.4439152910301202e-05,1.2375151595212582e-05,1.3758400463319606e-05,1.3747624776882352e-05,1.5126234290738593e-05
Venerida,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0001,8.000080000800007e-05,4e-05,4e-05,3e-05,6.000060000600007e-05,5.000040000320002e-05,6.700067000670007e-05,5.900047200377602e-05,5.500033000198001e-05,5.300042400339202e-05,5.706903293119047e-05,4.5375555849112796e-05,5.847320196910833e-05,6.598859892903529e-05,5.15667078093361e-05
