genus,1000_1_nr_rpm,1000_2_nr_rpm,1000_3_nr_rpm,1000_4_nr_rpm,1000_5_nr_rpm,10000_1_nr_rpm,10000_2_nr_rpm,10000_3_nr_rpm,10000_4_nr_rpm,10000_5_nr_rpm,100000_1_nr_rpm,100000_2_nr_rpm,100000_3_nr_rpm,100000_4_nr_rpm,100000_5_nr_rpm,1000000_1_nr_rpm,1000000_2_nr_rpm,1000000_3_nr_rpm,1000000_4_nr_rpm,1000000_5_nr_rpm,10000000_1_nr_rpm,10000000_2_nr_rpm,10000000_3_nr_rpm,10000000_4_nr_rpm,10000000_5_nr_rpm
Teleaulax,,,,,,0.00018928639030853684,,,,,0.00028841162106558473,0.0001814684426378253,7.743684057690446e-05,7.299802905321557e-05,0.00010855209596005295,0.00021463683621802097,0.00018870627867723883,0.00017379244663269438,0.00015693221923083206,0.00020892783458474184,0.00018242648689494883,0.0001448810668946848,0.00017965432604038042,0.00018542841690475935,0.0002653792613214367
Teleiodes,,,,,,,,,,,,,,,,,,,,,,,,,
Telenomus,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,,
Teleogryllus,,,,,,,,,,,,,,,,,,,,,,,,,
Teleopsis,,,,,,,,,,,,1.814684426378253e-05,1.9359210144226116e-05,,1.8092015993342154e-05,1.7450149286028187e-06,5.241841074367751e-06,1.7379244663269445e-06,1.7436913247870234e-06,1.3928522305658748e-05,4.7693199188264745e-06,4.7501989145798296e-06,2.2605511223637748e-05,1.1886436981083447e-06,1.7770932677784452e-05
Teliapsocus,,,,,,,,,,,,,,,,,,,,,,,,,
Tellina,,,,,,,,,,,,,,,,,,,,,,,,,
Telluria,,,,,,,,,,,1.9227441404372333e-05,,1.9359210144226116e-05,,,5.2350447858084565e-06,,8.689622331634723e-06,1.7436913247870234e-06,6.964261152829374e-06,1.1923299797066186e-06,2.3750994572899148e-06,8.328346240287588e-06,4.754574792433378e-06,2.3694576903712604e-06
Telluribacter,,,,,,0.00018928639030853684,,,0.0003958828186856691,,5.768232421311701e-05,3.629368852756506e-05,3.871842028845223e-05,3.6499014526607785e-05,3.618403198668431e-05,2.79202388576451e-05,3.3198326804329085e-05,3.1282640393885005e-05,3.313013517095343e-05,4.004450162876891e-05,3.696222937090518e-05,3.4438942130703765e-05,2.8554329966700307e-05,3.447066724514199e-05,2.2509848058526972e-05
Tellurirhabdus,,,,,,,,,,,,1.814684426378253e-05,3.871842028845223e-05,,,2.617522392904228e-05,1.3978242864980668e-05,1.5641320196942503e-05,1.5693221923083206e-05,1.2187457017451405e-05,1.6692619715892662e-05,1.4250596743739491e-05,2.617480246947528e-05,2.020694286784186e-05,2.6064034594083864e-05
Telmatocola,,,,,,,,,,,,3.629368852756506e-05,,,,1.7450149286028187e-06,1.7472803581225835e-06,5.213773398980835e-06,5.231073974361069e-06,1.7410652882073435e-06,5.961649898533094e-06,3.562649185934872e-06,1.1897637486125126e-06,5.9432184905417225e-06,7.108373071113782e-06
Telmatospirillum,,,,,,,,,,,1.9227441404372333e-05,,3.871842028845223e-05,7.299802905321557e-05,,4.362537321507047e-05,1.7472803581225834e-05,3.475848932653889e-05,1.7436913247870234e-05,1.7410652882073434e-05,2.146193963471914e-05,2.4938544301544104e-05,1.5466928731962667e-05,4.160252943379206e-05,2.2509848058526975e-05
Telonema,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,3.487382649574047e-06,,,,,,
Telopea,,,,,,,,,,,,,,,,1.7450149286028187e-06,1.7472803581225835e-06,3.475848932653889e-06,,1.7410652882073435e-06,1.1923299797066186e-06,4.7501989145798296e-06,1.1897637486125126e-06,1.1886436981083447e-06,
Teloschistes,,,,,,,,,,,,,,,,1.7450149286028187e-06,,1.7379244663269445e-06,,,,1.1875497286449574e-06,,1.1886436981083447e-06,
Temnopteryx,,,,,,,,,,,,,,,,,,,,,,,,,
Temnothorax,,,,,,,,,,,,,,,,8.725074643014094e-06,1.7472803581225835e-06,3.475848932653889e-06,8.718456623935114e-06,5.223195864622031e-06,5.961649898533094e-06,8.312848100514702e-06,4.759054994450052e-06,9.509149584866756e-06,1.1847288451856302e-06
Temperatibacter,,,,,,,,,,,,,,,,,,,,,,,,,
Tenacibaculum,,0.0036697247706422016,0.0018552875695732837,0.007827788649706456,0.005703422053231939,0.003407155025553663,0.003948852952237684,0.002680965147453083,0.003958828186856691,0.0046719875413665565,0.004172354784748794,0.0032845788117446375,0.004104152550575936,0.003394408350974524,0.0036545872306551134,0.00339230902120346,0.003534748164481985,0.003508869497513711,0.0035379496979925833,0.0035012822945844797,0.0034720649009050363,0.003560274086477261,0.0035776195920776232,0.003288977112665403,0.00349139590676158
Tenebrio,,,,,,,,,,,3.845488280874467e-05,3.629368852756506e-05,,,,1.221510450021973e-05,2.0967364297471005e-05,2.0855093595923336e-05,1.3949530598296184e-05,3.3080240475939524e-05,2.8615919512958847e-05,1.5438146472384443e-05,8.32834624028759e-06,1.664101177351682e-05,4.738915380742521e-06
Tenggerimyces,,,,,,,,,,,,,,,,1.7450149286028187e-06,3.494560716245167e-06,1.7379244663269445e-06,1.7436913247870234e-06,6.964261152829374e-06,4.7693199188264745e-06,1.1875497286449574e-06,2.3795274972250257e-06,1.1886436981083447e-06,3.554186535556891e-06
Tengunoibacter,,,,,,,,,,,,,,,,,,,5.231073974361069e-06,,1.1923299797066186e-06,2.3750994572899148e-06,,,1.1847288451856302e-06
Tenodera,,,,,,,,,,,,,,,,,,,,,,,,,
Tenthredo,,,,,,,,,,,,,,,,,,,,,,,,,
Tenuibacillus,,,,,,,,,,,,,,,,,,,,,3.576989939119856e-06,,1.1897637486125126e-06,,
Tenuicylindrus,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,3.482130576414687e-06,3.576989939119856e-06,2.3750994572899148e-06,4.759054994450052e-06,2.377287396216689e-06,2.3694576903712604e-06
Tenuifilum,,,,,,,,,,,,,,1.8249507263303893e-05,,3.4900298572056374e-06,5.2418410743677504e-06,,1.743691324787023e-05,1.2187457017451403e-05,9.53863983765295e-06,4.7501989145798296e-06,3.5692912458375383e-06,7.131862188650068e-06,2.3694576903712604e-06
Tephrocybe,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,1.7410652882073435e-06,,,1.1897637486125126e-06,1.1886436981083447e-06,
Tephrosia,,,,,,,,,,,,,,,,,,,,,,,,,
Tepidamorphus,,,,,,,0.0003760812335464461,,,0.00019466614755693983,,,1.9359210144226116e-05,,,1.221510450021973e-05,1.2230962506858088e-05,1.0427546797961668e-05,4.184859179488855e-05,5.223195864622031e-06,2.623125955354561e-05,1.4250596743739488e-05,7.138582491675077e-06,7.131862188650068e-06,1.3032017297041932e-05
Tepidanaerobacter,,,,,,,,,,0.00019466614755693983,,,,,1.8092015993342154e-05,,,,,3.482130576414687e-06,1.1923299797066186e-06,2.3750994572899148e-06,1.1897637486125126e-06,1.1886436981083447e-06,
Tepidibacillus,,,,,,,,,,,,,,,,3.4900298572056374e-06,1.7472803581225835e-06,,1.7436913247870234e-06,,1.1923299797066186e-06,5.937748643224787e-06,3.5692912458375383e-06,,2.3694576903712604e-06
Tepidibacter,,,,,,,,,,,,1.814684426378253e-05,,,,5.2350447858084565e-06,,6.951697865307778e-06,5.231073974361069e-06,6.964261152829374e-06,7.153979878239712e-06,8.312848100514702e-06,9.518109988900101e-06,7.131862188650068e-06,9.477830761485042e-06
Tepidicaulis,,,,,,,,,,0.00019466614755693983,,1.814684426378253e-05,,,,1.570513435742537e-05,5.241841074367751e-06,8.689622331634723e-06,6.974765299148092e-06,8.705326441036717e-06,9.538639837652949e-06,7.125298371869744e-06,9.518109988900103e-06,1.06977932829751e-05,1.1847288451856302e-05
Tepidicella,,,,,,,,,,,,,,,,1.919516421463101e-05,1.572552322310325e-05,1.3903395730615556e-05,2.6155369871805346e-05,1.2187457017451405e-05,1.0730969817359568e-05,1.1875497286449573e-05,3.6882676206987896e-05,1.5452368075408477e-05,2.7248763439269495e-05
Tepidiforma,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,1.7436913247870234e-06,5.223195864622031e-06,,1.1875497286449574e-06,1.1897637486125126e-06,4.754574792433379e-06,
Tepidimicrobium,,,,,,,,,,,,,,,,,5.2418410743677504e-06,,,,,1.1875497286449574e-06,2.3795274972250253e-06,,
Tepidimonas,,,,,,,,,,,1.9227441404372333e-05,3.629368852756506e-05,5.8077630432678344e-05,,,3.6645313500659195e-05,4.7176569669309755e-05,8.16824499173664e-05,2.7899061196592368e-05,5.22319586462203e-05,5.12701891273846e-05,4.987708860308821e-05,1.9036219977800205e-05,2.020694286784186e-05,3.791132304594017e-05
Tepidiphilus,,,,,,,,,,,,,1.9359210144226116e-05,,,3.141026871485074e-05,5.2418410743677504e-06,3.475848932653889e-06,6.974765299148094e-06,5.223195864622031e-06,4.7693199188264745e-06,1.1875497286449574e-06,2.3795274972250253e-06,7.131862188650068e-06,4.738915380742521e-06
Tepidisphaera,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,1.7436913247870234e-06,,1.1923299797066186e-06,,,,
Tepiditoga,,,,,,,,,,,,,,,,,3.494560716245167e-06,,,1.7410652882073435e-06,2.3846599594132372e-06,1.1875497286449574e-06,1.1897637486125126e-06,1.1886436981083447e-06,
Tepukevirus,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,3.482130576414687e-06,,,,,
Tequatrovirus,,,,,,,,,,,,,,,,,1.7472803581225835e-06,,,3.482130576414687e-06,,1.1875497286449574e-06,,,
Tequintavirus,,,,,,,,0.0001914975105323631,,,,,,,,1.7450149286028187e-06,,,1.7436913247870234e-06,1.7410652882073435e-06,,,1.1897637486125126e-06,7.131862188650068e-06,1.1847288451856302e-06
Terasakiella,,,,,,,,,,0.0005839984426708196,1.9227441404372333e-05,,,0.00014599605810643114,5.427604798002646e-05,4.188035828646765e-05,4.018744823681942e-05,2.954471592755806e-05,4.010490047010153e-05,4.00445016287689e-05,5.842416900562431e-05,3.2063842673413844e-05,3.807243995560041e-05,3.922524203757537e-05,4.5019696117053944e-05
Terasakiispira,,,,,,,,,,,1.9227441404372333e-05,,,,,1.221510450021973e-05,3.494560716245167e-06,1.0427546797961668e-05,,1.3928522305658748e-05,5.961649898533094e-06,3.32513924020588e-05,8.32834624028759e-06,3.565931094325034e-06,1.0662559606670672e-05
Teratosphaeria,,,,,,,,,,,1.9227441404372333e-05,1.814684426378253e-05,,3.6499014526607785e-05,,5.2350447858084565e-06,1.7472803581225835e-06,3.475848932653889e-06,3.487382649574047e-06,1.7410652882073435e-06,8.346309857946331e-06,1.1875497286449574e-06,3.5692912458375383e-06,5.943218490541723e-06,8.293101916299412e-06
Terebella,,,,,,,,,,,,,,,,,,,,,,,,,
Terebratalia,,,,,,,,,,,,,,,,,,,,,,,,,
Teredinibacter,,,,0.001956947162426614,0.0038022813688212928,,0.0003760812335464461,0.0001914975105323631,0.0003958828186856691,0.00019466614755693983,0.0002884116210655851,0.00034479004101186804,0.0002516697318749395,0.0004014891597926856,0.00018092015993342156,0.00034900298572056377,0.0003878962395032136,0.0004188397963847937,0.00035396933893176567,0.0003865164939820303,0.0003457756941149194,0.0004298930017694745,0.00037596534456155406,0.00035897039682872,0.00032224624589049144
Teretinema,,,,,,,,,,,,,1.9359210144226116e-05,,,,,,,1.7410652882073435e-06,1.1923299797066186e-06,2.3750994572899148e-06,,1.1886436981083447e-06,
Terfezia,,,,,,0.00018928639030853684,,,,,,1.814684426378253e-05,,,,1.7450149286028187e-06,,1.7379244663269445e-06,1.7436913247870234e-06,3.482130576414687e-06,,,7.138582491675075e-06,3.565931094325034e-06,
Termitidicoccus,,,,,,,,,,,,,,,,1.7450149286028187e-06,1.2230962506858088e-05,3.475848932653889e-06,8.718456623935114e-06,3.482130576414687e-06,2.3846599594132372e-06,4.7501989145798296e-06,4.759054994450052e-06,5.9432184905417225e-06,2.3694576903712604e-06
Termitomyces,,,,,,,,,,,1.9227441404372333e-05,1.814684426378253e-05,,,,6.980059714411275e-06,,1.7379244663269445e-06,1.7436913247870234e-06,3.482130576414687e-06,2.3846599594132372e-06,9.500397829159659e-06,1.1897637486125126e-06,3.565931094325034e-06,5.923644225928151e-06
Terpsinoe,,,,,,,,,,,,,,,,,,,1.7436913247870234e-06,,,,,,
Terrabacter,,,,,,,,,,,,1.814684426378253e-05,,3.6499014526607785e-05,,6.980059714411275e-06,3.494560716245167e-06,8.689622331634723e-06,5.23107397436107e-06,5.223195864622031e-06,9.538639837652949e-06,4.7501989145798296e-06,2.3795274972250253e-06,1.06977932829751e-05,1.0662559606670673e-05
Terracidiphilus,,,,,,,,,0.00019794140934283454,,,,,,,,1.7472803581225835e-06,3.475848932653889e-06,1.7436913247870234e-06,,1.1923299797066186e-06,1.1875497286449574e-06,,,1.1847288451856302e-06
Terracoccus,,,,,,,,,,,,,,,,3.4900298572056374e-06,6.989121432490334e-06,3.475848932653889e-06,1.7436913247870234e-06,,1.1923299797066186e-06,2.3750994572899148e-06,1.1897637486125126e-06,1.1886436981083447e-06,2.3694576903712604e-06
Terramyces,,,,,,,,,,,1.9227441404372333e-05,1.814684426378253e-05,,,,3.4900298572056374e-06,5.241841074367751e-06,8.689622331634723e-06,1.9180604572657253e-05,1.3928522305658748e-05,8.346309857946331e-06,1.4250596743739488e-05,1.665669248057518e-05,5.9432184905417225e-06,5.92364422592815e-06
Terribacillus,,,,,,,,,,,,,,,,,,,,1.7410652882073435e-06,1.1923299797066186e-06,1.1875497286449574e-06,2.3795274972250253e-06,3.565931094325034e-06,
Terricaulis,,,,,,,,,,,,,,,,1.7450149286028187e-06,3.494560716245167e-06,8.689622331634723e-06,,,8.346309857946331e-06,1.1875497286449574e-06,1.1897637486125126e-06,4.754574792433379e-06,2.3694576903712604e-06
Terriglobus,,,0.0037105751391465673,,,,,0.0001914975105323631,,,3.845488280874467e-05,,3.871842028845223e-05,,,2.6175223929042283e-05,1.5725523223103254e-05,1.911716912959639e-05,1.3949530598296187e-05,1.9151718170280783e-05,1.9077279675305898e-05,1.6625696201029404e-05,1.1897637486125126e-05,1.9018299169733515e-05,1.8955661522970084e-05
Terrihabitans,,,,,,,,,,,1.9227441404372333e-05,,,,,3.4900298572056374e-06,,,,5.223195864622031e-06,3.576989939119856e-06,1.1875497286449574e-06,2.3795274972250257e-06,2.377287396216689e-06,2.3694576903712604e-06
Terrihalobacillus,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,1.7410652882073435e-06,1.1923299797066186e-06,1.1875497286449574e-06,,1.1886436981083447e-06,1.1847288451856302e-06
Terrilactibacillus,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,5.223195864622031e-06,,,1.1897637486125126e-06,,
Terrimesophilobacter,,,,,,,,,,,1.9227441404372333e-05,,,,,,1.2230962506858088e-05,5.213773398980835e-06,6.974765299148092e-06,1.7410652882073435e-06,1.1923299797066186e-06,,,1.1886436981083447e-06,1.1847288451856302e-06
Terrimicrobium,,,,,,,,,,,,,1.9359210144226116e-05,1.8249507263303893e-05,,8.725074643014094e-06,6.989121432490334e-06,3.475848932653889e-06,6.974765299148092e-06,1.7410652882073435e-06,1.1923299797066186e-06,1.1875497286449573e-05,8.32834624028759e-06,8.320505886758411e-06,5.92364422592815e-06
Terrimonas,,,,,,,,0.0001914975105323631,,,,1.814684426378253e-05,7.743684057690446e-05,,1.8092015993342154e-05,2.2685194071836645e-05,1.572552322310325e-05,2.6068866994904172e-05,2.6155369871805346e-05,2.6115979323110148e-05,2.6231259553545615e-05,2.0188345386964275e-05,2.3795274972250253e-05,1.4263724377300136e-05,2.9618221129640752e-05
Terrirubrum,,,,,,,,,,,,,,,,,,,,,,,,,
Terrisporobacter,,,,,,,,,,,,1.814684426378253e-05,,3.6499014526607785e-05,,6.980059714411275e-06,1.7472803581225835e-06,,,,,,,1.1886436981083447e-06,3.55418653555689e-06
Tersicoccus,,,,,,,,,,,,,,,,,,,,,1.1923299797066186e-06,,2.3795274972250253e-06,,
Teseptimavirus,,,,,,,,,,,,,,,,,,,,,,,,,
Tessaracoccus,,,,,,,,,,,,,1.9359210144226116e-05,1.8249507263303893e-05,1.8092015993342154e-05,1.0470089571616913e-05,1.5725523223103254e-05,1.3903395730615556e-05,1.2205839273509164e-05,1.2187457017451403e-05,1.3115629776772804e-05,1.4250596743739488e-05,2.0225983726412717e-05,1.307508067919179e-05,1.18472884518563e-05
Testicularia,,,,,,,,,,,,,,,,3.4900298572056374e-06,1.7472803581225835e-06,5.213773398980835e-06,1.7436913247870234e-06,,4.7693199188264745e-06,,1.1897637486125126e-06,2.377287396216689e-06,1.1847288451856302e-06
Testudinibacter,,,,,,,,,,,,,,,,,3.494560716245167e-06,,3.487382649574047e-06,1.7410652882073435e-06,,1.1875497286449574e-06,2.3795274972250257e-06,3.565931094325034e-06,1.1847288451856302e-06
Tetanocera,,,,,,,,,,,,,,,,,,,,,,,,,
Tetheella,,,,,,,,,,,,,,,,,,,,,,,,,
Tethya,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,3.487382649574047e-06,,3.576989939119856e-06,,,,
Tethysvirus,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrabaena,,,,,,,,,,,,1.814684426378253e-05,,,1.8092015993342154e-05,1.396011942882255e-05,1.3978242864980668e-05,1.0427546797961668e-05,1.220583927350916e-05,1.7410652882073435e-06,1.3115629776772809e-05,2.968874321612394e-05,1.784645622918769e-05,1.545236807540848e-05,1.1847288451856302e-05
Tetracentron,,,,,,,,,,,,,,1.8249507263303893e-05,,3.4900298572056374e-06,6.989121432490334e-06,1.7379244663269445e-06,1.7436913247870234e-06,3.482130576414687e-06,2.3846599594132372e-06,4.7501989145798296e-06,3.5692912458375383e-06,2.377287396216689e-06,
Tetracladium,,,,,,,,,,,,,,,,,,,,,,,,,
Tetracyclus,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,1.1923299797066186e-06,,1.665669248057518e-05,1.1886436981083447e-06,1.1847288451856302e-06
Tetradesmus,0.00196078431372549,,0.0018552875695732837,,,,,,,,1.9227441404372333e-05,3.629368852756506e-05,5.807763043267834e-05,5.474852178991167e-05,1.8092015993342154e-05,1.7450149286028188e-05,2.6209205371838756e-05,3.649641379286584e-05,2.4411678547018324e-05,2.959810989952484e-05,2.146193963471913e-05,3.206384267341385e-05,2.736456621808779e-05,2.7338805056491924e-05,2.7248763439269495e-05
Tetragenococcus,,,,,,,,,,,5.768232421311701e-05,1.814684426378253e-05,,,,5.2350447858084565e-06,3.494560716245167e-06,3.475848932653889e-06,1.7436913247870234e-06,3.482130576414687e-06,5.961649898533094e-06,,1.1897637486125126e-06,3.565931094325034e-06,2.3694576903712604e-06
Tetragnatha,,,,,,,,,,,,,,,,,,,,,,,,,
Tetragonia,,,,,,,,,,,,,,,,,,,,1.7410652882073435e-06,,,,1.1886436981083447e-06,
Tetrahymena,,,0.0018552875695732837,,,,0.00018804061677322304,,,0.00038933229511387967,0.000173046972639351,0.000308496352484303,0.00019359210144226114,0.00034674063800277393,0.0002532882239067899,0.00037517820964947323,0.00032499414661080027,0.00029197131034288483,0.00032083920376072147,0.00033602560062397536,0.00038989190336390935,0.00033488902347778937,0.00032242597587395846,0.00032093379848913606,0.0003483102804844036
Tetramitus,,,,,,,,,,,,,,,,,,,,,,,,,
Tetramorium,,,,,,,,,,,,,,,,,,,,,,,,,
Tetranchyroderma,,,,,,,,,,,,,,,,,,,,,,1.1875497286449574e-06,,,
Tetranychus,,,,,,,,,,,5.7682324213117014e-05,,3.871842028845223e-05,,,1.7450149286028188e-05,8.736401790612917e-06,2.0855093595923336e-05,1.220583927350916e-05,2.0892783458488124e-05,5.7231839025917694e-05,1.0687947557804616e-05,2.8554329966700307e-05,1.545236807540848e-05,1.8955661522970084e-05
Tetraparma,,,,,,0.00018928639030853684,,,0.00019794140934283454,0.0005839984426708194,0.00013459208983060633,0.00016332159837404277,0.00013551447100958278,0.00025549310168625444,9.046007996671075e-05,0.0001116809554305804,0.00013978242864980667,0.0001894337668295048,0.00014298268863253586,0.00013057989661555074,0.00012519464786919497,0.0001365682187941701,0.0001499102323251766,0.00014025995637678465,0.00012202707105411992
Tetraphis,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapisispora,,,,,,,,,,,,,1.9359210144226116e-05,,,,,1.7379244663269445e-06,3.487382649574047e-06,,1.1923299797066186e-06,,,1.1886436981083447e-06,1.1847288451856302e-06
Tetraplodon,,,,,,,,,,,,,,,,,,,,,,,,,
Tetraponera,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrapyrgos,,,,,,0.00018928639030853684,,,,,,,,,1.8092015993342154e-05,5.235044785808457e-06,,1.7379244663269445e-06,,6.964261152829374e-06,3.576989939119856e-06,2.3750994572899148e-06,1.1897637486125126e-06,7.131862188650068e-06,1.1847288451856302e-06
Tetraselmis,,,,,,,,,,,3.845488280874467e-05,7.258737705513012e-05,5.8077630432678344e-05,,3.618403198668431e-05,2.2685194071836645e-05,2.271464465559359e-05,3.6496413792865835e-05,4.010490047010153e-05,2.4374914034902807e-05,2.0269609655012517e-05,1.0687947557804616e-05,2.7364566218087798e-05,1.307508067919179e-05,2.36945769037126e-05
Tetraserica,,,,,,,,,,,,,,,,,,,,,,,,,
Tetraspora,,,,,,,,,,,,,,,,,,,,1.7410652882073435e-06,3.576989939119856e-06,2.3750994572899148e-06,,,
Tetrasporopsis,,,,,,,,,,,1.9227441404372333e-05,,,,,,,,,,,,,,
Tetrastemma,,,,,,,,,,,,,,,,,,,,,,,,,
Tetrastichus,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,1.7410652882073435e-06,,1.1875497286449574e-06,,,
Tetratostichococcus,,,,,,,,,,,,,,,,,,,,,1.1923299797066186e-06,,,,2.3694576903712604e-06
Tetzosporium,,,,,,,,,,,,,,,,,,,,1.7410652882073435e-06,,,,,
Teucriogethes,,,,,,,,,,,,,,,,,,,,,,,,,
Teucrium,,,,,,,,,,,,,,,,,,,,,,,,,
Texcoconibacillus,,,,,,,,,,,,,,,,,,1.7379244663269445e-06,,,,,,,
Thaeides,,,,,,,,,,,,,,,,1.7450149286028187e-06,,,,,,,,,
Thalassavirus,,,,,,,,,,,5.768232421311701e-05,1.814684426378253e-05,,,5.427604798002647e-05,6.980059714411275e-06,5.2418410743677504e-06,1.2165471264288613e-05,5.23107397436107e-06,1.0446391729244062e-05,9.538639837652949e-06,8.312848100514702e-06,9.518109988900101e-06,5.9432184905417225e-06,5.923644225928151e-06
Thalassionema,,0.0018348623853211008,,,,0.00018928639030853684,,0.0003829950210647262,,0.00019466614755693983,0.0001345920898306064,7.258737705513012e-05,9.679605072113057e-05,1.8249507263303893e-05,7.236806397336862e-05,4.013534335786483e-05,4.193472859494201e-05,3.997226272551972e-05,4.359228311967558e-05,4.3526632205183586e-05,3.696222937090518e-05,3.562649185934872e-05,3.3313384961150364e-05,4.279117313190041e-05,4.620442496223958e-05
Thalassiosira,0.019607843137254898,0.027522935779816512,0.01484230055658627,0.027397260273972598,0.024714828897338403,0.017035775127768316,0.017675817976682967,0.022022213711221754,0.020387965162311956,0.020050613198364802,0.018727527927858634,0.020759989837767213,0.018546123318168618,0.019581721293525076,0.021981799431910694,0.02235887628018786,0.022845690682452756,0.024416100827427043,0.022103031233000208,0.021886931738054283,0.022820003481604786,0.02234731079364056,0.022429426188842964,0.023437676439300236,0.021936439297456835
