# Constructed from biom file
#OTU ID	Ocean-lake-1a	Ocean-lake-1b	Ocean-lake-2a	Ocean-lake-2b	Ocean-lake-3a	Ocean-lake-3b	Ocean-lake-4a	Ocean-lake-4b
b6b217bcc40df52461859f12b9c024e3	0.0	0.0	0.0	0.0	47.0	50.0	79.0	135.0
82b94aff0a47c814b473b46cf69fafff	0.0	0.0	0.0	0.0	116.0	191.0	0.0	0.0
073895f0679f0fea30d8c5c3d1c5b65c	0.0	0.0	0.0	0.0	57.0	123.0	70.0	56.0
7f60766bf4ed882cfe5d5c76ed9bf50f	0.0	0.0	0.0	0.0	29.0	64.0	84.0	127.0
ff60e13652434cf6a46245beebd1e877	0.0	0.0	0.0	0.0	39.0	30.0	103.0	129.0
fc352bee8d5438cfcf7361f65e947766	52.0	66.0	58.0	124.0	0.0	0.0	0.0	0.0
31dce81d117265cdf3a7b4e17ae131f9	0.0	0.0	0.0	0.0	108.0	153.0	28.0	11.0
21442086b348376b08ea3b1cf098c728	71.0	90.0	53.0	85.0	0.0	0.0	0.0	0.0
ee90e90a769183a6113f35d169637a80	0.0	0.0	0.0	0.0	123.0	176.0	0.0	0.0
fb05970f3bb5babd5ca5b346f37dfeef	0.0	0.0	0.0	0.0	41.0	63.0	91.0	99.0
da236677f023b0003c0649df8d18028a	0.0	0.0	0.0	0.0	23.0	47.0	88.0	135.0
655c6363cc09822c003f9f039444acf4	74.0	56.0	107.0	55.0	0.0	0.0	0.0	0.0
c0f2ad2aaa1dd19b9fb6df2066de6e21	76.0	99.0	59.0	57.0	0.0	0.0	0.0	0.0
4a929a614855bd7bdf56a201a94b0a26	0.0	0.0	0.0	0.0	26.0	62.0	84.0	118.0
23d04994fb56c784b5691b3ce6ba35da	0.0	0.0	0.0	0.0	70.0	88.0	77.0	53.0
8bbe464b1e8a4118ecd8409c518fc3c5	83.0	80.0	35.0	89.0	0.0	0.0	0.0	0.0
30e914d090baa338f25a99266c062078	0.0	0.0	0.0	0.0	55.0	45.0	98.0	89.0
fda1068082ff354437cd05eff0737d98	54.0	74.0	59.0	98.0	0.0	0.0	0.0	0.0
40ff3250a93e19687f5f5e22a0787e3f	0.0	0.0	0.0	0.0	26.0	36.0	97.0	125.0
84cf3180a0947cc7282b1b84c1401f3e	0.0	0.0	0.0	0.0	0.0	0.0	125.0	159.0
fd38240ac0edce16a36b0ca85c2500b3	34.0	48.0	51.0	149.0	0.0	0.0	0.0	0.0
205e62482fdd490bce1674333e5bd919	0.0	0.0	0.0	0.0	41.0	63.0	84.0	94.0
e552abede033bb3167d2dee6622203ee	0.0	0.0	0.0	0.0	0.0	8.0	123.0	149.0
e2f3b1becbe2a30890ea4cbc48f10244	0.0	0.0	0.0	0.0	0.0	0.0	160.0	120.0
c258c5fc831ea7b6cdc5889222975e7b	56.0	49.0	51.0	60.0	5.0	12.0	9.0	37.0
58320a2e1b1c10b8d6593bb0f81ce5c2	0.0	0.0	0.0	0.0	19.0	64.0	81.0	115.0
40dbeeb80258db2b97d554b33b229d48	0.0	0.0	0.0	0.0	31.0	61.0	102.0	84.0
40c54c0c0de51abf7d876cea685775fe	0.0	0.0	0.0	0.0	63.0	92.0	39.0	78.0
f7f7dfd7639624e66aae62979750b8a4	0.0	0.0	0.0	0.0	60.0	97.0	49.0	66.0
717bba04b47053dcb330c39139f12c98	35.0	51.0	84.0	101.0	0.0	0.0	0.0	0.0
d08201f309fb4908ece0c935dfa3e274	0.0	0.0	0.0	0.0	38.0	40.0	77.0	115.0
2dbde7a1c78ee975d5e67dc932f8b965	0.0	0.0	0.0	0.0	18.0	40.0	67.0	144.0
5b54520faccfc44fb53e2ef6db6d27cb	0.0	0.0	27.0	12.0	22.0	46.0	91.0	70.0
e28818612a826be0a9e0f34489f4848d	0.0	0.0	0.0	0.0	30.0	63.0	81.0	92.0
7a9a590dc04a4d3e424012fe5bd69a38	59.0	44.0	87.0	75.0	0.0	0.0	0.0	0.0
2748d5c1114c5625ff558066bf58cb3c	56.0	75.0	74.0	53.0	4.0	0.0	0.0	0.0
e34523527dbc02f206e9d409398c73a9	0.0	0.0	0.0	0.0	30.0	36.0	100.0	94.0
fe209c9144c16c5fff2a1ef025842515	0.0	0.0	0.0	0.0	23.0	31.0	87.0	117.0
f4697b6cd0bee3ad346dd522776eb9b1	0.0	0.0	0.0	0.0	22.0	41.0	93.0	101.0
fa07fcc379f26ae17d5ea71e179b5ccd	0.0	0.0	0.0	0.0	52.0	76.0	73.0	53.0
fb2b5c7b73a9527ba27d5373371111af	30.0	25.0	26.0	18.0	41.0	47.0	34.0	32.0
cea8da62b66111692906a62a52521f78	0.0	0.0	0.0	0.0	37.0	31.0	80.0	104.0
e44b62770682e709841dd9e45f22f4c1	0.0	0.0	0.0	0.0	57.0	90.0	45.0	58.0
d0f39a9c4de33286ebd280ab4fd67ce2	70.0	37.0	61.0	80.0	0.0	0.0	0.0	0.0
98a172f933a291c42b2fd3850d79651e	66.0	52.0	64.0	66.0	0.0	0.0	0.0	0.0
ed943e9133847e51c4b0061e5f1721f6	0.0	0.0	0.0	0.0	61.0	96.0	46.0	45.0
70dd2a09989ff1898c331b1cf09b9137	0.0	0.0	0.0	0.0	25.0	40.0	78.0	105.0
c4132c596c616eb1280b20b5b0e998b2	0.0	0.0	0.0	0.0	19.0	23.0	115.0	90.0
4099471fc161aedb6e8a58d615b3aa3e	41.0	56.0	40.0	44.0	12.0	26.0	14.0	13.0
43feea33c1f7adba3d238c0fdb5065d0	0.0	0.0	0.0	0.0	43.0	85.0	66.0	52.0
58c65ba3e5b806f187e1ec9b3a3a3d98	0.0	0.0	0.0	0.0	42.0	42.0	91.0	70.0
4f0d9ffd8565cd9d4b5d73c4b4abc62c	0.0	0.0	0.0	0.0	22.0	36.0	94.0	93.0
701aacbc73e590c01001a7cf1aa39b77	0.0	0.0	0.0	0.0	33.0	48.0	74.0	87.0
424e7c7a816d81a6ab90b37f85b799bb	63.0	37.0	89.0	52.0	0.0	0.0	0.0	0.0
de857631ab2dac63814154d360267ee0	108.0	73.0	59.0	0.0	0.0	0.0	0.0	0.0
7f22dd07f7b9687a986e8cb52f0b3a7d	0.0	0.0	0.0	0.0	23.0	29.0	102.0	86.0
569e66f3b2c312653a4d21d9c282b914	68.0	63.0	24.0	84.0	0.0	0.0	0.0	0.0
3d18fd6852d2f7e5cf1b890653d063ac	40.0	54.0	35.0	110.0	0.0	0.0	0.0	0.0
1f5dbaf16e1106969a9d877e9c5cb0e8	65.0	79.0	34.0	59.0	0.0	0.0	0.0	0.0
4ac25f29637868cf9bef2685db3f5d81	0.0	0.0	0.0	0.0	31.0	43.0	63.0	100.0
98cadffb1f3789897c344bd0abe4da70	0.0	0.0	0.0	0.0	0.0	72.0	81.0	82.0
0d6e18392b1d4f338ba03b0022bcf7a0	0.0	0.0	0.0	0.0	21.0	60.0	66.0	86.0
a98ed4751ae339c0fa53d42f1aef6f87	0.0	0.0	0.0	0.0	25.0	35.0	45.0	127.0
19d375f72095180c8cd10c7f6399c77d	0.0	0.0	0.0	0.0	39.0	42.0	91.0	57.0
009ae30e5d6f37cbf48076922cc62655	0.0	0.0	0.0	0.0	73.0	100.0	32.0	23.0
b6fc0566a5ff08a8d7d9d64f0095e903	0.0	0.0	0.0	0.0	24.0	37.0	65.0	102.0
831042d43a62cee36263ebc6a34bb942	0.0	0.0	0.0	0.0	17.0	19.0	88.0	104.0
3e98a9ad9b52ef09e5dbe52d743c4b83	0.0	0.0	0.0	0.0	0.0	38.0	93.0	97.0
81d8f6323d857884747ef007a3f58a5f	72.0	52.0	48.0	45.0	0.0	0.0	0.0	10.0
08cf9126869d9d1b384dea29f44200c1	0.0	0.0	0.0	0.0	21.0	34.0	76.0	96.0
688721b3c4e81f7df13237d1ce551cef	0.0	0.0	0.0	0.0	73.0	98.0	55.0	0.0
761d3643f38944b09c1cfe5b4d61992b	0.0	0.0	0.0	0.0	32.0	45.0	73.0	76.0
cd9ed9c4e51de4c57093a1974815e794	80.0	63.0	42.0	40.0	0.0	0.0	0.0	0.0
1dde033a1e558838a727f7c5f9f4bbe9	43.0	53.0	72.0	57.0	0.0	0.0	0.0	0.0
16d3b3761f9e1e7d262d229bae93b0cf	0.0	0.0	0.0	0.0	23.0	56.0	63.0	82.0
c9a1ac06e81ddd442c5f2430057ef692	0.0	0.0	0.0	0.0	38.0	52.0	51.0	80.0
6520fe007c3a6710dd82d3d4aad7d089	0.0	0.0	0.0	0.0	28.0	49.0	67.0	77.0
7b3f685bbc8c7e9fef5c94ad790a0225	0.0	0.0	0.0	0.0	8.0	33.0	73.0	107.0
209c297bdf6afef6e1b9bcf5745335e6	0.0	0.0	0.0	0.0	0.0	0.0	87.0	134.0
bf0d3343244aa60cd01ee8e26d4f8c96	32.0	36.0	56.0	39.0	12.0	15.0	15.0	15.0
a4d8d52b4af5169a83bc12959d37162c	0.0	0.0	0.0	0.0	44.0	88.0	48.0	40.0
fe5b0a885ec633d255285d8331253f6b	0.0	0.0	0.0	0.0	26.0	21.0	85.0	88.0
8fb87671da3d67b6fbf9aeb8bc0622c2	0.0	0.0	0.0	0.0	12.0	10.0	74.0	123.0
829cc2592fca43303c89e27e8b110e10	0.0	0.0	0.0	0.0	53.0	46.0	41.0	78.0
6f2126e4f91213fba85cb322c1db8aec	0.0	0.0	0.0	0.0	19.0	15.0	96.0	88.0
748dfc6cc1e5cece4b004f38b3d20829	0.0	0.0	0.0	0.0	32.0	51.0	58.0	76.0
18962b9db25f52b51e048967ef122ef2	0.0	0.0	0.0	0.0	26.0	49.0	58.0	84.0
02849e987055db30c9e0f9dd02a1ea33	0.0	0.0	0.0	0.0	22.0	50.0	90.0	55.0
9a34ef2b5ad0e4ff10483be9ade5206e	0.0	4.0	0.0	0.0	38.0	68.0	43.0	61.0
66c2907d86580f289003c47c6788d86e	77.0	83.0	0.0	51.0	0.0	0.0	0.0	0.0
abf807116cb32d4623726b388d3d54ea	0.0	0.0	0.0	0.0	38.0	41.0	68.0	61.0
5d6fde6d129fa7bed0eb40ccc7927516	0.0	0.0	0.0	0.0	21.0	38.0	82.0	67.0
10cbcca6ee1f1d2b75277b2be0e9def2	28.0	22.0	26.0	32.0	7.0	28.0	31.0	32.0
709b80b3c3292d53e5624206a5a6ec46	0.0	0.0	0.0	0.0	0.0	37.0	78.0	90.0
c3e650bc090f8e2823f61fd3baa74612	0.0	0.0	0.0	0.0	0.0	0.0	86.0	118.0
d1fcfbe74f3ada6d11af27a7c6578d19	35.0	43.0	60.0	65.0	0.0	0.0	0.0	0.0
405174a49e21e51589d7c7ac30bfe626	0.0	0.0	0.0	0.0	33.0	47.0	60.0	63.0
a8803bdb12af296861adbafe51a87fc9	0.0	0.0	0.0	0.0	0.0	45.0	75.0	83.0
63c29acc388545759806c66ed1894641	0.0	0.0	0.0	0.0	0.0	22.0	92.0	89.0
d23f0e6642cd7850a7110a57654b0317	95.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0
5233700f4d0cfdf42a88f77f3a1bc134	38.0	48.0	61.0	54.0	0.0	0.0	0.0	0.0
0bd6e3d5857171d66084a8b322e85e21	0.0	0.0	0.0	0.0	51.0	67.0	33.0	50.0
be630300b839c775ccc19f687e886dea	0.0	0.0	0.0	0.0	30.0	27.0	61.0	83.0
eb8b4d845f69f391ba639e66820949c5	0.0	0.0	0.0	0.0	27.0	40.0	72.0	62.0
499fcaa50249187619e6eddf6036a0cc	0.0	0.0	0.0	0.0	0.0	0.0	97.0	104.0
85fe4cffe8beac15bdd06401c675b018	0.0	0.0	0.0	0.0	0.0	0.0	86.0	115.0
830298cf0c4970d2e3b49dd2a691f8f0	0.0	0.0	0.0	0.0	21.0	30.0	71.0	78.0
adfb183f61a218dad135e01f6f3104be	0.0	0.0	0.0	0.0	109.0	79.0	0.0	10.0
926f295f464a26e5227920197e8d7ab3	0.0	0.0	0.0	0.0	16.0	42.0	63.0	74.0
5a75eb579151bbae15bc5b3b58ec7d68	0.0	0.0	0.0	0.0	24.0	29.0	48.0	93.0
f9394690025f82d04b0be168aebe305e	0.0	0.0	0.0	0.0	24.0	24.0	74.0	71.0
73ff17898358065ea2c5c31e53468c0f	0.0	0.0	0.0	0.0	57.0	52.0	46.0	36.0
8ae55a787d07219f8cb16baa617917cf	44.0	28.0	31.0	87.0	0.0	0.0	0.0	0.0
57eb41f142091875196a48d80366af1b	0.0	0.0	0.0	0.0	23.0	11.0	67.0	89.0
17523eb33b14210399ac1a4ad508cccc	49.0	37.0	22.0	81.0	0.0	0.0	0.0	0.0
7903c9c69eb7a917078a071ac3db489b	0.0	0.0	0.0	0.0	31.0	41.0	52.0	64.0
bf3f8c77eb77e8677d8b003ea7fef5d5	0.0	0.0	0.0	0.0	0.0	0.0	92.0	95.0
0668198196c342d0ae5dc3a85077408d	57.0	40.0	32.0	57.0	0.0	0.0	0.0	0.0
37db86919bc14bebd8c1cbe3bdde5c20	0.0	0.0	0.0	0.0	33.0	24.0	42.0	86.0
29f122d70f4659e6dade1ed8d4e7a073	0.0	0.0	0.0	0.0	94.0	90.0	0.0	0.0
77c9c82cfdd2b065370669a266255747	0.0	0.0	0.0	0.0	30.0	37.0	34.0	82.0
1f9e19a51b72c9452270f84426c8238a	0.0	0.0	0.0	0.0	15.0	30.0	56.0	82.0
5e78fca23b846c2b3dc18cf6f17113f9	43.0	58.0	19.0	62.0	0.0	0.0	0.0	0.0
a39019ddde89cfb02db4ea61d3a98955	0.0	0.0	0.0	0.0	7.0	16.0	70.0	89.0
982fba1aa6a351beaad126b922f5d314	0.0	0.0	0.0	0.0	22.0	40.0	40.0	77.0
ecc74490349bac233a854c5c6e0261f1	43.0	44.0	48.0	43.0	0.0	0.0	0.0	0.0
f5ab2baedf87cabe61c8aae21f3cd486	0.0	0.0	0.0	0.0	22.0	31.0	69.0	56.0
ebc7678c6bf57b985f718b981c4f1246	0.0	0.0	0.0	0.0	21.0	13.0	67.0	76.0
7000993fd9eb088fc5ca6ff8bca4f824	0.0	0.0	0.0	0.0	10.0	10.0	63.0	94.0
377c59577826c1322955c46d74eb88d0	0.0	0.0	0.0	0.0	0.0	37.0	70.0	70.0
f8716943529321e35bc67cb10675dcc9	65.0	65.0	46.0	0.0	0.0	0.0	0.0	0.0
996982e258314f77461e9f66826634bd	29.0	26.0	26.0	32.0	18.0	40.0	5.0	0.0
26ce79a132def3ececb801584b505abb	50.0	49.0	51.0	23.0	0.0	0.0	0.0	0.0
a7637e4de430bbaccb931a8acefb3819	0.0	0.0	0.0	7.0	42.0	64.0	29.0	31.0
fa2c49c292ec1f8967f1e2e261da2acd	0.0	0.0	0.0	0.0	0.0	22.0	61.0	90.0
842fb2909f45613af5ce787385eb9f3b	14.0	0.0	0.0	0.0	33.0	51.0	44.0	30.0
e586d7015a90ea0d2a8a7bb2fc1034d7	0.0	0.0	54.0	117.0	0.0	0.0	0.0	0.0
cce1770a5e93e90f1494e5586fd50699	0.0	0.0	28.0	143.0	0.0	0.0	0.0	0.0
8b26794279b88ecaee90e8bc7659606b	0.0	0.0	0.0	0.0	44.0	52.0	32.0	43.0
1c04ca8301651b1f07d88824073d0926	0.0	0.0	0.0	0.0	20.0	24.0	43.0	82.0
8ae8a8d7aaa07d5d0246a9c923f470c6	0.0	0.0	0.0	0.0	32.0	30.0	55.0	50.0
3f74168529c36824b488c51cc8ba5c8f	20.0	27.0	45.0	50.0	0.0	24.0	0.0	0.0
f335ee61260ab4871d985ee0cc85a47d	0.0	0.0	0.0	0.0	26.0	24.0	53.0	63.0
c691822984338de59d8ce8b5bd98f909	0.0	0.0	0.0	0.0	21.0	14.0	58.0	73.0
1d426124f50258dd9b3285098f67505c	0.0	0.0	0.0	0.0	11.0	21.0	78.0	56.0
900615bf3170361827baafd63d9452b1	0.0	0.0	0.0	0.0	34.0	43.0	27.0	61.0
232a78151983e14cc421a2e0b895c78a	0.0	0.0	0.0	0.0	28.0	30.0	38.0	69.0
2247d9c17231ded4b8e89a483a1eff15	0.0	0.0	0.0	0.0	23.0	45.0	22.0	74.0
1f566b512cfed67d24839941324159c7	15.0	39.0	49.0	60.0	0.0	0.0	0.0	0.0
af0299692961660b4fc16268e748adfb	0.0	0.0	0.0	0.0	23.0	21.0	49.0	69.0
f6987a195833584b7f2425b2e4830676	26.0	27.0	68.0	40.0	0.0	0.0	0.0	0.0
94d1215ba339547564144cd80067e468	38.0	19.0	24.0	79.0	0.0	0.0	0.0	0.0
1ecebf4a903cf59932df66f72b1f2ea0	0.0	0.0	0.0	0.0	20.0	28.0	61.0	51.0
117db21a564edc570f6489eba98fe64a	0.0	0.0	0.0	0.0	0.0	0.0	47.0	113.0
547337c71a60e1fbfbd31253245831ff	23.0	31.0	33.0	72.0	0.0	0.0	0.0	0.0
5062e3752762e77d8112b45d5598c76c	14.0	25.0	48.0	72.0	0.0	0.0	0.0	0.0
c821728a8cfed500f5a9156f7c7bd12d	0.0	0.0	0.0	0.0	22.0	38.0	42.0	56.0
30243b57c3c6d8d528a68746f742fd6d	0.0	0.0	0.0	0.0	21.0	33.0	55.0	48.0
2afae1b4949187b7265e8e1d4e72dd3a	0.0	0.0	0.0	0.0	21.0	38.0	38.0	60.0
f20ad08b8ecc05a40f8697ae98c28b92	0.0	0.0	0.0	0.0	21.0	35.0	30.0	71.0
a7dbbf6f60968c0e8ba19ea1458cb485	0.0	0.0	0.0	0.0	25.0	32.0	50.0	49.0
dfc3aaf0a998c97dd62d7b5b8f6f8510	43.0	45.0	48.0	19.0	0.0	0.0	0.0	0.0
0b6af8660f0ae04eaf12b1f333bb5c2e	0.0	0.0	0.0	61.0	0.0	25.0	34.0	35.0
ac4f68450a8292e041019d21f45eae33	0.0	0.0	0.0	0.0	24.0	55.0	31.0	45.0
60b547e6fec7b3291d39ac03d2deb8f4	0.0	0.0	0.0	0.0	21.0	25.0	62.0	47.0
4a4b3d4e5dc4dd60f989f011730d7701	0.0	0.0	0.0	0.0	21.0	43.0	51.0	40.0
aac019cfaa4a5d07996ade3cc0423947	0.0	0.0	0.0	0.0	7.0	10.0	67.0	71.0
8d1c75da3b103b0575cadd472c6de2f7	42.0	44.0	36.0	32.0	0.0	0.0	0.0	0.0
c27845c9591fa5d6edebac3a7868c5a1	33.0	42.0	0.0	44.0	0.0	0.0	11.0	23.0
b8f14125af6eb22cd41bd27b49f6ffb4	0.0	0.0	0.0	0.0	11.0	27.0	55.0	60.0
0169457b358d783ea17c5fbe2ef0070c	0.0	0.0	0.0	0.0	34.0	42.0	48.0	28.0
22c6f1265eb4d6f1331bd58a4356590b	52.0	52.0	25.0	22.0	0.0	0.0	0.0	0.0
55a463acf30da3440b95eabae1c89e31	34.0	34.0	27.0	56.0	0.0	0.0	0.0	0.0
e4196cd0c273f82ed1e2c2951e6cd125	0.0	0.0	0.0	0.0	33.0	34.0	32.0	52.0
3082d9efce69facac36f94f507f35cbc	0.0	0.0	0.0	0.0	19.0	29.0	47.0	56.0
58f1e891814913a2c5ed389524b6c885	0.0	0.0	0.0	0.0	19.0	17.0	53.0	61.0
645a6a0000a0f2e93912cc9fb4521e6e	0.0	0.0	0.0	0.0	17.0	15.0	40.0	76.0
cbddaabff790e1403afbc6b43cf90b85	0.0	0.0	0.0	0.0	0.0	31.0	37.0	80.0
a32a8899e0d56c1c382863ff8e270c18	40.0	28.0	32.0	41.0	0.0	6.0	0.0	0.0
19a56d5bd0bf329aec933932e7b9e92f	0.0	35.0	45.0	67.0	0.0	0.0	0.0	0.0
9049c8713f2987629b597da83cb05c05	0.0	0.0	0.0	0.0	6.0	13.0	38.0	90.0
241a5b0d692a530054de99156b645366	0.0	0.0	0.0	0.0	0.0	0.0	59.0	88.0
ff148e5d517445240a0fff273275e5d4	0.0	0.0	0.0	0.0	24.0	23.0	58.0	41.0
b4513436e867b40145adddb506bf0475	35.0	42.0	29.0	38.0	0.0	0.0	0.0	0.0
8c57a37db63e0855742f9f5b9e446503	0.0	0.0	0.0	0.0	28.0	24.0	23.0	69.0
be803ce90b578327fe7eb006cd669064	56.0	35.0	28.0	24.0	0.0	0.0	0.0	0.0
6f1a240c08dbec18e9e20c2be8e45281	53.0	27.0	22.0	40.0	0.0	0.0	0.0	0.0
49c88659b4a6a28d2ca4913177d701b2	11.0	7.0	18.0	0.0	12.0	25.0	35.0	34.0
59912db1c92f121cf8678826462915f2	28.0	27.0	71.0	15.0	0.0	0.0	0.0	0.0
91842611ba85f6da6b09df8a1e999a24	0.0	0.0	0.0	0.0	20.0	44.0	41.0	34.0
4dc290fb83d6d0ed0e2e27a24401d00c	0.0	0.0	0.0	0.0	0.0	28.0	50.0	61.0
24217f3e0577fb34a51b1a73a3894177	68.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0
770a12f9a251dcae3815ca82a8593582	0.0	9.0	11.0	11.0	10.0	16.0	38.0	42.0
5c83542621dd6e423cdd4682ace12b46	0.0	0.0	0.0	0.0	17.0	32.0	25.0	63.0
c914471c1790a110910f6d0f2908eaaa	0.0	0.0	0.0	0.0	13.0	37.0	47.0	39.0
0347e53c2c6dc6d87c5cdf270ee939a4	0.0	0.0	0.0	0.0	15.0	23.0	41.0	56.0
a9197b3982e0ec09f5bd91772b7df722	0.0	0.0	0.0	0.0	0.0	37.0	52.0	46.0
465efc77db623e5b1ae8e1ba728c18d1	0.0	0.0	0.0	0.0	0.0	0.0	83.0	52.0
50425289bbc44ebd5f5e8d77f752729d	41.0	30.0	27.0	36.0	0.0	0.0	0.0	0.0
88c6bba68a8bade52f712d8ea1640d60	0.0	0.0	0.0	0.0	32.0	18.0	37.0	47.0
86aacffec1e6f4dcc67b47131f2caee1	0.0	0.0	0.0	0.0	28.0	32.0	40.0	34.0
e7bdea5cc251a237de8dba89514c0853	0.0	0.0	0.0	0.0	14.0	13.0	32.0	75.0
ce36252ca8d01b6b76af92b7a7d9f90e	0.0	0.0	0.0	0.0	10.0	10.0	29.0	85.0
c943ebe3cdbc12da3c5b3c8e27e06050	48.0	35.0	32.0	18.0	0.0	0.0	0.0	0.0
14422e48b3be66cd259f3e65af86b9f7	38.0	51.0	21.0	23.0	0.0	0.0	0.0	0.0
5be9b2294c10424d50a623ea092f5d00	0.0	0.0	0.0	0.0	46.0	46.0	25.0	16.0
0dd0157c7dd219a21251aa263a0bf4e8	0.0	0.0	0.0	0.0	44.0	43.0	33.0	13.0
0083243bd2f164384b92b8ec11550890	0.0	0.0	0.0	0.0	17.0	20.0	47.0	49.0
72013588f83288d8455f1054ff73bf4d	0.0	0.0	12.0	10.0	13.0	18.0	28.0	51.0
98e5fc523a9c583992082aae01e2814c	62.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0
92a54c762a314a8e9e202f508cf2fbe8	55.0	56.0	10.0	10.0	0.0	0.0	0.0	0.0
9e62847b82808230c1f512c0e34c3d00	40.0	42.0	20.0	29.0	0.0	0.0	0.0	0.0
5d4515cf788a4619f73c80ead9ee5ce1	0.0	0.0	0.0	0.0	33.0	98.0	0.0	0.0
b0932edfec7c87fa707fc64ca6a0663b	0.0	0.0	0.0	0.0	19.0	22.0	47.0	43.0
01a72e028af842053518046a5a199d8f	0.0	0.0	0.0	0.0	0.0	25.0	45.0	61.0
7f700f72dd8eff65bc79208874a285c2	0.0	0.0	0.0	0.0	0.0	0.0	63.0	68.0
2e0d9a287cda5cdf2f5ce4ddaba15f3b	0.0	0.0	0.0	0.0	0.0	0.0	61.0	70.0
9b52e16534ffe0b072c631246003703e	0.0	0.0	0.0	0.0	18.0	24.0	36.0	52.0
74b8eb2b4f0fb2bc73defd1b431e2659	0.0	0.0	0.0	0.0	14.0	34.0	44.0	38.0
34da0158836ed2aee3bf64827224d2fc	0.0	0.0	0.0	0.0	21.0	23.0	44.0	41.0
6c370324395f892dd3d16f549f18eb03	17.0	24.0	34.0	53.0	0.0	0.0	0.0	0.0
8baf0148e7e021d5e80f3224c65dea03	0.0	0.0	0.0	0.0	28.0	0.0	54.0	45.0
35e5ac153dae0bc247b26464f28b1ce4	0.0	0.0	0.0	0.0	21.0	18.0	42.0	46.0
49ebdc6e2e571e26069d1b0611e1beba	19.0	22.0	23.0	57.0	0.0	0.0	5.0	0.0
3047e8c161d466d043c3b76564d79732	0.0	0.0	0.0	0.0	22.0	15.0	30.0	59.0
e9b04c00306cfcc14f105780f5868139	29.0	34.0	57.0	5.0	0.0	0.0	0.0	0.0
a7d314f54e116d111a46d897b2172cdf	22.0	27.0	38.0	38.0	0.0	0.0	0.0	0.0
cd4fbcaddc20316d84db9149966fa0ae	0.0	0.0	0.0	0.0	18.0	11.0	45.0	51.0
2b94d04865768b691a0fba5d8e20ead7	29.0	33.0	9.0	29.0	9.0	15.0	0.0	0.0
145a886544f6280ca0051d05485d2290	0.0	0.0	0.0	0.0	17.0	33.0	60.0	14.0
0bd8b0429a3b292ead2258e0829de255	31.0	15.0	18.0	59.0	0.0	0.0	0.0	0.0
e23bec28a8e7b9a17544c552383b1831	31.0	28.0	34.0	30.0	0.0	0.0	0.0	0.0
11c23c80f80018e10eae0f156a9603c5	0.0	0.0	0.0	0.0	26.0	30.0	28.0	39.0
2e18fe9acebae558dd1b4652a6abdd0f	0.0	0.0	0.0	0.0	13.0	22.0	48.0	40.0
5f1cf8e2895fbf91e050b49be127aa08	0.0	0.0	0.0	0.0	42.0	46.0	0.0	34.0
9b40406d985003fa4782c9df71564d08	0.0	0.0	0.0	0.0	24.0	36.0	62.0	0.0
7479c4498436f21ce2a86528e6bfe65f	0.0	0.0	0.0	0.0	11.0	12.0	47.0	52.0
bcff06810f37ad2b07e2b783ee0c72f3	0.0	0.0	0.0	0.0	0.0	0.0	62.0	60.0
c451ab7ceebdca242bc792f4cf48a507	21.0	41.0	17.0	42.0	0.0	0.0	0.0	0.0
d747e1f6a237a975873a9bea35bc9ec0	0.0	0.0	47.0	74.0	0.0	0.0	0.0	0.0
946242b87c14e11288b117ead6a519cd	0.0	0.0	0.0	0.0	17.0	12.0	40.0	52.0
e7e3e811484e838960b1e12b579caf6e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0
862748e5825377ea5095e1cd816906d4	18.0	16.0	54.0	32.0	0.0	0.0	0.0	0.0
a35be9124f9ef8a823eeffc523d5d280	0.0	0.0	0.0	0.0	14.0	31.0	43.0	32.0
d4093f073cd1f436fd555777de6bdcc5	0.0	0.0	0.0	0.0	0.0	0.0	61.0	59.0
4132ad58cad208ff63e44cb5de23e06f	29.0	32.0	46.0	12.0	0.0	0.0	0.0	0.0
656f2607dbc88e04609e73b7cc30f414	0.0	0.0	0.0	0.0	23.0	19.0	28.0	49.0
6a3a7a5a1bbe8c2e974f65fd4936fe0c	0.0	0.0	0.0	0.0	0.0	15.0	58.0	46.0
734e105a0d4dd6e00ca675a35e01e11f	18.0	11.0	28.0	61.0	0.0	0.0	0.0	0.0
69b394852b7d33e50fafcfb475c9995f	0.0	0.0	0.0	0.0	20.0	36.0	25.0	37.0
b3f276a1cf8486eab437dfdd46eac67f	0.0	0.0	0.0	0.0	11.0	17.0	35.0	55.0
ebdba2cad3c1bbc50bdc0a3d7882240e	0.0	0.0	0.0	0.0	0.0	38.0	0.0	80.0
7cc8683c62d8460436e413da115eccce	0.0	0.0	0.0	0.0	0.0	52.0	22.0	43.0
c38365bbd92aa7b0d8a13b6bdca5777d	0.0	0.0	0.0	0.0	0.0	33.0	30.0	54.0
8b6aeb8def45751002ddc07cad65cb75	18.0	28.0	46.0	24.0	0.0	0.0	0.0	0.0
df5b0abf6eab94ac266d4b4cbe6af2fc	0.0	0.0	0.0	0.0	37.0	50.0	29.0	0.0
8f4b9861420fa5e624f8f90be57f03c9	0.0	0.0	0.0	0.0	11.0	20.0	39.0	46.0
