# Constructed from biom file
#OTU ID	OL-PAMA-1a	OL-PAMA-1b	OL-PAMA-2a	OL-PAMA-2b	OL-PAMA-3a	OL-PAMA-3b	OL-PAMA-4a	OL-PAMA-4b
a436694159a7aa5a16edc254b066082c	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
b254505d0a09a183204687c75352e7f3	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
fc8936d0cbe65ac10d500565895a5dea	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
904068a71c5562bc0f8805cd10fb4f69	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
915f17ab045803a3300ee94542a7d4ec	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
3dc7bbec401cc64dffc7ef9463640e04	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
3f8ef717c93e26adcb47524a04495f59	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
e3b9c4209b288837eeae69519a3d5438	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
6f962e51d1d9e5c93223ea215bd5a6f4	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
35c762c7c9636700f49cf7ab6a55b276	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
947d42e490d566833d93efcffba39737	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
fe7e0b617a1e24e2450c7a4e15863c65	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
d3f85d3d13bb62d2c14e82cda538a323	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0
aa8311c3c972c4a5db8f712fb969dddf	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
54e21f29b0fbae2425e49493388820b9	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
4715e40fbfd41fe89384bd067d8dbe60	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
25ad7c0fa03ffc30b30761f0cbfc604a	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
5f1e31c6a365d2c4b8cc99cb0e54cd36	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
1a7913d1b7ed335c9d31ce4c0d215163	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
73af8e3a234d90a1cf250895b3c5aca4	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
bb35683b9610468e816874fe81aa6e0c	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
cf4a2429d0f607d364ade5e0355f17e9	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
ab855bbaa971eb2a61b8f8887a8dcb5c	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
35be1bec55523509ff2fa655a4f82634	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
d4f6eeafd2fa01ccdf659808fe871f7e	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
7f1f9bb1edce1e7820b3604554280329	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
d689f854a126634bbdcc9266393c8a1e	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
6b272558108480f5d1387608d2a29092	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
62fb731f43e42b32c4cbb708b4e721b3	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
8227e6fc9e2a3c7b6d37da9030edf6fb	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
df75068b240d2717914a23472966c65e	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
da20e9a23d3c277f2d6f18fc922ef3bf	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
f9fbba7ca29ea9f892f8b82b91dea9fe	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
e80fea0bec82cd8d9349ffa612aa77af	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
a57bd813869da4e815d16239453043e1	0.0	0.0	0.0	0.0	5.0	18.0	0.0	11.0
df5807ef5185ca655f3a18b189a2dfd1	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
6808edfc07043a49ee232e1cafa53af3	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
322afad0f4d5523884a49d965bf6b44f	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
6a46d969f40e3638ae1bed63c9a811f0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
8a6b80be5b2c41519197806679af4c5b	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
704233e62f3456de205cf02d4254aeba	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
e63ba8c6a6825dc02af16d719f61a1a2	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
c5f14d7a93e34d07dd1408f0823b5d4d	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
6ad75b39d2fde64556354455132a4859	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
2063ac74e9e032629b155960ea54c3ab	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
26c52a4d6a87b36e8bf45b6bf85ada03	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
efebf8fd452d5eefa50f11fb59a77899	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
ce60692da85fb1ddeac5531ad4ad5c38	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
67308629f1e24c43ea12e0ccef28289a	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
4563ac69eb76dd38e0a75daeb74db0fb	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
db67822db097ee1206ec506d98423b53	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
25d91c82910cf7f340547bf465189765	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
c64eefebd5d1ee69e0c814dd02627782	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
2169a0587c692a327d1e2ba39c8e433b	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
6a400a7d997e694379821778349625fa	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
2218015c982cbb278973c58c63378a86	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
a25358802c90620966136f001c6eed46	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
34f9cc6000c75eedd30f062c43e0cbcd	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
c35fc8cc6187ea0279d3559b00471cc6	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
1d9cdc1b93fb8764c1950bafa1fc80ca	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
88d2ee6188b5798e1c43e0520d6fa813	0.0	0.0	0.0	0.0	25.0	9.0	0.0	0.0
5a1e831202c73a141ee5b914afb7244c	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
31d3a30f102084f72e029a3712b9325b	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
849f586352ecc70552d3368ebec343d2	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
5c3b3eb7dab5e62b941ccbcc9f6a1f3a	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
1f89664041b2104cb2de52ab3ca8c292	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
f2d5df5ee5714fb84baf94bba0944b25	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
06f02201edbea9c879615889097e5d52	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
a26eee9be9cbfd3e05a0dd1df9e725eb	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
4abeeaeca7da9dc6ea7fb9ad1b0ad8f2	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
74a1e9332bb43901a2d10a647405ce3f	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
b1da8256ad1fa7b27d66bea7e39cf438	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
af29d7b46621f041c9b66046c75c8a4c	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
5a5560bb3bc3fda003137a03fee7ea65	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
51102a1af7cd2b6606edf9e38c10e25d	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
7cdc1982303dc1d76142e56093597d60	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
8b833581ef856c270af405face400a2b	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
dd9288a8bf1ef31f56918185126d840d	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
28950c34c6103c1c73eefd691c1dd4dd	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
73c9646b28e69638da30a4177cf81a28	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
b61b672721b968c55d7333d68d1e0f61	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
99424361dd780110a4ba7016590b17c4	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
8d4c9878b5dcf4cf595e0fee2e651af6	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
036dd28828f49588091e36c345c4ff43	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
253c1c1fb54fda59fb1b6c66ed799297	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
4bb69749f80fd7493b7398d7f488b8e3	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
6606c0f1b17c8d2b00b95f3990f30cef	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
2b8b52e3e5d177ae6577c498cc136c8f	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
55a907237b9ee73dc2860cdf53f99765	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
39ac1149f924d9e5a26009f4009b7503	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
6485603c294adfd5b4c6570fc0757eaf	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0
f3a2d784b82748ae6ead96164f761ea3	0.0	0.0	0.0	0.0	0.0	21.0	0.0	13.0
777afd9a3784d021f5350e37e3af6e4e	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
ba5af5a2683425fe6f785fe56b91c78e	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
2031ffa469641b72d0ee39b879ee3b4a	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
0aab7e0a4159d447683879b2be12a768	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
da42b7563d452f6ec15f6c4579c8563b	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
e79e921d8dc6daf8ee8a7129a440e467	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
a6a96209b48cb171d144d9b292ceb8dd	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
91260b4b4cfccd365b1e640ef12c43b3	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
259fd554f1358a56d8efda56cb55932f	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
3020ee908415f395ee5338ae1b32978d	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
cfa8fd9a1aeb8d067ecb2108ebac0fd7	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
d6fb4591f18556c5dd336022310fda5b	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
06ad1468cda0c22daed68fe7568d544d	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
ecdf10847145c82b9a243cda38575a5d	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
a1b5dbca5ad4705bc0d69a9c8ece952c	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
ca8386dcf4bcb8e617db310e83c30130	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
b775ac17e7158b163a9798c6c6c9382e	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
dcf5494e320fa783c696b490c6fe9ab8	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
01ad1bc8f1dc4b87c22a4c5117bbf491	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
0d6d83b7e17968d6f7278ac4ace21730	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
2a9e42dc4e69e0c653e309a5a6792ead	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
66322a9df337e0314b9046f197df14c1	0.0	0.0	0.0	0.0	0.0	20.0	0.0	14.0
639bc5c6926d924925d3a11b6dc81d3f	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
d1ccacd0c12a2b44e6ea2f9a72845f7c	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
235153e2aab315fc60205d796cae990f	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
f21448979bafde0736bf89386db4924f	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
9ea29190b9e13ed3c1effab5bcefcc02	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
751fefd55f382ca330824183f3aa7b79	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
032bbe6f74bfa6753527cc8be5926a46	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
e1465f2d165ec5b33a262f536fc29702	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
c53c8dce77fe3b57220c3faf12a3befd	0.0	0.0	0.0	0.0	0.0	24.0	10.0	0.0
76c56ca10adc8437179afa5ebe72e304	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0
45347345773620b3dc7a76c5c9423662	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
94f705b7b8ca7ffd0521e4801f9738d2	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
56d05637a91475eacf88f43ee26a6c79	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
792ae4f8118ebea4f542611947b8a1e7	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
7c65e8249a42694c0bac6a4d0b1b0ade	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
dac428b10819b9c6cdb558854b2c0cb3	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
bbcbb6631233a942ab391563555a682e	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
574a57aca077510a8667875a4e66b464	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
49b69647905b5713af4b7fdddecef416	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
4a325454484a8d0abf850cc830411251	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
5848cbd029cffdabd847a1df7e295033	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
fe4a7e4ccab3b79f42a1e0eea9a11bf0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
39ba76291f6adb3a374aff33fe5e8be5	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
3ad2001a8440e2ee9c2df41342d9f6b8	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
ab6d6c27744491058da1c562dd8b973e	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
03a438184e42fa3ff818523bdac87444	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
3695b31655e47a918f0626a0ef0f3072	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
77625fc8ddcae46338b8b5c64485e94b	0.0	0.0	0.0	0.0	0.0	0.0	9.0	25.0
51f0ac45adba2ab232dbf3366f80dd7f	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
879575bde3bc927732f819af971878d3	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
99e6174f1c19ab26ae092df66950f071	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
c76b55c0d630f9195a448d8394cf38ba	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
7c116ac6f822b9ab248ad5ad96de660a	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
4aaee3e2a59bf25facd7b9f5421942d7	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
abd796b6aa5460176bd5c2f081924de1	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
b3973c0319a58b05e43a9d124b82f53a	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
c6ab0e5e1bc89dc8897130a45817948e	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
eb8917ff9720bbd8f86b870ebc0de1c4	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
c2a47e6bae2af697b7ea52a024e63064	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
cb20db2fe4d7cab11f0fbccd384ce75d	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
b7c9ce8fe7c56c428420db12af25a5db	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
1043efda8b84bf3170166fb6b564b0a7	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
fbf43ae06a0c25ce2d492b060d3d1841	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
a03fb017c78b9f7915818ee576a6d767	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
294538d5ac4d2642db022a49c5a232b4	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
4d6584e7a40a543f68403c3d5124e34e	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
d865ed71b5f0ff42b2b1415472df6cbe	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
31bdbe9fb1f69485e4005682bf8d70ec	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
04669232bba55083ddc5dca81bde5387	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
774297c2eeeb3a9f282729d7f6f8dd8e	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
c0d28f3fc753675a23c7b6c8a856f872	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
c410b9537afe7afeb050e92c94252e89	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
1d6324d3cefbe1271c5202929d31e755	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
b1a013feb7a06bc40d7b30e9b7d25284	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
c5a64daa39d675ffad6a5808a515710d	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
b55870630718a24478e87a2101de7c2c	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
a5015300fca87091c1636880660a8177	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
da06007fb5dde01126b4a2d06338cbc4	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
43444de0dd1ad823b19b835283cd8bb1	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
42385e89210d3b691462e40ae999b763	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
588ae4214e49494a3c941bc5c17421e7	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
f0d21c1c7b2281c6a296eaf6f8c63295	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
d8ab7b907c1e137c6bf72ff3790dca42	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
5d0cf6a9768b3e076040b1d947a3323f	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
ed1fba67b1a2fb11c57c40d143d488c5	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0
cbfe56f07dab516ed0b29f353e7959f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
9b1144e43e4813a991cfc5d9adcdcd98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
043f32be4e35e38a28c582e08df00338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
377388f4bd449eee8979f3a31342b597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
5b28897ab0acd7d5d06a5d02bf32fdfd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
f260fd13a214888d9c01790fdcbaf69a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
6b01dc73e9178c51283c4d56682f7c81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
b98fed94933c6bdcc1e0ef0584971b16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
b5f45bd66704b582406aba2cd78fbf4e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
65e9dc7191ae6b7a5e7f049e9f059700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
9fb66d9c10daada4d578129102b194c2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
ba865d01e3d09d2131e7c3e5ababed82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
eb7e1e01cf5a4c2c3da321d25b79ca96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
eb87b3dcac380f50792637784c3bc974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
b6b49334350927bf6104c71e4f9b7566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
8649364dc176281aa3faca4bdfc4366e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
adf659bed4de289e857ae96f23390004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
0198a985664feb2d336e46a758639c1f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
c8eb66ecfc64c3ac2fb52faee7d53da4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
b6ba5ddd4dbee61ba5d975fa046387b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
42033ab62e52dc7bbd43358947ac0a83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
7db5c17f6e11ca4404b5efc7bcdb29e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
ac4f0f947f82c3ec172b05cd3d0ab050	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
c08b0c00cc40f0bc00f4fe2cf6e0831d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
4b0d8fa8fce1e30923c3bd75bbcce8cf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
173d4f71c91d04067dac10cc414f63ab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
c4817622ec9ebf9cc7e7f51231162cb3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
818fa55c83d463925fc53aa3a1144581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
5936bda99ae11c8c2487ebd6c736d19e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
02fcbfa85094d0f1c83192482c579d04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
b817e93e62b28cea018a2ae27141fa08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
1fbf8c8f197f70fe6fa28128b25d965e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
3b392430056581fb2806892eaaeb375c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
22745c0faa737dfa4796b0ae1772d824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
685ff44f9fd936582734287440b73228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
cfacb841296576be32e0f9af7d11808d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
4844e70d723e0e0afbb04e068a7af294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
d0f2e986a50fca3235e094bfbfaa16d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
7a8dec12f442b160258c145b423be98d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
13809fd8abc45f1f1b3dce557ae2a6b9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
601f99d6a45962c161eec31b7cd3d4f1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
f98d895d487949e88a703d54b2831997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
57f8d665fd97ff8317f98c8f453cf6fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
2b7828e26a523bf6717600a612d59752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
01d2c7ff2d4a0999362dd601c4b543fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
963fbc28072bc98590d36373e7b2572f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
aeadd5533313b003308903b292b2e137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
f0df43f2bd3d94a1fe5f343c13891d7b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
7834edfa502dda4acf672f0d4eca2d3c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
6222d849a1ad7945d94265add36b8052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
087000606cec4d1bd6df46d5fde32772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
dece8c09bd726738bceabfd3377ef642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
3f544a4ebeb7be96beaa6adc8d2d063d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
719a84c624fadd917301c623f975ddf2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
983794f475308c0c2c0b8121e579f7cb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
8dd5fa980e87372f5b871202e987d751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
612f73d8052f40f3fe984a0b67d20d56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
8f66a6b76a46316aa80cbc95131acbf1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
9a5db3a069250838c0d5ff21152ce1f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
5a0f3a8c953fd98e1d6b6669615eaf9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
4fab7f11c95aa4173fdf17830da1b2f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
ea1bc81d626324128bd5e0e46f3523c8	20.0	0.0	6.0	7.0	0.0	0.0	0.0	0.0
31b8aafe02c006c990502cf3e4ac29c8	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eb20327b59834d71c082d469f5239dc0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26c60b4401cfd8eccbee87a60d67e9a9	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7afae3a622ea57d885fc4aa0835c9514	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e06c92677c185c055e5640cd9e4928a1	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
355767774a9a7ea4145e9a9914350532	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82b6f9b9b3eb3e0ecddb3ab61cd5bec5	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
abccb11f83693153cd7d919a794a50c5	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d739d0c41d5a6cc144bb8cbba43a5dd2	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e40d2390c6dcefaef66d6f3c03684a30	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3432240c22e4499782a67a3091f6e4f	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
267249b5af5b82d3d20d57256362eb17	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5c50852a9d4975bf4ed9500c11cde18	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f5329e6f614aa6f25264a46f983ab9ad	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21c7b35e1fef30b7d9a8e415f86db823	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
